ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             1,             1,  -111.165E-03,       1.50424,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -128.930E-03,      -1.31998,  -438.880E-03,      -1.01003,  -522.587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             2,             1,   895.835E-03,  -88.5628E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05325,      -1.66058,      -1.65764,      -1.05619,  -42.1382E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             3,             1,   901.642E-03,   19.6660E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05321,      -1.65285,      -1.65277,      -1.05328,  -6.82287E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             4,             1,       1.20622,      -1.30506,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.548E-03,      -1.78806,      -1.78730,  -988.300E-03,  -24.5392E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             5,             1,  -738.413E-03,   642.940E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.032E-03,      -1.84170,      -1.83920,  -979.532E-03,  -46.4266E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             6,             1,   942.217E-03,   642.510E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -916.928E-03,      -1.77604,      -1.77523,  -917.736E-03,  -26.3314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             7,             1,  -822.401E-03,  -451.162E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02998,      -1.76557,      -1.75345,      -1.04209,   93.6188E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             8,             1,  -191.607E-03,  -204.017E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -216.904E-03,      -3.10420,      -2.70379,  -617.319E-03,   997.891E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",             9,             1,  -207.944E-03,   220.619E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -537.125E-03,      -2.30721,      -2.03202,  -812.311E-03,  -641.384E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            10,             1,   157.045E-03,  -211.933E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -158.841E-03,      -2.76156,      -2.57996,  -340.446E-03,  -663.089E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            11,             1,   469.752E-03,   116.285E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.608E-03,      -1.59604,      -1.37729,      -1.19736,   295.319E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            12,             1,   510.788E-03,  -91.6215E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15215,      -1.45901,      -1.37000,      -1.24116,  -139.247E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            13,             1,  -427.758E-03,   132.856E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -919.304E-03,      -1.63877,      -1.33090,      -1.22717,  -355.973E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            14,             1,   510.791E-03,   47.3438E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14678,      -1.42931,      -1.33982,      -1.23627,   131.436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            15,             1,  -166.799E-03,  -457.282E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -799.270E-03,      -2.09460,      -2.06386,  -830.003E-03,   197.143E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            16,             1,   132.482E-03,  -560.825E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -839.926E-03,      -2.01542,      -2.01089,  -844.456E-03,  -72.8303E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            17,             1,   632.007E-03,  -100.367E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12655,      -1.54411,      -1.52629,      -1.14437,  -84.3805E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            18,             1,  -806.362E-03,  -307.633E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05592,      -1.72674,      -1.71022,      -1.07244,   103.947E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            19,             1,   655.778E-03,   330.323E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -946.989E-03,      -1.76638,      -1.74218,  -971.183E-03,   138.706E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            20,             1,  -544.046E-03,   692.055E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.423E-03,      -1.93987,      -1.93876,  -957.537E-03,  -33.0701E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            21,             1,  -374.519E-03,  -962.296E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.824E-03,      -1.84244,      -1.83981,  -983.449E-03,   47.4850E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            22,             1,   789.265E-03,  -490.229E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.530E-03,      -1.78006,      -1.76983,  -999.757E-03,  -89.3336E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            23,             1,  -679.432E-03,   566.565E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.837E-03,      -1.84409,      -1.83694,  -984.996E-03,  -78.4213E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            24,             1,   796.361E-03,  -784.509E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.503E-03,      -1.80645,      -1.80274,  -980.205E-03,  -55.3057E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            25,             1,      -1.31121,   134.801E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04860,      -1.72167,      -1.72162,      -1.04865,   6.16703E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            26,             1,   902.082E-03,  -637.951E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.031E-03,      -1.78507,      -1.77980,  -990.299E-03,  -64.7080E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            27,             1,   279.673E-03,  -925.866E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.528E-03,      -1.86263,      -1.86196,  -956.197E-03,  -24.6182E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            28,             1,      -1.05821,   247.508E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05918,      -1.70887,      -1.70800,      -1.06006,  -23.8725E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            29,             1,      -1.00652,   866.673E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.608E-03,      -1.78264,      -1.78218,  -997.069E-03,   19.0255E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            30,             1,       1.14861,  -872.424E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.822E-03,      -1.78462,      -1.78241,  -989.033E-03,  -41.9386E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            31,             1,   856.721E-03,  -937.511E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.734E-03,      -1.80404,      -1.80190,  -980.872E-03,  -41.9460E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            32,             1,  -684.828E-03,  -652.839E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00289,      -1.81331,      -1.80424,      -1.01196,   85.2353E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            33,             1,      -1.16320,   282.175E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04757,      -1.72292,      -1.72265,      -1.04784,  -13.5451E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            34,             1,  -591.021E-03,   881.374E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.715E-03,      -1.93342,      -1.93163,  -960.510E-03,   41.7870E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            35,             1,  -661.871E-03,  -583.807E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00650,      -1.81140,      -1.79958,      -1.01833,   96.8382E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            36,             1,      -1.27095,   350.430E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03828,      -1.73320,      -1.73311,      -1.03836,  -7.76844E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            37,             1,       1.12469,   60.8428E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02061,      -1.70005,      -1.69964,      -1.02102,  -16.6812E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            38,             1,       1.41512,      -1.27174,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.185E-03,      -1.78131,      -1.78046,  -991.035E-03,  -25.9272E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            39,             1,  -414.738E-03,       1.42776,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14587,      -1.34316,      -1.31295,      -1.17608,   71.0496E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            40,             1,      -1.35901,      -1.20111,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00765,      -1.77723,      -1.77626,      -1.00862,   27.2725E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            41,             1,      -1.20197,   637.121E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01646,      -1.75837,      -1.75834,      -1.01649,  -5.10285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            42,             1,  -817.391E-03,       1.28850,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06187,      -1.66914,      -1.66139,      -1.06963,   68.1997E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            43,             1,   748.943E-03,   862.245E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -832.475E-03,      -1.80046,      -1.78935,  -843.582E-03,  -103.092E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            44,             1,      -1.25673,  -345.160E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03945,      -1.73871,      -1.73585,      -1.04231,   44.6415E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            45,             1,  -993.030E-03,      -1.26489,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00367,      -1.78925,      -1.78822,      -1.00470,   28.3201E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            46,             1,  -302.967E-03,   1.82629E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -240.103E-03,      -1.60072,  -306.337E-03,      -1.53448,  -292.801E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            47,             1,  -295.114E-03,   20.3630E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -294.957E-03,      -1.60602,  -409.739E-03,      -1.49124,  -370.554E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            48,             1,   160.475E-03,  -221.916E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -159.262E-03,      -2.76485,      -2.57942,  -344.690E-03,  -669.900E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            49,             1,  -234.012E-03,   229.247E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -519.211E-03,      -2.26420,      -1.98330,  -800.111E-03,  -641.298E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            50,             1,  -306.486E-03,   130.274E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -540.916E-03,      -1.87371,      -1.27166,      -1.14297,  -663.283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            51,             1,   135.302E-03,  -268.294E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -365.346E-03,      -2.50471,      -2.41575,  -454.310E-03,  -427.098E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            52,             1,   303.919E-03,  -251.668E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -900.269E-03,      -2.10508,      -1.92892,      -1.07643,  -425.687E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            53,             1,       1.28274,  -756.808E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.971E-03,      -1.77347,      -1.77099,  -993.454E-03,  -44.0079E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            54,             1,   394.819E-03,   35.5341E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -863.161E-03,      -1.50001,  -979.651E-03,      -1.38352,   246.204E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            55,             1,   332.571E-03,   232.237E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -686.065E-03,      -2.02565,      -1.79917,  -912.547E-03,   502.093E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            56,             1,  -343.427E-03,  -74.0685E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -661.650E-03,      -1.76644,  -803.057E-03,      -1.62503,   369.093E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            57,             1,   182.293E-03,  -226.528E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -226.655E-03,      -2.90962,      -2.59423,  -542.044E-03,  -864.122E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            58,             1,   786.238E-03,      -1.32132,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.067E-03,      -1.80186,      -1.80143,  -984.495E-03,  -18.6848E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            59,             1,   304.766E-03,  -382.694E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -894.045E-03,      -2.00164,      -1.93785,  -957.842E-03,  -258.053E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            60,             1,  -413.523E-03,  -185.552E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.260E-03,      -1.84794,      -1.60149,      -1.19771,   400.312E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            61,             1,  -258.689E-03,  -262.254E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -874.103E-03,      -2.26746,      -2.00542,      -1.13615,   544.479E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            62,             1,   179.014E-03,  -345.744E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -687.674E-03,      -2.22924,      -2.14613,  -770.785E-03,  -348.158E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            63,             1,  -396.283E-03,  -47.1280E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -907.349E-03,      -1.60274,  -967.753E-03,      -1.54234,   195.845E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            64,             1,  -395.095E-03,  -19.0764E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -892.993E-03,      -1.52440,  -896.730E-03,      -1.52066,   48.4324E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            65,             1,   489.504E-03,  -123.072E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06152,      -1.57737,      -1.41735,      -1.22155,  -238.622E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            66,             1,   563.140E-03,  -214.581E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03123,      -1.69653,      -1.63429,      -1.09347,  -193.737E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            67,             1,   205.554E-03,  -271.296E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -615.847E-03,      -2.44710,      -2.21145,  -851.497E-03,  -613.192E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            68,             1,  -156.684E-03,      -1.35167,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.547E-03,      -1.81639,      -1.81616,  -988.770E-03,   13.6011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            69,             1,  -217.461E-03,  -268.977E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -670.880E-03,      -2.45801,      -2.19509,  -933.801E-03,   633.045E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            70,             1,  -200.191E-03,  -320.790E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -732.905E-03,      -2.29299,      -2.14594,  -879.956E-03,   455.838E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            71,             1,  -38.6083E-03,   387.057E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -877.690E-03,      -2.34703,      -2.34695,  -877.763E-03,  -10.3502E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            72,             1,  -125.518E-03,  -315.404E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -493.398E-03,      -2.41928,      -2.34210,  -570.576E-03,   377.730E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            73,             1,  -900.134E-03,      -1.11712,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00275,      -1.79447,      -1.79293,      -1.00428,   34.8409E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            74,             1,       1.16208,       1.30297,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08882,      -1.55450,      -1.55430,      -1.08902,  -9.59342E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            75,             1,  -212.454E-03,  -319.834E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -724.986E-03,      -2.28145,      -2.13122,  -875.222E-03,   459.638E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            76,             1,  -41.4663E-03,   374.834E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -869.604E-03,      -2.33893,      -2.33893,  -869.605E-03,  -1.61121E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            77,             1,   525.199E-03,  -422.669E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.905E-03,      -1.83754,      -1.80842,  -998.031E-03,  -156.370E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            78,             1,   625.119E-03,  -17.8009E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16314,      -1.49488,      -1.49459,      -1.16343,  -9.90806E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            79,             1,  -967.170E-03,      -1.07712,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00452,      -1.79092,      -1.78923,      -1.00621,   36.4295E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            80,             1,       1.18298,      -1.02867,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.780E-03,      -1.78742,      -1.78586,  -987.348E-03,  -35.4284E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            81,             1,   30.0860E-03,   611.556E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.615E-03,      -2.10537,      -2.10099,  -989.990E-03,   69.8569E-03
