ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            82,             1,   176.276E-03,  -481.283E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -806.743E-03,      -2.06447,      -2.04359,  -827.621E-03,  -160.693E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            83,             1,   575.573E-03,  -432.035E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.457E-03,      -1.81874,      -1.79476,  -997.444E-03,  -140.360E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            84,             1,  -537.928E-03,  -477.437E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.666E-03,      -1.84082,      -1.81562,      -1.02287,   143.594E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            85,             1,  -109.448E-03,  -445.574E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -730.008E-03,      -2.15668,      -2.13699,  -749.700E-03,   166.451E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            86,             1,  -223.704E-03,  -399.781E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -821.015E-03,      -2.11890,      -2.05084,  -889.079E-03,   289.322E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            87,             1,  -462.093E-03,  -472.204E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.407E-03,      -1.87311,      -1.84384,      -1.01467,   158.491E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            88,             1,  -730.086E-03,   129.791E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13228,      -1.60305,      -1.59443,      -1.14090,  -63.1161E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            89,             1,   820.932E-03,   193.147E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02703,      -1.66867,      -1.66241,      -1.03329,   63.0849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            90,             1,  -446.377E-03,   620.036E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.568E-03,      -1.97385,      -1.96915,  -949.268E-03,  -69.3952E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            91,             1,  -759.010E-03,  -891.379E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00025,      -1.80683,      -1.80340,      -1.00368,   52.5554E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            92,             1,   833.827E-03,   240.604E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00359,      -1.69636,      -1.68998,      -1.00997,   66.1634E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            93,             1,  -792.413E-03,  -92.9430E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13141,      -1.61514,      -1.60858,      -1.13797,   55.9307E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            94,             1,  -823.312E-03,   461.514E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01710,      -1.77060,      -1.76339,      -1.02431,  -73.3637E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            95,             1,   616.379E-03,  -851.156E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.849E-03,      -1.82837,      -1.82555,  -971.670E-03,  -49.1575E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            96,             1,   854.443E-03,      -1.00229,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.290E-03,      -1.80466,      -1.80302,  -980.931E-03,  -36.7640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            97,             1,   969.191E-03,      -1.25700,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.331E-03,      -1.79678,      -1.79605,  -985.056E-03,  -24.2683E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            98,             1,       1.04681,      -1.36624,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.568E-03,      -1.79284,      -1.79228,  -987.126E-03,  -21.1972E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",            99,             1,       1.28350,      -1.39095,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.156E-03,      -1.78568,      -1.78506,  -989.786E-03,  -22.3785E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           100,             1,       1.35055,      -1.54137,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.913E-03,      -1.78341,      -1.78295,  -991.375E-03,  -19.1418E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           101,             1,       1.45195,      -1.54786,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.715E-03,      -1.78106,      -1.78057,  -992.208E-03,  -19.7298E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           102,             1,       1.55348,      -1.45001,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.281E-03,      -1.77904,      -1.77843,  -992.889E-03,  -21.8610E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           103,             1,       1.55672,      -1.25322,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.826E-03,      -1.77814,      -1.77726,  -992.707E-03,  -26.3157E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           104,             1,       1.45461,      -1.17207,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.421E-03,      -1.77983,      -1.77878,  -991.474E-03,  -28.8148E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           105,             1,       1.54432,  -955.328E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.893E-03,      -1.77332,      -1.77185,  -994.361E-03,  -33.8210E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           106,             1,       1.39658,  -665.674E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.147E-03,      -1.76517,      -1.76271,  -997.611E-03,  -43.4871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           107,             1,       1.07290,  -523.285E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.196E-03,      -1.76227,      -1.75747,      -1.00099,  -60.4315E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           108,             1,   873.168E-03,  -397.234E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00479,      -1.74844,      -1.73886,      -1.01437,  -83.8685E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           109,             1,   690.618E-03,  -61.5072E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11854,      -1.56510,      -1.56061,      -1.12303,  -44.5653E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           110,             1,   481.517E-03,   151.052E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -946.970E-03,      -1.64767,      -1.46462,      -1.13002,   307.825E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           111,             1,  -236.775E-03,   896.860E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02091,      -2.07993,      -2.07842,      -1.02242,   39.9250E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           112,             1,  -390.743E-03,       1.07615,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.491E-03,      -1.98376,      -1.94870,  -979.552E-03,   187.639E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           113,             1,  -486.251E-03,       1.25125,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02728,      -1.68380,      -1.60435,      -1.10673,   214.125E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           114,             1,  -602.973E-03,       1.37286,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09696,      -1.55273,      -1.53248,      -1.11721,   93.9194E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           115,             1,  -748.473E-03,       1.39453,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08235,      -1.59975,      -1.59455,      -1.08755,   51.5995E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           116,             1,  -863.525E-03,       1.54451,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07544,      -1.60848,      -1.60842,      -1.07550,  -5.54119E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           117,             1,  -965.394E-03,       1.54057,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06441,      -1.63554,      -1.63552,      -1.06444,  -4.08634E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           118,             1,  -851.878E-03,       1.35118,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06617,      -1.64446,      -1.64032,      -1.07031,   48.7634E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           119,             1,  -950.856E-03,       1.15039,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02232,      -1.72819,      -1.72357,      -1.02694,   56.9563E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           120,             1,  -883.796E-03,       1.06651,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00554,      -1.76037,      -1.75492,      -1.01099,   63.9212E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           121,             1,  -889.027E-03,   925.395E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.297E-03,      -1.79376,      -1.79187,  -993.189E-03,   38.9173E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           122,             1,  -938.499E-03,   836.293E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.647E-03,      -1.79555,      -1.79514,  -992.054E-03,   18.0690E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           123,             1,  -931.619E-03,   569.388E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00720,      -1.78164,      -1.77984,      -1.00899,  -37.2605E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           124,             1,  -998.783E-03,   442.602E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02906,      -1.74926,      -1.74699,      -1.03133,  -40.3510E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           125,             1,      -1.00026,   159.680E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07781,      -1.68601,      -1.68542,      -1.07840,  -18.9024E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           126,             1,  -892.073E-03,   47.7914E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11100,      -1.64238,      -1.64238,      -1.11101,   1.30537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           127,             1,  -975.936E-03,   2.98884E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09212,      -1.66937,      -1.66891,      -1.09258,   16.3067E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           128,             1,  -927.040E-03,  -251.758E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06565,      -1.70931,      -1.70071,      -1.07426,   73.9176E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           129,             1,  -849.518E-03,  -358.461E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04546,      -1.74097,      -1.72828,      -1.05814,   93.0671E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           130,             1,  -957.502E-03,  -484.469E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03038,      -1.75920,      -1.75177,      -1.03780,   73.1887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           131,             1,  -942.767E-03,  -746.683E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01103,      -1.78622,      -1.78198,      -1.01527,   57.1628E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           132,             1,      -1.04232,  -766.311E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01265,      -1.78087,      -1.77735,      -1.01616,   51.8352E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           133,             1,  -919.563E-03,  -998.060E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00422,      -1.79397,      -1.79177,      -1.00642,   41.6399E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           134,             1,  -907.808E-03,      -1.25703,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00248,      -1.79290,      -1.79184,      -1.00353,   28.8847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           135,             1,  -972.296E-03,      -1.43983,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00337,      -1.78790,      -1.78726,      -1.00402,   22.4557E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           136,             1,      -1.06417,      -1.46348,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00423,      -1.78462,      -1.78403,      -1.00483,   21.5436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           137,             1,      -1.15200,      -1.55630,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00477,      -1.78147,      -1.78100,      -1.00525,   19.2011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           138,             1,      -1.34910,      -1.55417,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00576,      -1.77711,      -1.77665,      -1.00622,   18.8019E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           139,             1,      -1.54954,      -1.55052,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00629,      -1.77341,      -1.77297,      -1.00674,   18.3938E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           140,             1,      -1.44876,      -1.55178,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00599,      -1.77531,      -1.77487,      -1.00644,   18.5384E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           141,             1,  -158.172E-03,  -193.634E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -44.9850E-03,      -2.86517,      -2.70867,  -201.482E-03,   645.646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           142,             1,  -272.272E-03,  -125.012E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -323.309E-03,      -2.56992,  -786.167E-03,      -2.10707,   908.640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           143,             1,  -309.408E-03,  -112.977E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -451.561E-03,      -2.16680,  -866.581E-03,      -1.75178,   734.586E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           144,             1,  -279.570E-03,  -44.1242E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -116.553E-03,      -1.55015,  -116.596E-03,      -1.55011,   7.85355E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           145,             1,  -266.787E-03,   40.5739E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -169.128E-03,      -1.65280,  -431.438E-03,      -1.39049,  -566.017E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           146,             1,  -197.150E-03,   137.349E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -125.227E-03,      -2.35048,      -1.41675,      -1.05895,      -1.09815
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           147,             1,  -95.4351E-03,   238.327E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -458.143E-03,      -2.95641,      -2.84496,  -569.593E-03,  -515.761E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           148,             1,  -16.2587E-03,   231.279E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -344.086E-03,      -3.43090,      -3.42715,  -347.839E-03,  -107.575E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           149,             1,   174.509E-03,   229.364E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -503.041E-03,      -2.62975,      -2.39136,  -741.431E-03,   670.936E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           150,             1,   211.554E-03,   319.672E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -723.975E-03,      -2.29580,      -2.21187,  -807.904E-03,   353.380E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           151,             1,   810.481E-03,  -423.858E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.333E-03,      -1.76007,      -1.74839,      -1.01101,  -93.5400E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           152,             1,   978.464E-03,  -607.199E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.442E-03,      -1.77626,      -1.77131,  -994.394E-03,  -62.2239E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           153,             1,       1.10882,  -713.935E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.923E-03,      -1.77741,      -1.77412,  -992.212E-03,  -50.8200E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           154,             1,       1.25989,  -981.773E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.128E-03,      -1.78232,      -1.78072,  -989.731E-03,  -35.6552E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           155,             1,       1.34133,  -978.600E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.435E-03,      -1.77960,      -1.77801,  -991.029E-03,  -35.4553E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           156,             1,       1.43955,      -1.07209,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.500E-03,      -1.77871,      -1.77744,  -991.770E-03,  -31.6140E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           157,             1,   179.254E-03,   154.310E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -139.772E-03,      -2.74035,      -1.86026,      -1.01986,       1.23052
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           158,             1,   245.641E-03,   87.4824E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -130.625E-03,      -1.99300,  -807.334E-03,      -1.31629,   895.741E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           159,             1,   272.363E-03,   20.1585E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -110.488E-03,      -1.55391,  -267.831E-03,      -1.39656,   449.838E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           160,             1,   273.607E-03,  -1.11882E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -111.234E-03,      -1.45926,  -185.951E-03,      -1.38454,   308.445E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           161,             1,   276.027E-03,  -41.8937E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -90.7970E-03,      -1.43492,  -91.4856E-03,      -1.43423,   30.4166E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           162,             1,  -91.5679E-03,       1.56503,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -225.638E-03,      -1.52396,  -964.599E-03,  -784.994E-03,  -642.917E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           163,             1,  -181.501E-03,       1.56544,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -542.065E-03,      -1.46065,  -946.798E-03,      -1.05592,  -456.040E-03
