ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           164,             1,  -276.524E-03,       1.56461,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -800.146E-03,      -1.42433,      -1.08627,      -1.13821,  -311.011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           165,             1,  -371.991E-03,       1.56283,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04282,      -1.36553,      -1.22848,      -1.17987,  -159.516E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           166,             1,  -469.121E-03,       1.55419,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11504,      -1.38781,      -1.35774,      -1.14511,  -85.4277E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           167,             1,  -569.279E-03,       1.55079,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12967,      -1.45375,      -1.44748,      -1.13593,  -44.6191E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           168,             1,  -580.294E-03,       1.45745,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13842,      -1.47234,      -1.46878,      -1.14198,   34.2926E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           169,             1,  -501.575E-03,       1.42352,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14173,      -1.42912,      -1.41612,      -1.15473,   59.7181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           170,             1,  -463.381E-03,       1.32034,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06096,      -1.56257,      -1.47876,      -1.14478,   187.127E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           171,             1,  -262.174E-03,       1.24976,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -838.813E-03,      -1.89459,      -1.49673,      -1.23668,   511.625E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           172,             1,  -252.500E-03,       1.15274,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -857.904E-03,      -2.21801,      -2.11391,  -962.000E-03,   361.587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           173,             1,  -100.648E-03,       1.23875,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -446.807E-03,      -2.77092,      -1.39578,      -1.82194,       1.14235
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           174,             1,  -193.750E-03,       1.40797,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -643.818E-03,      -1.36568,  -644.102E-03,      -1.36540,   14.3326E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           175,             1,  -66.9853E-03,       1.48001,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -78.4586E-03,      -1.10819,  -409.261E-03,  -777.385E-03,  -480.839E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           176,             1,  -668.125E-03,       1.55535,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10281,      -1.52558,      -1.52418,      -1.10421,  -24.2882E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           177,             1,      -1.06512,       1.54635,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05587,      -1.65874,      -1.65873,      -1.05588,  -2.43732E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           178,             1,  -984.090E-03,       1.42894,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06085,      -1.65323,      -1.65245,      -1.06163,   21.5639E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           179,             1,      -1.00897,       1.33009,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04755,      -1.67877,      -1.67675,      -1.04956,   35.6369E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           180,             1,      -1.10056,       1.15992,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02656,      -1.72337,      -1.72138,      -1.02855,   37.1892E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           181,             1,      -1.02198,       1.07909,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01534,      -1.74361,      -1.74089,      -1.01806,   44.4398E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           182,             1,      -1.10075,   894.911E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00700,      -1.76445,      -1.76393,      -1.00753,   19.9859E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           183,             1,      -1.05509,   752.469E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00506,      -1.77600,      -1.77600,      -1.00506,   1.45472E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           184,             1,      -1.14995,   629.314E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01510,      -1.76089,      -1.76081,      -1.01518,  -7.59701E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           185,             1,      -1.17041,   560.711E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02057,      -1.75509,      -1.75488,      -1.02078,  -12.3555E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           186,             1,      -1.17710,   331.836E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04373,      -1.72789,      -1.72756,      -1.04406,  -15.0283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           187,             1,      -1.14338,   206.589E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05734,      -1.71151,      -1.71139,      -1.05747,  -9.05622E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           188,             1,      -1.04935,   18.0420E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08034,      -1.68474,      -1.68443,      -1.08065,   13.6656E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           189,             1,  -996.775E-03,  -126.945E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07968,      -1.68780,      -1.68440,      -1.08308,   45.3705E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           190,             1,      -1.06650,  -260.875E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05609,      -1.71975,      -1.71511,      -1.06073,   55.2692E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           191,             1,      -1.12274,  -406.960E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03809,      -1.74354,      -1.73906,      -1.04257,   56.0223E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           192,             1,      -1.08439,  -533.883E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02733,      -1.75960,      -1.75476,      -1.03217,   59.3004E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           193,             1,      -1.10430,  -733.590E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01507,      -1.77573,      -1.77235,      -1.01845,   50.5893E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           194,             1,      -1.07104,  -878.448E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00963,      -1.78332,      -1.78074,      -1.01221,   44.5795E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           195,             1,      -1.04749,      -1.00331,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00688,      -1.78672,      -1.78474,      -1.00886,   39.2159E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           196,             1,      -1.09737,      -1.15375,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00560,      -1.78588,      -1.78458,      -1.00690,   31.8157E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           197,             1,      -1.07125,      -1.32011,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00447,      -1.78608,      -1.78520,      -1.00535,   26.1279E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           198,             1,      -1.07876,      -1.38686,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00433,      -1.78524,      -1.78452,      -1.00504,   23.6771E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           199,             1,      -1.01436,      -1.36219,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00382,      -1.78759,      -1.78679,      -1.00462,   25.0247E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           200,             1,      -1.16257,       1.54891,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04998,      -1.67134,      -1.67130,      -1.05002,  -4.98152E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           201,             1,      -1.25972,       1.54997,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04458,      -1.68642,      -1.68640,      -1.04459,  -3.04963E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           202,             1,      -1.35689,       1.55027,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04249,      -1.69174,      -1.69171,      -1.04252,  -4.11110E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           203,             1,      -1.36009,       1.45094,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03980,      -1.69948,      -1.69945,      -1.03983,   3.91384E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           204,             1,      -1.55162,       1.54982,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03733,      -1.70566,      -1.70562,      -1.03738,  -5.57143E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           205,             1,      -1.45585,       1.45076,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03812,      -1.70381,      -1.70380,      -1.03813,   1.88968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           206,             1,      -1.45725,       1.35013,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03464,      -1.71178,      -1.71169,      -1.03473,   7.58074E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           207,             1,      -1.36512,       1.24703,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03236,      -1.71572,      -1.71535,      -1.03273,   15.9699E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           208,             1,      -1.18187,       1.15639,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02791,      -1.72206,      -1.72083,      -1.02914,   29.2438E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           209,             1,      -1.27084,       1.14457,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02688,      -1.72540,      -1.72462,      -1.02766,   23.3478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           210,             1,      -1.27017,       1.34976,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03926,      -1.70058,      -1.70024,      -1.03959,   14.9055E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           211,             1,      -1.36299,       1.35002,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03762,      -1.70453,      -1.70436,      -1.03779,   10.5767E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           212,             1,      -1.55316,       1.24943,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03058,      -1.72162,      -1.72151,      -1.03069,   8.90424E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           213,             1,      -1.45881,       1.24842,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03202,      -1.71746,      -1.71724,      -1.03223,   12.1408E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           214,             1,      -1.36637,       1.14049,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02784,      -1.72483,      -1.72436,      -1.02831,   18.1044E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           215,             1,      -1.18337,   854.878E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01146,      -1.75821,      -1.75796,      -1.01171,   13.6448E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           216,             1,      -1.21015,   971.511E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01585,      -1.74748,      -1.74683,      -1.01650,   21.7693E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           217,             1,      -1.55445,       1.14920,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02844,      -1.72617,      -1.72598,      -1.02863,   11.5800E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           218,             1,      -1.55665,       1.04952,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02564,      -1.73258,      -1.73238,      -1.02585,   12.0765E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           219,             1,      -1.30785,       1.00435,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02089,      -1.73815,      -1.73764,      -1.02141,   19.2140E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           220,             1,      -1.18935,   782.420E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01228,      -1.76047,      -1.76039,      -1.01236,   7.45088E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           221,             1,      -1.25567,   862.975E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01505,      -1.75226,      -1.75198,      -1.01533,   14.3652E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           222,             1,      -1.55880,   950.062E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02392,      -1.73666,      -1.73646,      -1.02412,   11.8996E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           223,             1,      -1.32885,   858.549E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01825,      -1.74678,      -1.74658,      -1.01846,   12.3008E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           224,             1,      -1.19662,   718.253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01324,      -1.75988,      -1.75988,      -1.01324,   1.13768E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           225,             1,      -1.20084,   244.220E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05051,      -1.71974,      -1.71961,      -1.05064,  -9.47238E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           226,             1,      -1.38957,   241.871E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04032,      -1.73044,      -1.73042,      -1.04033,   2.78756E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           227,             1,      -1.47679,   242.952E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03682,      -1.73386,      -1.73379,      -1.03688,   6.77535E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           228,             1,      -1.55917,   148.719E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03551,      -1.73558,      -1.73538,      -1.03571,   11.8778E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           229,             1,      -1.55897,   49.8503E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03630,      -1.73541,      -1.73505,      -1.03665,   15.7160E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           230,             1,      -1.55895,  -49.8919E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03629,      -1.73646,      -1.73588,      -1.03687,   20.1287E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           231,             1,      -1.47531,   50.6750E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04057,      -1.73118,      -1.73086,      -1.04090,   15.0500E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           232,             1,      -1.47562,  -152.126E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03840,      -1.73553,      -1.73458,      -1.03935,   25.7040E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           233,             1,      -1.33619,  -317.529E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03822,      -1.73873,      -1.73662,      -1.04033,   38.3453E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           234,             1,      -1.18513,  -501.054E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02925,      -1.75423,      -1.75058,      -1.03290,   51.3300E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           235,             1,      -1.20377,  -347.280E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04114,      -1.73744,      -1.73420,      -1.04439,   47.3978E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           236,             1,      -1.30298,  -130.376E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04896,      -1.72436,      -1.72313,      -1.05019,   28.8019E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           237,             1,      -1.38782,  -145.759E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04305,      -1.73062,      -1.72951,      -1.04416,   27.5675E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           238,             1,      -1.36798,  -239.636E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04048,      -1.73497,      -1.73338,      -1.04208,   33.2277E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           239,             1,      -1.56029,   345.481E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03168,      -1.73834,      -1.73828,      -1.03174,   6.64237E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           240,             1,      -1.55205,   544.544E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02587,      -1.74251,      -1.74247,      -1.02591,   5.42188E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           241,             1,      -1.32323,   781.919E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01753,      -1.75056,      -1.75046,      -1.01764,   8.77735E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           242,             1,      -1.22727,   675.136E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01651,      -1.75677,      -1.75677,      -1.01651,  -1.13013E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           243,             1,      -1.39561,   770.492E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01989,      -1.74673,      -1.74664,      -1.01998,   8.26579E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           244,             1,      -1.47887,   853.491E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02162,      -1.74196,      -1.74180,      -1.02178,   10.8794E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           245,             1,      -1.55691,   751.169E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02261,      -1.74267,      -1.74256,      -1.02271,   8.58441E-03
