ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           246,             1,      -1.55048,   648.615E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02367,      -1.74368,      -1.74362,      -1.02373,   6.51041E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           247,             1,      -1.48937,  -246.416E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03550,      -1.73947,      -1.73824,      -1.03673,   29.4038E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           248,             1,      -1.49498,  -326.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03189,      -1.74438,      -1.74295,      -1.03331,   31.8681E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           249,             1,      -1.32509,  -483.874E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02934,      -1.75105,      -1.74860,      -1.03179,   42.0232E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           250,             1,      -1.17567,  -693.342E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01808,      -1.76978,      -1.76664,      -1.02122,   48.4455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           251,             1,      -1.54304,  -538.171E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02333,      -1.75509,      -1.75355,      -1.02487,   33.4571E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           252,             1,      -1.31709,  -665.553E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01986,      -1.76420,      -1.76178,      -1.02227,   42.3365E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           253,             1,      -1.13809,  -801.404E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01310,      -1.77730,      -1.77452,      -1.01588,   45.9783E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           254,             1,      -1.53762,  -643.857E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01990,      -1.75989,      -1.75833,      -1.02146,   33.9149E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           255,             1,      -1.33814,  -861.762E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01321,      -1.77198,      -1.77020,      -1.01499,   36.6988E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           256,             1,      -1.15167,  -879.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01122,      -1.77890,      -1.77661,      -1.01351,   41.8648E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           257,             1,      -1.15688,      -1.38621,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00495,      -1.78295,      -1.78225,      -1.00565,   23.3465E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           258,             1,      -1.24218,      -1.37991,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00552,      -1.78075,      -1.78006,      -1.00621,   23.1894E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           259,             1,      -1.33315,      -1.36973,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00619,      -1.77840,      -1.77772,      -1.00688,   23.0087E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           260,             1,      -1.54181,      -1.34587,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00722,      -1.77367,      -1.77304,      -1.00785,   22.0223E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           261,             1,      -1.54685,      -1.24186,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00800,      -1.77314,      -1.77239,      -1.00875,   23.9139E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           262,             1,      -1.55750,      -1.04702,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01043,      -1.77077,      -1.76975,      -1.01144,   27.7213E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           263,             1,      -1.41501,      -1.08694,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00926,      -1.77473,      -1.77361,      -1.01039,   29.2870E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           264,             1,      -1.24374,  -968.919E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00989,      -1.77808,      -1.77640,      -1.01158,   35.9313E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           265,             1,      -1.34718,  -962.219E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01108,      -1.77411,      -1.77264,      -1.01255,   33.4723E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           266,             1,      -1.44264,  -854.500E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01409,      -1.76880,      -1.76726,      -1.01563,   34.0601E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           267,             1,      -1.55211,  -950.176E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01212,      -1.76895,      -1.76780,      -1.01327,   29.4920E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           268,             1,      -1.25024,      -1.55610,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00528,      -1.77926,      -1.77880,      -1.00574,   18.9649E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           269,             1,  -950.408E-03,      -1.54190,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00339,      -1.78685,      -1.78635,      -1.00389,   19.7951E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           270,             1,  -895.849E-03,      -1.38017,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00257,      -1.79103,      -1.79028,      -1.00332,   24.2202E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           271,             1,  -645.656E-03,      -1.55350,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00065,      -1.79407,      -1.79365,      -1.00107,   18.2075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           272,             1,  -548.392E-03,      -1.55433,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.654E-03,      -1.79650,      -1.79611,      -1.00005,   17.6640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           273,             1,  -526.827E-03,      -1.38972,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.931E-03,      -1.80406,      -1.80346,  -997.528E-03,   21.9282E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           274,             1,  -584.413E-03,      -1.28085,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.958E-03,      -1.80592,      -1.80501,  -997.869E-03,   27.1296E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           275,             1,  -564.069E-03,      -1.18547,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.764E-03,      -1.81170,      -1.81049,  -995.972E-03,   31.3877E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           276,             1,  -423.812E-03,      -1.00581,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.853E-03,      -1.83391,      -1.83175,  -987.016E-03,   42.8075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           277,             1,  -604.945E-03,  -895.223E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.085E-03,      -1.82297,      -1.81916,  -996.897E-03,   56.1211E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           278,             1,  -558.791E-03,  -666.691E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.102E-03,      -1.83645,      -1.82642,      -1.00213,   91.4871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           279,             1,  -449.847E-03,   379.000E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -904.920E-03,      -1.90826,      -1.85416,  -959.020E-03,  -226.616E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           280,             1,  -483.155E-03,   597.440E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.640E-03,      -1.94621,      -1.93968,  -955.172E-03,  -80.4568E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           281,             1,  -488.899E-03,   814.761E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.870E-03,      -1.97380,      -1.97343,  -955.240E-03,   19.4123E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           282,             1,  -475.746E-03,       1.02935,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.595E-03,      -1.94021,      -1.92053,  -972.283E-03,   138.044E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           283,             1,  -439.779E-03,       1.16127,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.843E-03,      -1.85895,      -1.78687,      -1.03192,   244.152E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           284,             1,  -506.330E-03,       1.18195,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.126E-03,      -1.78444,      -1.72091,      -1.04165,   217.219E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           285,             1,  -573.106E-03,       1.20303,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01664,      -1.73370,      -1.69157,      -1.05877,   168.628E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           286,             1,  -554.084E-03,       1.27426,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04157,      -1.64959,      -1.59923,      -1.09194,   167.591E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           287,             1,  -547.171E-03,      -1.46749,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.687E-03,      -1.79917,      -1.79870,  -999.157E-03,   19.3907E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           288,             1,  -348.480E-03,      -1.54783,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.612E-03,      -1.80176,      -1.80149,  -996.886E-03,   14.8529E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           289,             1,  -391.307E-03,      -1.40175,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.781E-03,      -1.80743,      -1.80696,  -995.252E-03,   19.5457E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           290,             1,  -393.750E-03,      -1.12525,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.893E-03,      -1.82689,      -1.82563,  -988.156E-03,   32.5514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           291,             1,  -294.309E-03,  -933.084E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.583E-03,      -1.85596,      -1.85361,  -973.938E-03,   45.5704E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           292,             1,  -478.954E-03,  -800.468E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.911E-03,      -1.84396,      -1.83827,  -989.596E-03,   69.6894E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           293,             1,  -360.519E-03,  -647.159E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.005E-03,      -1.89156,      -1.87866,  -974.904E-03,   108.740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           294,             1,  -311.494E-03,   556.972E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -941.974E-03,      -2.02198,      -2.01665,  -947.299E-03,  -75.6505E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           295,             1,  -314.595E-03,   607.722E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.791E-03,      -2.02449,      -2.02222,  -955.053E-03,  -49.1795E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           296,             1,  -391.032E-03,   852.437E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.299E-03,      -2.02642,      -2.02490,  -964.819E-03,   40.1680E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           297,             1,  -343.284E-03,   990.509E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -950.586E-03,      -2.07705,      -2.06533,  -962.304E-03,   114.293E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           298,             1,  -409.655E-03,       1.00890,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.565E-03,      -1.98074,      -1.95805,  -974.258E-03,   151.129E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           299,             1,  -248.566E-03,      -1.55662,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.565E-03,      -1.80278,      -1.80257,  -995.771E-03,   12.8903E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           300,             1,  -241.537E-03,      -1.47128,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.700E-03,      -1.80725,      -1.80700,  -993.958E-03,   14.4908E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           301,             1,  -312.576E-03,      -1.37595,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.213E-03,      -1.81217,      -1.81175,  -992.640E-03,   18.7027E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           302,             1,  -251.226E-03,      -1.25526,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.798E-03,      -1.82267,      -1.82216,  -987.305E-03,   20.5862E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           303,             1,  -180.039E-03,      -1.05964,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.807E-03,      -1.84594,      -1.84513,  -974.616E-03,   26.5436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           304,             1,  -207.810E-03,  -900.936E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.247E-03,      -1.87133,      -1.86936,  -962.218E-03,   42.3226E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           305,             1,  -184.700E-03,  -791.005E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -942.927E-03,      -1.89922,      -1.89586,  -946.283E-03,   56.5498E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           306,             1,  -150.797E-03,      -1.55877,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.122E-03,      -1.80454,      -1.80439,  -994.264E-03,   10.7337E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           307,             1,  -52.2427E-03,      -1.55764,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.901E-03,      -1.80538,      -1.80529,  -992.990E-03,   8.49661E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           308,             1,  -135.379E-03,      -1.22017,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.174E-03,      -1.82907,      -1.82872,  -982.520E-03,   17.1057E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           309,             1,  -117.161E-03,      -1.14849,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.221E-03,      -1.83782,      -1.83742,  -977.618E-03,   18.4883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           310,             1,  -145.370E-03,  -923.853E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.067E-03,      -1.87126,      -1.87008,  -959.249E-03,   32.8306E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           311,             1,  -64.5991E-03,  -757.386E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -916.869E-03,      -1.92756,      -1.92642,  -918.003E-03,   33.8299E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           312,             1,   46.7348E-03,      -1.55736,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.674E-03,      -1.80585,      -1.80581,  -991.717E-03,   5.90018E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           313,             1,   147.968E-03,      -1.31999,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.190E-03,      -1.82171,      -1.82170,  -982.194E-03,   1.87934E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           314,             1,   95.4010E-03,      -1.22917,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.772E-03,      -1.83095,      -1.83093,  -977.788E-03,   3.66697E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           315,             1,   127.047E-03,      -1.12107,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.555E-03,      -1.84227,      -1.84227,  -970.555E-03,   117.012E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           316,             1,   61.2371E-03,  -900.757E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.685E-03,      -1.88384,      -1.88383,  -944.695E-03,   3.07983E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           317,             1,  -6.03614E-03,  -817.998E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -929.247E-03,      -1.90780,      -1.90758,  -929.463E-03,   14.5576E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           318,             1,   6.15891E-03,  -632.311E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -861.698E-03,      -1.99370,      -1.99354,  -861.864E-03,   13.6939E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           319,             1,   670.316E-03,  -977.699E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.168E-03,      -1.81835,      -1.81673,  -975.790E-03,  -36.9685E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           320,             1,   838.328E-03,      -1.29416,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.604E-03,      -1.80144,      -1.80092,  -984.123E-03,  -20.5974E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           321,             1,   955.785E-03,      -1.36131,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.641E-03,      -1.79618,      -1.79568,  -986.138E-03,  -20.0631E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           322,             1,       1.04849,      -1.55470,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.032E-03,      -1.79050,      -1.79019,  -989.344E-03,  -15.8082E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           323,             1,       1.13699,      -1.45991,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.548E-03,      -1.78913,      -1.78867,  -989.011E-03,  -19.2389E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           324,             1,   719.847E-03,      -1.12811,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.281E-03,      -1.81143,      -1.81052,  -979.184E-03,  -27.4201E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           325,             1,   718.643E-03,      -1.37274,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.390E-03,      -1.80338,      -1.80308,  -984.686E-03,  -15.5722E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           326,             1,   951.254E-03,      -1.55523,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.613E-03,      -1.79288,      -1.79262,  -988.873E-03,  -14.4373E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           327,             1,   862.873E-03,      -1.46419,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.849E-03,      -1.79677,      -1.79647,  -987.149E-03,  -15.5798E-03
