ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           328,             1,   775.184E-03,      -1.46334,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.389E-03,      -1.79932,      -1.79908,  -986.629E-03,  -13.9543E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           329,             1,   666.084E-03,      -1.54665,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.978E-03,      -1.79937,      -1.79925,  -988.094E-03,  -9.69872E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           330,             1,   491.406E-03,      -1.30640,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.265E-03,      -1.81448,      -1.81431,  -981.440E-03,  -12.0728E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           331,             1,   337.282E-03,      -1.21895,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.705E-03,      -1.82637,      -1.82627,  -976.805E-03,  -9.23428E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           332,             1,   280.636E-03,      -1.11848,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.118E-03,      -1.83702,      -1.83689,  -971.253E-03,  -10.7849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           333,             1,   281.197E-03,      -1.18500,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.949E-03,      -1.83076,      -1.83069,  -975.022E-03,  -7.91911E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           334,             1,   211.396E-03,      -1.18442,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.317E-03,      -1.83380,      -1.83378,  -974.336E-03,  -3.97059E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           335,             1,   406.428E-03,      -1.48510,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.846E-03,      -1.80738,      -1.80735,  -986.874E-03,  -4.81971E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           336,             1,   519.762E-03,      -1.55050,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.179E-03,      -1.80225,      -1.80219,  -988.236E-03,  -6.84537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           337,             1,       1.43766,  -968.055E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.949E-03,      -1.77644,      -1.77490,  -992.487E-03,  -34.7204E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           338,             1,       1.54422,  -747.378E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.656E-03,      -1.76624,      -1.76433,  -997.572E-03,  -38.3792E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           339,             1,       1.34532,  -610.927E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.048E-03,      -1.76306,      -1.76034,  -998.770E-03,  -45.6096E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           340,             1,       1.18252,  -549.576E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.844E-03,      -1.76072,      -1.75696,      -1.00061,  -53.4885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           341,             1,       1.03372,  -313.535E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01336,      -1.73113,      -1.72560,      -1.01889,  -62.7672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           342,             1,   973.828E-03,  -196.660E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03053,      -1.70109,      -1.69593,      -1.03569,  -58.5766E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           343,             1,   785.592E-03,   71.7822E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06891,      -1.62497,      -1.62349,      -1.07039,   28.6775E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           344,             1,   236.253E-03,   583.797E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -883.730E-03,      -2.09721,      -2.08639,  -894.554E-03,   114.099E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           345,             1,  -124.771E-03,   904.698E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06935,      -2.16943,      -2.16682,      -1.07196,   53.5018E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           346,             1,  -196.653E-03,       1.00862,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04158,      -2.15511,      -2.14582,      -1.05087,   101.285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           347,             1,  -309.650E-03,       1.12877,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -941.408E-03,      -2.04138,      -1.98260,      -1.00019,   247.396E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           348,             1,       1.55374,  -647.245E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.733E-03,      -1.76112,      -1.75903,  -999.821E-03,  -39.8690E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           349,             1,       1.37327,  -541.814E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.787E-03,      -1.75726,      -1.75452,      -1.00153,  -45.4865E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           350,             1,       1.19153,  -337.597E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00787,      -1.73847,      -1.73479,      -1.01156,  -51.7561E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           351,             1,       1.10777,  -204.356E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02004,      -1.71658,      -1.71317,      -1.02344,  -48.5665E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           352,             1,       1.07066,  -120.093E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02748,      -1.70234,      -1.69996,      -1.02987,  -40.0542E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           353,             1,   784.201E-03,   114.965E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05905,      -1.63418,      -1.63096,      -1.06227,   42.9034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           354,             1,   619.884E-03,   284.144E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.379E-03,      -1.75292,      -1.70876,  -992.543E-03,   183.251E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           355,             1,   286.543E-03,   586.193E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -858.597E-03,      -2.08542,      -2.07340,  -870.613E-03,   120.819E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           356,             1,   82.3961E-03,   888.016E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.171E-03,      -2.23018,      -2.21690,  -995.450E-03,   128.046E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           357,             1,  -104.093E-03,       1.00953,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08013,      -2.31218,      -2.30566,      -1.08665,   89.3906E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           358,             1,  -207.570E-03,       1.10705,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00977,      -2.15795,      -2.09510,      -1.07262,   261.180E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           359,             1,       1.55443,  -549.727E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00005,      -1.75643,      -1.75429,      -1.00219,  -40.1229E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           360,             1,       1.36750,  -378.708E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00466,      -1.74442,      -1.74167,      -1.00741,  -45.0190E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           361,             1,       1.20262,  -168.846E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01642,      -1.72027,      -1.71774,      -1.01894,  -42.0887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           362,             1,       1.31723,  -34.2930E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01320,      -1.71977,      -1.71830,      -1.01467,  -32.1408E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           363,             1,       1.03291,   26.3485E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02957,      -1.68842,      -1.68802,      -1.02996,  -16.1523E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           364,             1,   967.835E-03,   198.367E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01342,      -1.69652,      -1.69601,      -1.01393,   18.6514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           365,             1,   763.281E-03,   266.041E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.607E-03,      -1.71524,      -1.70291,  -997.936E-03,   94.0395E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           366,             1,   597.953E-03,   463.428E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -868.169E-03,      -1.88169,      -1.86590,  -883.956E-03,   125.505E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           367,             1,   461.727E-03,   568.833E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -826.477E-03,      -1.99557,      -1.98610,  -835.944E-03,   104.776E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           368,             1,   308.242E-03,   738.969E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -832.252E-03,      -2.08943,      -2.08496,  -836.718E-03,   74.7981E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           369,             1,   16.3422E-03,       1.11927,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.918E-03,      -3.42276,      -3.35301,      -1.00467,   410.690E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           370,             1,  -99.9116E-03,       1.12027,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10944,      -2.44442,      -2.40755,      -1.14631,   218.786E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           371,             1,   297.936E-03,       1.25065,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -246.349E-03,      -1.99608,      -1.56562,  -676.806E-03,  -753.585E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           372,             1,   440.247E-03,       1.40447,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -235.708E-03,      -1.17859,  -512.535E-03,  -901.759E-03,  -429.396E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           373,             1,   598.353E-03,       1.36805,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -720.511E-03,      -1.39314,  -938.129E-03,      -1.17552,  -314.672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           374,             1,   752.788E-03,       1.33726,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03468,      -1.38110,      -1.26919,      -1.14658,  -161.996E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           375,             1,   992.170E-03,       1.39233,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12101,      -1.48507,      -1.48213,      -1.12395,   32.5741E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           376,             1,       1.05298,       1.31581,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09862,      -1.52029,      -1.51946,      -1.09945,  -18.6728E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           377,             1,       1.47704,       1.33324,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05158,      -1.65804,      -1.65697,      -1.05265,   25.3882E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           378,             1,       1.55119,       1.54756,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03935,      -1.69501,      -1.69032,      -1.04404,   55.2137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           379,             1,       1.55376,       1.44513,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04267,      -1.68205,      -1.67916,      -1.04556,   42.8578E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           380,             1,       1.46072,       1.43156,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05178,      -1.66566,      -1.66215,      -1.05530,   46.3251E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           381,             1,       1.25333,       1.55066,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04814,      -1.65485,      -1.64262,      -1.06038,   85.2775E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           382,             1,       1.06216,       1.55455,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05281,      -1.61994,      -1.59580,      -1.07695,   114.488E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           383,             1,   967.982E-03,       1.55609,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08943,      -1.58672,      -1.54514,      -1.13101,   137.650E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           384,             1,   772.262E-03,       1.55191,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06566,      -1.54361,      -1.36563,      -1.24364,   231.062E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           385,             1,   675.983E-03,       1.55879,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -922.220E-03,      -1.55735,      -1.34160,      -1.13797,   300.800E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           386,             1,   487.292E-03,       1.55334,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -116.357E-03,      -1.29662,  -116.496E-03,      -1.29648,   12.8164E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           387,             1,   375.060E-03,       1.32829,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -47.0878E-03,      -1.43862,  -802.631E-03,  -683.074E-03,  -693.192E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           388,             1,   518.952E-03,       1.31636,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -448.552E-03,      -1.54065,      -1.05895,  -930.253E-03,  -542.243E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           389,             1,   665.770E-03,       1.28405,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -836.136E-03,      -1.48470,      -1.27626,      -1.04457,  -302.881E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           390,             1,   796.512E-03,       1.20371,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.917E-03,      -1.54252,      -1.46141,      -1.03703,  -202.486E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           391,             1,   962.239E-03,       1.25637,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07135,      -1.51320,      -1.50086,      -1.08370,  -72.8175E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           392,             1,       1.24772,       1.16758,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05706,      -1.61585,      -1.61481,      -1.05810,  -24.1366E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           393,             1,       1.41689,       1.22087,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05443,      -1.64415,      -1.64411,      -1.05447,   4.85945E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           394,             1,       1.47177,       1.16556,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04714,      -1.65384,      -1.65384,      -1.04714,  -1.15588E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           395,             1,       1.56087,       1.24814,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04711,      -1.66641,      -1.66599,      -1.04753,   16.0497E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           396,             1,       1.48630,       1.24532,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05018,      -1.65824,      -1.65780,      -1.05062,   16.2285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           397,             1,       1.09068,       1.08388,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01324,      -1.62122,      -1.61048,      -1.02399,  -80.1094E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           398,             1,       1.24782,       1.00614,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02455,      -1.65041,      -1.64692,      -1.02804,  -46.6501E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           399,             1,       1.34698,       1.08883,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04148,      -1.64598,      -1.64510,      -1.04236,  -22.9953E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           400,             1,       1.54803,       1.05415,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03848,      -1.67085,      -1.67075,      -1.03858,  -7.98834E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           401,             1,       1.33354,       1.19048,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05092,      -1.63220,      -1.63212,      -1.05100,  -6.65177E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           402,             1,       1.14852,   949.748E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.224E-03,      -1.66907,      -1.66197,      -1.00332,  -68.7540E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           403,             1,       1.33304,   994.464E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02432,      -1.66120,      -1.65936,      -1.02616,  -34.1813E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           404,             1,       1.53722,   948.973E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02937,      -1.67917,      -1.67873,      -1.02980,  -16.7307E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           405,             1,       1.29440,   839.759E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00002,      -1.68992,      -1.68703,      -1.00291,  -44.5163E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           406,             1,       1.42071,   806.295E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01256,      -1.69008,      -1.68860,      -1.01404,  -31.5672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           407,             1,       1.53653,   841.644E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02345,      -1.68782,      -1.68711,      -1.02415,  -21.6328E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           408,             1,       1.54570,   739.301E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01590,      -1.69948,      -1.69862,      -1.01675,  -24.1405E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           409,             1,       1.55120,   640.283E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01175,      -1.70570,      -1.70473,      -1.01271,  -25.8494E-03
