ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           410,             1,       1.36190,   589.591E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.520E-03,      -1.71165,      -1.71046,  -998.714E-03,  -29.1792E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           411,             1,       1.26801,   559.003E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.069E-03,      -1.71851,      -1.71740,  -988.180E-03,  -28.4759E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           412,             1,       1.06436,   520.168E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.529E-03,      -1.74272,      -1.74252,  -959.731E-03,  -12.5833E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           413,             1,   972.307E-03,   610.257E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -933.426E-03,      -1.76259,      -1.76188,  -934.134E-03,  -24.2114E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           414,             1,   844.089E-03,   557.487E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -910.411E-03,      -1.79801,      -1.79790,  -910.524E-03,   9.99916E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           415,             1,   626.964E-03,   514.475E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -857.699E-03,      -1.88760,      -1.87876,  -866.540E-03,   95.0109E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           416,             1,   804.221E-03,   440.706E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -933.770E-03,      -1.77992,      -1.77643,  -937.263E-03,   54.2535E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           417,             1,   862.049E-03,   415.162E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.432E-03,      -1.76188,      -1.75913,  -950.182E-03,   47.2416E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           418,             1,   983.772E-03,   413.555E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.659E-03,      -1.74136,      -1.74108,  -965.939E-03,   14.7302E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           419,             1,       1.23128,   367.624E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.688E-03,      -1.72005,      -1.71973,  -994.002E-03,  -15.1059E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           420,             1,       1.39898,   320.572E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00377,      -1.71806,      -1.71731,      -1.00453,  -23.2052E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           421,             1,       1.47367,   428.893E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00480,      -1.71569,      -1.71478,      -1.00571,  -25.4053E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           422,             1,       1.46577,   523.801E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00491,      -1.71227,      -1.71128,      -1.00589,  -26.3704E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           423,             1,       1.55507,   541.864E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00938,      -1.71032,      -1.70937,      -1.01032,  -25.7313E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           424,             1,   235.747E-03,       1.09935,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -518.323E-03,      -2.47446,      -2.45019,  -542.600E-03,  -216.562E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           425,             1,   237.134E-03,   934.373E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -769.509E-03,      -2.25294,      -2.25190,  -770.539E-03,   39.0910E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           426,             1,   323.385E-03,   995.847E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -641.969E-03,      -2.22557,      -2.22152,  -646.018E-03,  -79.9736E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           427,             1,   555.357E-03,   807.541E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -755.802E-03,      -1.95831,      -1.95391,  -760.196E-03,  -72.5599E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           428,             1,   651.447E-03,   785.221E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -800.983E-03,      -1.88960,      -1.88472,  -805.861E-03,  -72.7018E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           429,             1,   746.771E-03,   773.206E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -849.889E-03,      -1.83146,      -1.82563,  -855.727E-03,  -75.4759E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           430,             1,   897.633E-03,   771.024E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -902.026E-03,      -1.77361,      -1.76743,  -908.209E-03,  -73.1514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           431,             1,       1.08532,   796.776E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.017E-03,      -1.71696,      -1.71172,  -965.256E-03,  -62.7505E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           432,             1,       1.16672,   763.530E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.059E-03,      -1.71020,      -1.70660,  -978.657E-03,  -51.3054E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           433,             1,       1.20375,   845.769E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.445E-03,      -1.69164,      -1.68767,  -995.409E-03,  -52.5396E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           434,             1,      -1.47952,      -1.12533,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00899,      -1.77337,      -1.77242,      -1.00994,   26.8583E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           435,             1,       1.45472,  -355.018E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00504,      -1.74408,      -1.74165,      -1.00746,  -42.2367E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           436,             1,       1.27650,  -198.205E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01222,      -1.72743,      -1.72493,      -1.01472,  -42.2228E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           437,             1,       1.25272,   132.910E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01055,      -1.71331,      -1.71272,      -1.01115,  -20.4836E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           438,             1,       1.10876,   113.253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01603,      -1.70326,      -1.70303,      -1.01626,  -12.4856E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           439,             1,   987.540E-03,   269.844E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.747E-03,      -1.71412,      -1.71365,  -996.216E-03,   18.3543E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           440,             1,       1.39516,  -43.8575E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01163,      -1.72401,      -1.72246,      -1.01318,  -33.1842E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           441,             1,       1.40513,   139.005E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00926,      -1.71962,      -1.71865,      -1.01023,  -26.2234E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           442,             1,       1.40381,   229.885E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00673,      -1.71882,      -1.71801,      -1.00753,  -23.9510E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           443,             1,       1.24330,   290.750E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00036,      -1.71716,      -1.71683,      -1.00070,  -15.5013E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           444,             1,       1.24891,   212.455E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00576,      -1.71491,      -1.71450,      -1.00616,  -16.9938E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           445,             1,       1.32615,   221.200E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00596,      -1.71713,      -1.71649,      -1.00660,  -21.2925E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           446,             1,       1.40259,   47.8324E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01080,      -1.72137,      -1.72016,      -1.01200,  -29.2476E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           447,             1,      -1.46804,   519.868E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02655,      -1.74294,      -1.74293,      -1.02656,   3.08955E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           448,             1,       1.30144,  -117.905E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01349,      -1.72315,      -1.72120,      -1.01544,  -37.1780E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           449,             1,       1.22611,  -97.4013E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01641,      -1.71679,      -1.71491,      -1.01829,  -36.2386E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           450,             1,       1.07371,  -261.487E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01708,      -1.72266,      -1.71819,      -1.02154,  -55.9376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           451,             1,   517.009E-03,  -362.412E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.840E-03,      -1.82420,      -1.78267,      -1.01537,  -183.280E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           452,             1,   625.172E-03,  -514.468E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.668E-03,      -1.81170,      -1.79813,  -989.241E-03,  -105.657E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           453,             1,   842.392E-03,  -597.602E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.545E-03,      -1.78730,      -1.78069,  -991.159E-03,  -72.5636E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           454,             1,   994.463E-03,  -713.024E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.303E-03,      -1.78529,      -1.78143,  -989.167E-03,  -55.4687E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           455,             1,       1.12192,  -934.834E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.268E-03,      -1.78741,      -1.78546,  -987.211E-03,  -39.4375E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           456,             1,       1.24671,      -1.05199,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.176E-03,      -1.78492,      -1.78348,  -988.616E-03,  -33.8528E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           457,             1,       1.30067,      -1.16545,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.327E-03,      -1.78409,      -1.78301,  -989.406E-03,  -29.2827E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           458,             1,       1.55172,      -1.15564,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.947E-03,      -1.77688,      -1.77581,  -993.024E-03,  -29.0658E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           459,             1,   293.516E-03,  -201.259E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -913.477E-03,      -2.20525,      -1.91438,      -1.20435,  -539.572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           460,             1,       1.55184,  -251.083E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00719,      -1.73960,      -1.73762,      -1.00918,  -38.0770E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           461,             1,       1.45362,  -250.778E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00755,      -1.73749,      -1.73528,      -1.00976,  -40.0974E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           462,             1,       1.46651,  -148.046E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00976,      -1.73150,      -1.72962,      -1.01164,  -36.7572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           463,             1,       1.55993,   48.2825E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01048,      -1.72632,      -1.72502,      -1.01179,  -30.5752E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           464,             1,       1.55801,  -50.9049E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01008,      -1.72967,      -1.72814,      -1.01162,  -33.1841E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           465,             1,      -1.06007,  -327.181E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04813,      -1.73100,      -1.72565,      -1.05348,   60.2256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           466,             1,  -772.305E-03,      -1.33146,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00069,      -1.79673,      -1.79588,      -1.00154,   26.0645E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           467,             1,  -989.546E-03,  -317.717E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05186,      -1.72757,      -1.72044,      -1.05899,   69.0620E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           468,             1,  -793.164E-03,  -348.624E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04593,      -1.74168,      -1.72528,      -1.06233,   105.576E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           469,             1,  -681.986E-03,  -300.449E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04881,      -1.74069,      -1.70943,      -1.08007,   143.709E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           470,             1,  -549.026E-03,  -430.168E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00305,      -1.83452,      -1.80328,      -1.03429,   158.117E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           471,             1,  -585.908E-03,  -222.920E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06175,      -1.71384,      -1.64636,      -1.12922,   198.607E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           472,             1,  -660.698E-03,  -454.895E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01658,      -1.79611,      -1.77595,      -1.03674,   123.720E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           473,             1,  -758.720E-03,  -204.321E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08899,      -1.67691,      -1.65660,      -1.10929,   107.363E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           474,             1,  -930.804E-03,  -192.184E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07739,      -1.69232,      -1.68522,      -1.08449,   65.6983E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           475,             1,   146.663E-03,  -198.033E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -32.4975E-03,      -2.71168,      -2.58478,  -159.401E-03,  -569.116E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           476,             1,   357.435E-03,  -431.400E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -925.913E-03,      -1.93313,      -1.89513,  -963.914E-03,  -191.915E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           477,             1,   480.380E-03,  -622.099E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.385E-03,      -1.85978,      -1.85008,  -964.084E-03,  -93.2086E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           478,             1,   718.536E-03,  -721.396E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.605E-03,      -1.81380,      -1.80867,  -978.736E-03,  -65.4575E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           479,             1,   763.969E-03,  -858.329E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.126E-03,      -1.81190,      -1.80914,  -977.881E-03,  -47.9374E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           480,             1,   904.631E-03,      -1.07268,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.128E-03,      -1.80132,      -1.80007,  -982.379E-03,  -32.0067E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           481,             1,       1.05899,      -1.26989,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.572E-03,      -1.79330,      -1.79255,  -986.318E-03,  -24.5385E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           482,             1,       1.39454,      -1.33653,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.127E-03,      -1.78249,      -1.78174,  -990.881E-03,  -24.4346E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           483,             1,       1.47243,      -1.34995,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.077E-03,      -1.78056,      -1.77983,  -991.805E-03,  -23.9577E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           484,             1,   522.964E-03,  -460.063E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.973E-03,      -1.83939,      -1.81621,  -987.158E-03,  -140.566E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           485,             1,   821.646E-03,  -834.110E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.471E-03,      -1.80564,      -1.80256,  -980.553E-03,  -50.4283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           486,             1,   960.771E-03,  -995.032E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.637E-03,      -1.79791,      -1.79623,  -983.316E-03,  -36.9768E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           487,             1,       1.08514,      -1.17132,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.915E-03,      -1.79263,      -1.79159,  -985.954E-03,  -28.9428E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           488,             1,       1.21339,      -1.12648,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.877E-03,      -1.78715,      -1.78599,  -988.037E-03,  -30.4408E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           489,             1,   719.688E-03,  -400.096E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.981E-03,      -1.76771,      -1.75107,      -1.01262,  -112.086E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           490,             1,   741.883E-03,  -312.107E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01675,      -1.73008,      -1.71201,      -1.03483,  -112.094E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           491,             1,   937.992E-03,  -382.007E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00817,      -1.74196,      -1.73408,      -1.01604,  -75.6092E-03
