ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           492,             1,       1.08576,  -355.344E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00854,      -1.73845,      -1.73365,      -1.01334,  -58.9891E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           493,             1,       1.35916,  -231.782E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00942,      -1.73360,      -1.73120,      -1.01182,  -41.6015E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           494,             1,  -279.129E-03,  -64.0835E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -129.375E-03,      -1.67977,  -147.579E-03,      -1.66157,   167.012E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           495,             1,  -434.933E-03,  -46.9349E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08620,      -1.48754,      -1.15807,      -1.41567,   153.888E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           496,             1,  -631.667E-03,  -179.157E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09791,      -1.65682,      -1.60541,      -1.14933,   161.533E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           497,             1,  -719.367E-03,  -160.902E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11197,      -1.64172,      -1.61806,      -1.13563,   109.419E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           498,             1,  -902.608E-03,  -10.5066E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10838,      -1.64773,      -1.64699,      -1.10912,   19.9978E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           499,             1,  -625.184E-03,  -13.6943E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.21588,      -1.48126,      -1.47618,      -1.22096,   36.3691E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           500,             1,  -998.705E-03,  -191.961E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07053,      -1.70088,      -1.69594,      -1.07547,   55.5647E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           501,             1,      -1.13774,  -267.367E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05108,      -1.72508,      -1.72155,      -1.05461,   48.6763E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           502,             1,      -1.22217,  -122.196E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05578,      -1.71646,      -1.71502,      -1.05722,   30.7855E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           503,             1,      -1.39014,   51.9253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04489,      -1.72648,      -1.72616,      -1.04520,   14.6642E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           504,             1,      -1.30556,  -39.1174E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05135,      -1.72028,      -1.71960,      -1.05203,   21.2654E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           505,             1,  -742.516E-03,   37.9002E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15690,      -1.57351,      -1.57327,      -1.15714,  -9.91735E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           506,             1,  -988.934E-03,  -61.4174E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08791,      -1.67611,      -1.67444,      -1.08958,   31.3267E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           507,             1,      -1.21306,   51.4917E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05940,      -1.71008,      -1.70989,      -1.05959,   11.1198E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           508,             1,      -1.38547,   146.302E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04443,      -1.72649,      -1.72640,      -1.04452,   8.04608E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           509,             1,  -272.812E-03,   170.809E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -495.093E-03,      -2.05795,      -1.57807,  -974.974E-03,  -720.902E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           510,             1,  -669.054E-03,   233.261E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07258,      -1.66442,      -1.63111,      -1.10589,  -136.391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           511,             1,  -713.339E-03,   191.641E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10101,      -1.63423,      -1.61334,      -1.12190,  -103.445E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           512,             1,  -896.175E-03,   182.543E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08820,      -1.66997,      -1.66716,      -1.09100,  -40.3071E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           513,             1,  -802.541E-03,   191.803E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09837,      -1.65072,      -1.64265,      -1.10644,  -66.2695E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           514,             1,      -1.10353,   109.467E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07012,      -1.69660,      -1.69660,      -1.07012,  -213.124E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           515,             1,      -1.18457,   135.799E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05892,      -1.71022,      -1.71022,      -1.05892,   652.205E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           516,             1,       1.16854,   279.305E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00028,      -1.71500,      -1.71491,      -1.00037,  -7.94919E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           517,             1,   794.302E-03,   220.743E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01369,      -1.68841,      -1.68058,      -1.02152,   72.2577E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           518,             1,   663.052E-03,   155.005E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05039,      -1.62076,      -1.59214,      -1.07900,   124.508E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           519,             1,   343.650E-03,   167.193E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -649.609E-03,      -1.91457,      -1.51311,      -1.05107,   588.780E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           520,             1,   6.90462E-03,   210.341E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -116.397E-03,      -3.81186,      -3.80901,  -119.242E-03,   102.492E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           521,             1,   49.8189E-03,   314.293E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -759.720E-03,      -2.62253,      -2.60722,  -775.035E-03,   168.208E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           522,             1,  -192.569E-03,   626.006E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.381E-03,      -2.06187,      -2.06184,  -989.409E-03,  -5.42061E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           523,             1,  -440.626E-03,   340.320E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -894.505E-03,      -1.89337,      -1.81857,  -969.303E-03,  -262.904E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           524,             1,  -593.163E-03,   377.870E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.535E-03,      -1.80504,      -1.76837,      -1.01520,  -170.179E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           525,             1,  -792.733E-03,   359.592E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03457,      -1.74006,      -1.72798,      -1.04666,  -91.5529E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           526,             1,      -1.07263,   184.939E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06531,      -1.70194,      -1.70162,      -1.06563,  -14.3618E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           527,             1,      -1.30788,   261.021E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04251,      -1.72821,      -1.72821,      -1.04251,  -1.31359E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           528,             1,      -1.32553,   490.774E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02834,      -1.74312,      -1.74310,      -1.02836,  -3.62161E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           529,             1,      -1.40290,   420.215E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03114,      -1.73954,      -1.73954,      -1.03114,  -415.657E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           530,             1,   726.075E-03,   64.8999E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09322,      -1.58927,      -1.58571,      -1.09679,   41.9061E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           531,             1,   959.297E-03,   93.5730E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03332,      -1.67727,      -1.67723,      -1.03336,   4.61812E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           532,             1,       1.03365,   102.286E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02454,      -1.69148,      -1.69144,      -1.02458,  -4.99467E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           533,             1,       1.48238,   238.341E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00808,      -1.71987,      -1.71893,      -1.00902,  -25.8050E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           534,             1,       1.55961,   344.642E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00903,      -1.71800,      -1.71706,      -1.00998,  -25.8420E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           535,             1,   690.702E-03,  -12.1014E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12548,      -1.55446,      -1.55422,      -1.12572,  -10.0440E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           536,             1,   945.345E-03,  -97.3284E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04457,      -1.67762,      -1.67500,      -1.04719,  -40.6290E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           537,             1,       1.18112,   58.3950E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01715,      -1.70727,      -1.70657,      -1.01785,  -21.9137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           538,             1,      -1.17908,       1.34807,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04296,      -1.69121,      -1.69065,      -1.04352,   19.0699E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           539,             1,  -905.957E-03,       1.39326,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06206,      -1.64474,      -1.64285,      -1.06395,   33.0676E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           540,             1,  -811.184E-03,       1.38697,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07296,      -1.62461,      -1.62027,      -1.07731,   48.7702E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           541,             1,  -299.943E-03,       1.34511,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.408E-03,      -1.48529,      -1.13496,      -1.31274,   245.869E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           542,             1,  -281.012E-03,       1.41919,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02310,      -1.28921,      -1.03294,      -1.27938,   50.2016E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           543,             1,  -182.023E-03,       1.49233,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -560.975E-03,      -1.36452,  -729.527E-03,      -1.19597,  -327.154E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           544,             1,  -359.327E-03,       1.42577,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14343,      -1.30454,      -1.18421,      -1.26376,   70.0506E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           545,             1,  -394.969E-03,       1.29656,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02921,      -1.59978,      -1.43544,      -1.19355,   258.376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           546,             1,      -1.02428,       1.15744,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02660,      -1.72241,      -1.71950,      -1.02950,   44.8508E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           547,             1,  -871.064E-03,       1.21620,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03339,      -1.70444,      -1.69718,      -1.04065,   69.4030E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           548,             1,  -796.279E-03,       1.19775,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03145,      -1.71225,      -1.70120,      -1.04249,   86.0057E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           549,             1,  -437.794E-03,       1.38411,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14178,      -1.42091,      -1.34734,      -1.21534,   122.976E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           550,             1,      -1.09405,       1.07726,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01992,      -1.73731,      -1.73555,      -1.02168,   35.4504E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           551,             1,  -951.920E-03,       1.07525,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01386,      -1.74887,      -1.74525,      -1.01748,   51.5008E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           552,             1,  -808.448E-03,       1.12504,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01052,      -1.74732,      -1.73751,      -1.02033,   84.4450E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           553,             1,  -590.425E-03,       1.13472,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.738E-03,      -1.79156,      -1.75866,      -1.01764,   159.570E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           554,             1,   97.4577E-03,   979.700E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -920.607E-03,      -2.39360,      -2.37585,  -938.360E-03,   160.733E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           555,             1,   337.659E-03,       1.08859,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -449.112E-03,      -2.20785,      -2.13738,  -519.583E-03,  -344.925E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           556,             1,   465.497E-03,       1.12250,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -537.987E-03,      -1.93416,      -1.79936,  -672.783E-03,  -412.344E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           557,             1,   645.698E-03,       1.09964,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -750.581E-03,      -1.74490,      -1.65189,  -843.585E-03,  -289.528E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           558,             1,   727.388E-03,       1.10298,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -837.646E-03,      -1.69130,      -1.61459,  -914.360E-03,  -244.136E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           559,             1,   876.688E-03,       1.21652,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01611,      -1.53188,      -1.49031,      -1.05769,  -140.407E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           560,             1,   379.063E-03,       1.17830,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -328.399E-03,      -1.98879,      -1.77762,  -539.576E-03,  -553.209E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           561,             1,   517.854E-03,       1.18694,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -527.305E-03,      -1.78349,      -1.56383,  -746.970E-03,  -477.166E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           562,             1,   631.672E-03,       1.17004,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -731.787E-03,      -1.67946,      -1.52441,  -886.834E-03,  -350.562E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           563,             1,   814.159E-03,       1.12050,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -906.243E-03,      -1.63349,      -1.56752,  -972.218E-03,  -208.872E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           564,             1,       1.08903,       1.17103,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05471,      -1.58445,      -1.57823,      -1.06093,  -57.0631E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           565,             1,       1.17330,       1.15748,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04100,      -1.61021,      -1.60732,      -1.04389,  -40.4594E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           566,             1,      -1.39926,   944.805E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02118,      -1.74033,      -1.74004,      -1.02146,   14.2434E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           567,             1,      -1.05347,   818.002E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00160,      -1.77725,      -1.77711,      -1.00174,   10.4991E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           568,             1,  -757.889E-03,   973.093E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.713E-03,      -1.82016,      -1.81542,  -988.460E-03,   62.8344E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           569,             1,  -638.086E-03,   884.432E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.573E-03,      -1.87930,      -1.87712,  -964.755E-03,   44.6704E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           570,             1,  -447.830E-03,   726.319E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.595E-03,      -1.98352,      -1.98307,  -955.043E-03,  -21.4591E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           571,             1,  -853.577E-03,   801.832E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.446E-03,      -1.81932,      -1.81923,  -982.531E-03,   8.39340E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           572,             1,  -704.793E-03,   839.643E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.814E-03,      -1.85518,      -1.85431,  -971.681E-03,   27.6740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           573,             1,  -765.523E-03,   840.223E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.607E-03,      -1.84466,      -1.84404,  -975.230E-03,   23.2806E-03
