ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           574,             1,      -1.05979,   929.528E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00790,      -1.76430,      -1.76339,      -1.00881,   26.1760E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           575,             1,  -632.521E-03,   945.639E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -966.054E-03,      -1.88044,      -1.87458,  -971.918E-03,   72.9951E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           576,             1,  -495.388E-03,   965.905E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.985E-03,      -1.92863,      -1.91703,  -967.593E-03,   105.620E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           577,             1,  -331.554E-03,   816.817E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.357E-03,      -2.01721,      -2.01704,  -985.533E-03,   13.4833E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           578,             1,  -197.737E-03,   763.543E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03441,      -2.05135,      -2.05086,      -1.03489,   22.2048E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           579,             1,  -254.876E-03,   609.548E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.783E-03,      -2.04014,      -2.03914,  -973.777E-03,  -32.5681E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           580,             1,  -106.679E-03,   745.863E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05844,      -2.06015,      -2.05853,      -1.06007,   40.3200E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           581,             1,   505.845E-03,       1.01150,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -656.394E-03,      -1.95113,      -1.89661,  -710.912E-03,  -260.027E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           582,             1,   669.665E-03,   876.973E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -788.693E-03,      -1.85245,      -1.83553,  -805.613E-03,  -133.089E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           583,             1,   628.210E-03,   930.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -773.704E-03,      -1.87395,      -1.84413,  -803.518E-03,  -178.646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           584,             1,   722.520E-03,   913.128E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -831.279E-03,      -1.81710,      -1.79148,  -856.894E-03,  -156.832E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           585,             1,   814.958E-03,   786.817E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -870.015E-03,      -1.79871,      -1.79196,  -876.766E-03,  -78.8959E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           586,             1,   485.927E-03,   782.731E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -768.795E-03,      -2.01706,      -2.01674,  -769.113E-03,  -19.9324E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           587,             1,   540.705E-03,   921.051E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -723.060E-03,      -1.95026,      -1.92865,  -744.671E-03,  -161.411E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           588,             1,       1.02378,   985.634E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.477E-03,      -1.66680,      -1.65181,  -986.462E-03,  -100.968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           589,             1,       1.11463,   877.132E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.539E-03,      -1.69377,      -1.68681,  -980.503E-03,  -70.4767E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           590,             1,       1.10191,       1.00342,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.530E-03,      -1.65368,      -1.64475,      -1.00746,  -75.9649E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           591,             1,   978.375E-03,   751.134E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -930.381E-03,      -1.74824,      -1.74401,  -934.611E-03,  -58.6649E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           592,             1,   879.087E-03,   886.754E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -895.960E-03,      -1.74713,      -1.73259,  -910.496E-03,  -110.278E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           593,             1,   752.127E-03,       1.01725,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -839.676E-03,      -1.74709,      -1.69735,  -889.416E-03,  -206.544E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           594,             1,       1.37696,   881.264E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01590,      -1.68116,      -1.67960,      -1.01746,  -32.1950E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           595,             1,       1.30641,   914.331E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01396,      -1.67305,      -1.67034,      -1.01668,  -42.2335E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           596,             1,   126.030E-03,   926.971E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.710E-03,      -2.22663,      -2.21672,  -944.629E-03,   112.765E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           597,             1,  -61.6013E-03,   951.104E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16125,      -2.19983,      -2.18908,      -1.17200,   105.112E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           598,             1,  -159.408E-03,   963.354E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08090,      -2.16474,      -2.15382,      -1.09183,   108.250E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           599,             1,      -1.38095,       1.03804,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02339,      -1.73481,      -1.73437,      -1.02384,   17.7791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           600,             1,  -694.314E-03,   959.718E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.067E-03,      -1.84044,      -1.83441,  -978.095E-03,   72.0972E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           601,             1,      -1.12422,   766.742E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00793,      -1.76745,      -1.76742,      -1.00796,   4.72555E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           602,             1,      -1.06278,   683.177E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00713,      -1.77334,      -1.77328,      -1.00719,  -6.77040E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           603,             1,  -757.991E-03,   555.934E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.728E-03,      -1.81679,      -1.81122,  -996.301E-03,  -67.6222E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           604,             1,  -600.081E-03,   670.743E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.139E-03,      -1.89929,      -1.89716,  -962.270E-03,  -44.6902E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           605,             1,  -161.691E-03,   710.485E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02565,      -2.06197,      -2.06163,      -1.02599,   18.8099E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           606,             1,   171.030E-03,   687.213E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -925.839E-03,      -2.09534,      -2.08683,  -934.351E-03,   99.4097E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           607,             1,   315.305E-03,   637.681E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -847.480E-03,      -2.07049,      -2.06255,  -855.429E-03,   98.2756E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           608,             1,   471.789E-03,   672.597E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -808.634E-03,      -2.00291,      -2.00122,  -810.325E-03,   44.9078E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           609,             1,   633.685E-03,   692.824E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -820.632E-03,      -1.90662,      -1.90657,  -820.676E-03,  -6.89771E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           610,             1,   838.131E-03,   498.612E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.695E-03,      -1.78460,      -1.78329,  -926.002E-03,   33.5042E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           611,             1,       1.07119,   622.899E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -953.086E-03,      -1.74087,      -1.73948,  -954.475E-03,  -33.0579E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           612,             1,       1.18106,   647.835E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.836E-03,      -1.72250,      -1.72062,  -974.714E-03,  -37.4744E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           613,             1,       1.34432,   676.281E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.939E-03,      -1.70668,      -1.70510,  -998.519E-03,  -33.4572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           614,             1,   679.761E-03,   640.088E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -846.541E-03,      -1.88362,      -1.88357,  -846.589E-03,   7.10031E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           615,             1,   731.871E-03,   682.913E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -856.792E-03,      -1.84989,      -1.84955,  -857.137E-03,  -18.5151E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           616,             1,       1.13097,   577.651E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.971E-03,      -1.73203,      -1.73109,  -968.909E-03,  -26.7640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           617,             1,       1.23089,   714.006E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.665E-03,      -1.70908,      -1.70655,  -987.195E-03,  -42.7367E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           618,             1,      -1.39591,   501.781E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02722,      -1.74322,      -1.74322,      -1.02722,  -555.641E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           619,             1,      -1.28946,   546.873E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02411,      -1.74817,      -1.74814,      -1.02415,  -5.00655E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           620,             1,      -1.23489,   592.624E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02055,      -1.75268,      -1.75264,      -1.02059,  -5.41473E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           621,             1,      -1.09671,   545.377E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01942,      -1.75890,      -1.75836,      -1.01996,  -20.0132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           622,             1,      -1.02681,   528.038E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01854,      -1.76250,      -1.76137,      -1.01967,  -28.9988E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           623,             1,  -635.413E-03,   451.891E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.186E-03,      -1.82841,      -1.80892,  -997.670E-03,  -127.224E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           624,             1,   305.805E-03,   509.750E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -839.934E-03,      -2.08669,      -2.06704,  -859.581E-03,   155.273E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           625,             1,   476.061E-03,   508.682E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -831.186E-03,      -1.97150,      -1.95476,  -847.929E-03,   137.155E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           626,             1,       1.38999,   411.187E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00091,      -1.71724,      -1.71646,      -1.00170,  -23.6588E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           627,             1,       1.17979,   516.673E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.613E-03,      -1.72698,      -1.72633,  -978.266E-03,  -22.1203E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           628,             1,       1.00631,   470.926E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.595E-03,      -1.74762,      -1.74760,  -958.623E-03,   4.67292E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           629,             1,   921.318E-03,   410.887E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.722E-03,      -1.74806,      -1.74708,  -960.706E-03,   27.8333E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           630,             1,   613.092E-03,   334.259E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.238E-03,      -1.79662,      -1.76065,  -954.207E-03,   174.072E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           631,             1,   433.083E-03,   382.696E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -817.515E-03,      -1.97324,      -1.91679,  -873.966E-03,   249.110E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           632,             1,      -1.10581,   337.004E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04498,      -1.72651,      -1.72559,      -1.04590,  -25.0857E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           633,             1,      -1.26011,   407.774E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03433,      -1.73785,      -1.73774,      -1.03444,  -8.95919E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           634,             1,  -968.697E-03,  -433.330E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03608,      -1.75061,      -1.74297,      -1.04372,   73.4902E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           635,             1,  -624.415E-03,  -547.246E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00362,      -1.81782,      -1.80264,      -1.01881,   110.146E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           636,             1,  -536.119E-03,  -565.965E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.162E-03,      -1.84464,      -1.82839,      -1.00842,   116.598E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           637,             1,  -776.172E-03,  -451.808E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02740,      -1.77090,      -1.75635,      -1.04194,   102.961E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           638,             1,   896.681E-03,  -465.229E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.470E-03,      -1.76399,      -1.75595,      -1.00451,  -78.1438E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           639,             1,   968.152E-03,  -449.602E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.995E-03,      -1.75572,      -1.74898,      -1.00674,  -71.0711E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           640,             1,       1.19602,  -442.980E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00172,      -1.75068,      -1.74679,      -1.00560,  -53.8184E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           641,             1,       1.37784,  -458.739E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00135,      -1.75170,      -1.74895,      -1.00409,  -45.2887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           642,             1,      -1.32318,  -759.632E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01667,      -1.76803,      -1.76591,      -1.01880,   39.8885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           643,             1,      -1.05607,  -677.847E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01716,      -1.77436,      -1.77026,      -1.02126,   55.5613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           644,             1,  -797.741E-03,  -563.812E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01561,      -1.78795,      -1.77789,      -1.02567,   87.5793E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           645,             1,  -539.351E-03,  -851.833E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.642E-03,      -1.83198,      -1.82744,  -994.184E-03,   61.6860E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           646,             1,  -953.085E-03,  -797.115E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00936,      -1.78803,      -1.78424,      -1.01314,   54.1698E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           647,             1,  -886.310E-03,  -754.869E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00832,      -1.79276,      -1.78802,      -1.01306,   60.8016E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           648,             1,  -712.361E-03,  -865.990E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.902E-03,      -1.81125,      -1.80730,      -1.00286,   56.5437E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           649,             1,  -820.985E-03,  -768.924E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00541,      -1.79952,      -1.79457,      -1.01035,   62.4591E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           650,             1,  -797.454E-03,  -703.061E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00711,      -1.79899,      -1.79266,      -1.01345,   70.5351E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           651,             1,  -958.966E-03,  -594.581E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01998,      -1.77403,      -1.76787,      -1.02614,   67.8740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           652,             1,  -701.216E-03,  -559.643E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00863,      -1.80458,      -1.79238,      -1.02084,   97.7954E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           653,             1,  -589.625E-03,  -601.906E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.750E-03,      -1.83041,      -1.81740,      -1.01076,   103.267E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           654,             1,  -224.533E-03,  -642.792E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -921.385E-03,      -1.93954,      -1.92909,  -931.832E-03,   102.601E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           655,             1,   198.476E-03,  -971.754E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -957.152E-03,      -1.86151,      -1.86133,  -957.339E-03,  -12.9936E-03
