ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           656,             1,   199.804E-03,      -1.04562,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.684E-03,      -1.84963,      -1.84954,  -964.768E-03,  -8.61782E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           657,             1,   458.978E-03,      -1.07188,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.643E-03,      -1.83085,      -1.83025,  -972.247E-03,  -22.7690E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           658,             1,   619.857E-03,      -1.07175,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.223E-03,      -1.81940,      -1.81845,  -976.170E-03,  -28.2715E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           659,             1,   535.496E-03,      -1.00312,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.582E-03,      -1.82959,      -1.82842,  -971.754E-03,  -31.7031E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           660,             1,   466.735E-03,  -994.953E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.103E-03,      -1.83621,      -1.83521,  -969.104E-03,  -29.4641E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           661,             1,   536.604E-03,  -937.092E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.253E-03,      -1.83313,      -1.83141,  -969.971E-03,  -38.5150E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           662,             1,   334.851E-03,  -617.378E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -929.414E-03,      -1.90543,      -1.89537,  -939.465E-03,  -98.5377E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           663,             1,   402.250E-03,  -909.625E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.899E-03,      -1.84984,      -1.84837,  -962.360E-03,  -36.0194E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           664,             1,   352.629E-03,      -1.10593,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.390E-03,      -1.83452,      -1.83425,  -971.667E-03,  -15.4633E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           665,             1,   434.760E-03,  -642.786E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -949.544E-03,      -1.86927,      -1.86077,  -958.046E-03,  -88.0158E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           666,             1,   494.804E-03,  -752.874E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.987E-03,      -1.84944,      -1.84493,  -963.493E-03,  -63.1832E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           667,             1,   315.978E-03,  -704.838E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -933.752E-03,      -1.89578,      -1.89075,  -938.786E-03,  -69.4098E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           668,             1,   856.369E-03,  -656.582E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.222E-03,      -1.79105,      -1.78559,  -988.679E-03,  -66.1708E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           669,             1,   941.215E-03,  -666.305E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.487E-03,      -1.78566,      -1.78098,  -990.167E-03,  -61.0212E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           670,             1,       1.11112,  -596.235E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.214E-03,      -1.76825,      -1.76414,  -997.322E-03,  -56.2750E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           671,             1,       1.16915,  -660.262E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.570E-03,      -1.77182,      -1.76847,  -994.916E-03,  -50.9819E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           672,             1,       1.21203,  -847.149E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.020E-03,      -1.78033,      -1.77805,  -990.294E-03,  -42.3815E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           673,             1,       1.16833,  -776.263E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.565E-03,      -1.77897,      -1.77626,  -991.276E-03,  -46.2088E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           674,             1,   663.303E-03,  -481.065E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.260E-03,      -1.79953,      -1.78486,  -994.934E-03,  -108.659E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           675,             1,   570.515E-03,  -466.996E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.852E-03,      -1.82044,      -1.80063,  -992.656E-03,  -128.038E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           676,             1,   404.552E-03,  -477.921E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.268E-03,      -1.89821,      -1.87250,  -965.984E-03,  -154.834E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           677,             1,  -244.427E-03,  -492.450E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -887.311E-03,      -2.00902,      -1.97567,  -920.656E-03,   190.502E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           678,             1,      -1.04973,  -586.375E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02282,      -1.76688,      -1.76193,      -1.02776,   60.4637E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           679,             1,      -1.23301,  -632.883E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02147,      -1.76374,      -1.76078,      -1.02443,   46.8429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           680,             1,   224.864E-03,  -709.837E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.113E-03,      -1.91861,      -1.91580,  -920.922E-03,  -52.9378E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           681,             1,   256.213E-03,  -882.429E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -949.888E-03,      -1.87097,      -1.87016,  -950.696E-03,  -27.2818E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           682,             1,  -996.157E-03,  -869.624E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00801,      -1.78828,      -1.78533,      -1.01096,   47.9352E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           683,             1,  -833.485E-03,  -911.546E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00287,      -1.79981,      -1.79679,      -1.00590,   48.9894E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           684,             1,  -671.753E-03,  -931.772E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.732E-03,      -1.81402,      -1.81087,  -999.884E-03,   50.6572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           685,             1,  -279.939E-03,  -771.993E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.589E-03,      -1.88615,      -1.88072,  -961.018E-03,   70.8720E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           686,             1,  -67.3027E-03,  -813.267E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -932.834E-03,      -1.90627,      -1.90527,  -933.834E-03,   31.1818E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           687,             1,   333.234E-03,  -918.142E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -957.218E-03,      -1.85773,      -1.85676,  -958.188E-03,  -29.5434E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           688,             1,   595.688E-03,  -795.605E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -966.357E-03,      -1.83300,      -1.82932,  -970.033E-03,  -56.3246E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           689,             1,   988.710E-03,  -826.276E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.848E-03,      -1.79188,      -1.78907,  -985.650E-03,  -47.5274E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           690,             1,       1.10463,  -827.478E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.166E-03,      -1.78428,      -1.78173,  -988.713E-03,  -45.0175E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           691,             1,       1.42554,  -868.592E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.114E-03,      -1.77342,      -1.77159,  -993.946E-03,  -37.7847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           692,             1,      -1.34278,      -1.05147,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00956,      -1.77591,      -1.77461,      -1.01087,   31.5725E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           693,             1,      -1.21021,      -1.20095,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00659,      -1.78147,      -1.78040,      -1.00765,   28.7566E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           694,             1,      -1.29586,      -1.19400,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00733,      -1.77878,      -1.77777,      -1.00835,   27.9710E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           695,             1,      -1.17622,      -1.10865,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00719,      -1.78210,      -1.78074,      -1.00854,   32.3690E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           696,             1,      -1.11484,      -1.04013,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00737,      -1.78396,      -1.78228,      -1.00905,   36.0275E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           697,             1,  -931.232E-03,      -1.15934,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00311,      -1.79299,      -1.79159,      -1.00451,   33.1910E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           698,             1,  -768.235E-03,      -1.08106,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00009,      -1.80263,      -1.80076,      -1.00196,   38.7049E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           699,             1,  -641.068E-03,      -1.17577,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.935E-03,      -1.80796,      -1.80661,  -998.285E-03,   33.0610E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           700,             1,  -486.381E-03,      -1.19838,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.962E-03,      -1.81492,      -1.81384,  -994.037E-03,   29.7118E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           701,             1,  -630.166E-03,      -1.08824,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.864E-03,      -1.81198,      -1.81014,  -997.704E-03,   38.7043E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           702,             1,  -755.584E-03,      -1.01984,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00005,      -1.80419,      -1.80193,      -1.00231,   42.5725E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           703,             1,  -358.800E-03,  -905.062E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.745E-03,      -1.85093,      -1.84782,  -978.850E-03,   52.0392E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           704,             1,  -254.824E-03,      -1.03140,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.052E-03,      -1.84482,      -1.84353,  -977.333E-03,   33.3393E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           705,             1,  -12.0409E-03,  -954.990E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.122E-03,      -1.87068,      -1.87047,  -955.334E-03,   13.9321E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           706,             1,   56.0864E-03,  -966.996E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.866E-03,      -1.86913,      -1.86910,  -954.893E-03,   5.00592E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           707,             1,   730.996E-03,  -948.886E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.339E-03,      -1.81416,      -1.81227,  -977.230E-03,  -39.7881E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           708,             1,   903.882E-03,      -1.01096,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.560E-03,      -1.80085,      -1.79923,  -982.176E-03,  -36.3746E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           709,             1,      -1.39684,      -1.25991,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00734,      -1.77646,      -1.77564,      -1.00816,   25.1104E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           710,             1,      -1.45442,      -1.20380,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00807,      -1.77475,      -1.77388,      -1.00893,   25.6884E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           711,             1,      -1.22867,      -1.29215,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00592,      -1.78112,      -1.78028,      -1.00677,   25.5922E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           712,             1,  -783.124E-03,      -1.14906,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00056,      -1.80026,      -1.79875,      -1.00207,   34.6748E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           713,             1,  -693.004E-03,      -1.35379,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.672E-03,      -1.79892,      -1.79815,      -1.00045,   24.8566E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           714,             1,  -722.803E-03,      -1.44830,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00073,      -1.79505,      -1.79447,      -1.00132,   21.5231E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           715,             1,  -343.757E-03,      -1.21432,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.208E-03,      -1.82214,      -1.82132,  -989.021E-03,   26.0371E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           716,             1,  -81.9748E-03,      -1.29838,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.527E-03,      -1.82324,      -1.82303,  -984.737E-03,   13.2568E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           717,             1,   153.729E-03,      -1.25181,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.063E-03,      -1.82704,      -1.82704,  -979.064E-03,   506.538E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           718,             1,   527.720E-03,      -1.15039,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.895E-03,      -1.82161,      -1.82108,  -976.426E-03,  -21.1925E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           719,             1,   740.720E-03,      -1.30772,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.137E-03,      -1.80436,      -1.80393,  -983.572E-03,  -18.8942E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           720,             1,   695.559E-03,      -1.45045,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.694E-03,      -1.80236,      -1.80216,  -985.902E-03,  -13.0363E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           721,             1,   308.940E-03,      -1.32050,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.558E-03,      -1.81882,      -1.81879,  -981.587E-03,  -4.92384E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           722,             1,   380.421E-03,      -1.29058,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.390E-03,      -1.81892,      -1.81882,  -980.484E-03,  -8.88808E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           723,             1,   641.319E-03,      -1.24337,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.687E-03,      -1.81082,      -1.81038,  -981.124E-03,  -19.0412E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           724,             1,   553.835E-03,      -1.36429,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.550E-03,      -1.80921,      -1.80905,  -983.716E-03,  -11.7080E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           725,             1,   540.913E-03,      -1.25215,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.920E-03,      -1.81530,      -1.81501,  -980.209E-03,  -15.5461E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           726,             1,   808.332E-03,      -1.22395,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.453E-03,      -1.80495,      -1.80426,  -982.138E-03,  -23.7444E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           727,             1,       1.14163,      -1.28759,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.705E-03,      -1.79030,      -1.78954,  -987.460E-03,  -24.6159E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           728,             1,       1.33628,      -1.07256,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.886E-03,      -1.78189,      -1.78059,  -990.179E-03,  -31.9978E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           729,             1,       1.13353,      -1.07893,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.255E-03,      -1.78982,      -1.78847,  -986.603E-03,  -32.8961E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           730,             1,   898.595E-03,      -1.14949,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.981E-03,      -1.80074,      -1.79973,  -982.985E-03,  -28.6513E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           731,             1,   806.850E-03,      -1.13768,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.127E-03,      -1.80636,      -1.80542,  -981.066E-03,  -27.8466E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           732,             1,  -104.254E-03,      -1.07834,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.544E-03,      -1.84720,      -1.84676,  -971.979E-03,   19.5181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           733,             1,  -332.078E-03,      -1.15114,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.825E-03,      -1.82716,      -1.82616,  -986.822E-03,   28.9477E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           734,             1,      -1.02628,      -1.18727,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00447,      -1.78846,      -1.78722,      -1.00571,   31.1118E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           735,             1,  -844.150E-03,      -1.29872,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00159,      -1.79476,      -1.79381,      -1.00254,   27.3812E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           736,             1,  -663.620E-03,      -1.26408,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.284E-03,      -1.80333,      -1.80232,  -999.291E-03,   28.4533E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           737,             1,      -1.24852,      -1.46775,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00541,      -1.77996,      -1.77940,      -1.00598,   20.9964E-03
