ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           738,             1,  -815.870E-03,      -1.42777,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00181,      -1.79261,      -1.79196,      -1.00246,   22.6737E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           739,             1,  -155.435E-03,      -1.40177,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.861E-03,      -1.81356,      -1.81336,  -990.068E-03,   13.0726E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           740,             1,  -116.193E-03,      -1.33465,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.175E-03,      -1.81876,      -1.81854,  -987.401E-03,   13.7075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           741,             1,   227.098E-03,      -1.32609,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.198E-03,      -1.81974,      -1.81974,  -982.200E-03,  -1.37496E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           742,             1,   326.434E-03,      -1.48447,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.343E-03,      -1.80804,      -1.80803,  -987.352E-03,  -2.66468E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           743,             1,   341.176E-03,      -1.56216,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.186E-03,      -1.80478,      -1.80477,  -989.189E-03,  -1.73437E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           744,             1,       1.04605,      -1.46195,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.728E-03,      -1.79204,      -1.79164,  -988.133E-03,  -18.0382E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           745,             1,       1.22550,      -1.44789,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.093E-03,      -1.78693,      -1.78641,  -989.614E-03,  -20.3729E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           746,             1,   140.714E-03,      -1.47712,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.171E-03,      -1.81073,      -1.81072,  -988.182E-03,   2.99027E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           747,             1,   622.391E-03,      -1.41668,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.002E-03,      -1.80480,      -1.80461,  -985.189E-03,  -12.3608E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           748,             1,       1.30937,       1.37294,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06938,      -1.62287,      -1.62019,      -1.07206,   38.4587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           749,             1,       1.22773,       1.28999,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07586,      -1.59239,      -1.59224,      -1.07601,   8.79418E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           750,             1,   903.112E-03,       1.33525,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13156,      -1.41449,      -1.40496,      -1.14109,  -51.0513E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           751,             1,   583.896E-03,       1.23990,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -660.749E-03,      -1.62843,      -1.35961,  -929.572E-03,  -433.439E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           752,             1,   447.789E-03,       1.25379,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -348.174E-03,      -1.74695,      -1.37093,  -724.187E-03,  -620.137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           753,             1,       1.35168,       1.54363,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05098,      -1.67130,      -1.66342,      -1.05886,   69.4548E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           754,             1,       1.37977,       1.39828,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05776,      -1.64610,      -1.64365,      -1.06021,   37.9253E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           755,             1,       1.23714,       1.45775,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07345,      -1.62570,      -1.61936,      -1.07979,   58.8223E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           756,             1,       1.04739,       1.46386,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10735,      -1.55597,      -1.54391,      -1.11940,   72.5405E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           757,             1,   870.960E-03,       1.46887,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13981,      -1.46558,      -1.41241,      -1.19298,   120.391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           758,             1,   688.288E-03,       1.42058,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05105,      -1.24430,      -1.06283,      -1.23252,  -46.2466E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           759,             1,   524.569E-03,       1.45852,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -456.481E-03,      -1.20770,  -562.076E-03,      -1.10210,  -261.102E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           760,             1,      -1.47689,   949.558E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02245,      -1.73879,      -1.73855,      -1.02270,   13.2903E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           761,             1,      -1.43310,  -752.808E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01680,      -1.76552,      -1.76379,      -1.01852,   35.8668E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           762,             1,  -764.386E-03,       1.55439,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09150,      -1.56806,      -1.56750,      -1.09206,  -16.3065E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           763,             1,      -1.55212,       1.45006,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03463,      -1.71179,      -1.71179,      -1.03463,  -147.485E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           764,             1,      -1.55927,   850.736E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02256,      -1.74090,      -1.74075,      -1.02271,   10.3168E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           765,             1,      -1.55922,   443.819E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02864,      -1.74089,      -1.74084,      -1.02868,   5.56957E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           766,             1,      -1.55974,   247.135E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03369,      -1.73673,      -1.73663,      -1.03378,   8.25859E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           767,             1,      -1.56002,  -149.762E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03468,      -1.73894,      -1.73812,      -1.03550,   23.9873E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           768,             1,      -1.56429,  -343.004E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02975,      -1.74619,      -1.74491,      -1.03102,   30.2071E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           769,             1,      -1.54373,  -749.453E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01693,      -1.76364,      -1.76217,      -1.01839,   33.0401E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           770,             1,      -1.55793,      -1.14309,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00911,      -1.77214,      -1.77126,      -1.00998,   25.8453E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           771,             1,  -449.678E-03,      -1.54733,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.038E-03,      -1.79940,      -1.79907,  -998.369E-03,   16.2871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           772,             1,   145.927E-03,      -1.55948,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.828E-03,      -1.80583,      -1.80581,  -990.841E-03,   3.34736E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           773,             1,   509.824E-03,      -1.42225,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.020E-03,      -1.80785,      -1.80775,  -985.120E-03,  -9.06656E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           774,             1,   758.410E-03,      -1.55358,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.205E-03,      -1.79714,      -1.79697,  -988.373E-03,  -11.6419E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           775,             1,       1.14624,      -1.55262,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.378E-03,      -1.78856,      -1.78821,  -989.730E-03,  -16.7496E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           776,             1,       1.55064,      -1.55006,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.531E-03,      -1.77947,      -1.77897,  -993.039E-03,  -19.9753E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           777,             1,       1.53913,  -851.614E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.871E-03,      -1.77012,      -1.76841,  -995.582E-03,  -36.4010E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           778,             1,       1.55394,  -451.152E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00251,      -1.75088,      -1.74867,      -1.00472,  -40.5684E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           779,             1,       1.56080,   147.217E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01035,      -1.72359,      -1.72245,      -1.01149,  -28.4722E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           780,             1,       1.55661,       1.15213,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04372,      -1.66694,      -1.66692,      -1.04375,   3.74196E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           781,             1,       1.55862,       1.34564,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04854,      -1.67115,      -1.66956,      -1.05013,   31.3875E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           782,             1,       1.15702,       1.55183,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06862,      -1.63660,      -1.62087,      -1.08435,   93.2133E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           783,             1,   872.807E-03,       1.55583,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04889,      -1.57244,      -1.51190,      -1.10944,   167.429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           784,             1,   588.021E-03,       1.56397,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -667.516E-03,      -1.87399,  -951.054E-03,      -1.59045,   511.553E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           785,             1,  -10.1089E-03,       1.56132,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -16.0991E-03,      -1.37559,  -629.693E-03,  -761.991E-03,  -676.517E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           786,             1,  -46.6799E-03,       1.06270,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.21819,      -2.49560,      -2.42774,      -1.28606,   286.501E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           787,             1,  -12.9711E-03,  -242.157E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -150.549E-03,      -2.58896,      -2.58770,  -151.801E-03,   55.2266E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           788,             1,   5.71904E-03,  -242.757E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -157.020E-03,      -2.58710,      -2.58707,  -157.049E-03,  -8.42829E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           789,             1,  -31.9033E-03,  -238.661E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -142.963E-03,      -2.59795,      -2.59268,  -148.232E-03,   113.611E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           790,             1,  -59.0280E-03,  -211.055E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -59.5899E-03,      -2.64562,      -2.62655,  -78.6587E-03,   221.244E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           791,             1,   43.4743E-03,  -217.094E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -72.5633E-03,      -2.61650,      -2.60669,  -82.3670E-03,  -157.619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           792,             1,   21.1973E-03,   208.408E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -88.4314E-03,      -3.82584,      -3.80262,  -111.654E-03,   293.691E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           793,             1,  -75.7390E-03,  -211.853E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -69.3307E-03,      -2.66612,      -2.63459,  -100.854E-03,   284.370E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           794,             1,   61.1663E-03,  -216.476E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -83.4413E-03,      -2.62416,      -2.60547,  -102.134E-03,  -217.125E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           795,             1,   114.527E-03,  -209.660E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -85.9149E-03,      -2.67089,      -2.59903,  -157.775E-03,  -424.962E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           796,             1,  -126.726E-03,  -199.915E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -39.2103E-03,      -2.75099,      -2.65576,  -134.444E-03,   499.183E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           797,             1,  -142.452E-03,  -196.712E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -50.2989E-03,      -2.80399,      -2.68068,  -173.613E-03,   569.529E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           798,             1,   132.549E-03,  -206.216E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -76.8374E-03,      -2.68445,      -2.58882,  -172.470E-03,  -490.129E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           799,             1,  -39.6978E-03,   212.748E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -203.335E-03,      -3.68413,      -3.62475,  -262.716E-03,  -450.743E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           800,             1,   166.590E-03,  -207.253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -100.135E-03,      -2.78642,      -2.59874,  -287.811E-03,  -684.783E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           801,             1,  -57.2370E-03,   208.726E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -228.344E-03,      -3.60929,      -3.48946,  -348.177E-03,  -625.132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           802,             1,   36.6979E-03,   209.508E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -118.954E-03,      -3.78163,      -3.72587,  -174.717E-03,   448.476E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           803,             1,  -178.827E-03,  -209.732E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -206.887E-03,      -2.93721,      -2.66361,  -480.485E-03,   819.852E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           804,             1,   190.993E-03,  -184.779E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -82.6467E-03,      -2.96337,      -2.71464,  -331.386E-03,  -809.123E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           805,             1,   72.2242E-03,   208.745E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -172.625E-03,      -3.55568,      -3.38706,  -341.243E-03,   736.214E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           806,             1,   92.7334E-03,   207.794E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -298.965E-03,      -3.42622,      -3.17269,  -552.492E-03,   853.560E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           807,             1,  -128.841E-03,   191.947E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -216.984E-03,      -3.01018,      -2.58524,  -641.923E-03,      -1.00318
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           808,             1,   112.181E-03,   200.947E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -333.294E-03,      -3.30983,      -2.95127,  -691.854E-03,   968.867E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           809,             1,  -278.655E-03,  -83.0235E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -157.940E-03,      -1.86423,  -228.479E-03,      -1.79369,   339.682E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           810,             1,  -190.447E-03,  -186.879E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -121.403E-03,      -3.11247,      -2.82768,  -406.198E-03,   877.914E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           811,             1,   254.419E-03,  -168.700E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -658.262E-03,      -3.21867,      -2.17831,      -1.69863,      -1.25754
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           812,             1,   280.747E-03,  -124.426E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -411.484E-03,      -2.35744,  -877.391E-03,      -1.89154,  -830.402E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           813,             1,   276.962E-03,  -80.0564E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -118.440E-03,      -1.66355,  -161.922E-03,      -1.62007,  -255.526E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           814,             1,   26.1091E-03,  -214.835E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -64.2193E-03,      -2.63290,      -2.62976,  -67.3642E-03,  -89.8246E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           815,             1,  -151.144E-03,   185.969E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -293.940E-03,      -2.85568,      -2.35085,  -798.774E-03,      -1.01902
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           816,             1,   162.120E-03,   166.154E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -139.678E-03,      -2.89830,      -2.10899,  -928.987E-03,       1.24676
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           817,             1,   270.439E-03,  -147.681E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -479.141E-03,      -2.81843,      -1.39728,      -1.90029,      -1.14229
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           818,             1,   342.788E-03,  -49.1599E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -598.748E-03,      -1.61726,  -618.285E-03,      -1.59773,  -139.703E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           819,             1,  -308.754E-03,  -48.9348E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -306.696E-03,      -1.70580,  -317.064E-03,      -1.69544,   119.993E-03
