ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           820,             1,  -304.592E-03,   36.9847E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -361.380E-03,      -1.65063,  -559.248E-03,      -1.45276,  -464.705E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           821,             1,   270.488E-03,   43.5287E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -221.418E-03,      -1.70110,  -523.418E-03,      -1.39910,   596.373E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           822,             1,  -243.298E-03,   83.6106E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -142.883E-03,      -1.91377,  -759.001E-03,      -1.29765,  -843.489E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           823,             1,  -258.485E-03,   63.2763E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -169.912E-03,      -1.76684,  -577.236E-03,      -1.35951,  -696.098E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           824,             1,   262.687E-03,   68.1429E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -214.703E-03,      -1.85414,  -694.694E-03,      -1.37415,   746.004E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           825,             1,   196.429E-03,   140.606E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -137.222E-03,      -2.56058,      -1.59914,      -1.09866,       1.18556
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           826,             1,  -265.211E-03,  -149.550E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -672.547E-03,      -3.09738,      -1.65971,      -2.11021,       1.19131
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           827,             1,  -243.365E-03,   143.343E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -320.612E-03,      -2.12887,      -1.40811,      -1.04137,  -885.336E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           828,             1,   241.292E-03,   153.561E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -375.923E-03,      -2.23004,      -1.58024,      -1.02572,   884.623E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           829,             1,  -213.245E-03,   121.032E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -116.656E-03,      -2.20224,      -1.17529,      -1.14361,      -1.04267
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           830,             1,   215.161E-03,   124.715E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -158.965E-03,      -2.37102,      -1.33762,      -1.19237,       1.10364
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           831,             1,  -7.35127E-03,   211.074E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -160.311E-03,      -3.77685,      -3.77626,  -160.900E-03,  -46.1452E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           832,             1,   30.7324E-03,   232.704E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -368.655E-03,      -3.38654,      -3.36316,  -392.031E-03,   264.576E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           833,             1,   78.4759E-03,  -212.406E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -65.3572E-03,      -2.63534,      -2.60256,  -98.1364E-03,  -288.388E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           834,             1,  -110.801E-03,  -205.140E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -52.2211E-03,      -2.71630,      -2.64472,  -123.800E-03,   430.777E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           835,             1,   95.7168E-03,  -209.993E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -69.3257E-03,      -2.64871,      -2.59898,  -119.055E-03,  -354.681E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           836,             1,   102.217E-03,  -237.756E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -168.501E-03,      -2.61308,      -2.55788,  -223.693E-03,  -363.146E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           837,             1,   159.908E-03,  -191.532E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -28.6913E-03,      -2.77638,      -2.62425,  -180.828E-03,  -628.394E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           838,             1,   174.782E-03,  -187.579E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -41.6742E-03,      -2.84818,      -2.66247,  -227.386E-03,  -697.647E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           839,             1,   474.212E-06,   244.709E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -450.080E-03,      -3.25740,      -3.25714,  -450.345E-03,   27.2512E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           840,             1,  -208.576E-03,  -183.536E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -259.856E-03,      -3.41548,      -2.94982,  -725.519E-03,       1.11920
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           841,             1,   50.0930E-03,   239.586E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -425.167E-03,      -3.22703,      -3.17496,  -477.242E-03,   378.414E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           842,             1,   38.7085E-03,   264.481E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -571.071E-03,      -3.00810,      -2.98274,  -596.430E-03,   247.299E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           843,             1,   276.655E-03,  -61.5989E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -86.0442E-03,      -1.51575,  -92.6189E-03,      -1.50918,  -96.7295E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           844,             1,  -90.0531E-03,   197.088E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -105.645E-03,      -3.38645,      -3.08717,  -404.929E-03,  -944.628E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           845,             1,  -28.2149E-03,  -212.403E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -43.9525E-03,      -2.65840,      -2.65378,  -48.5658E-03,   109.728E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           846,             1,  -95.0857E-03,   219.133E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -283.530E-03,      -3.13365,      -2.95938,  -457.803E-03,  -682.883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           847,             1,   150.135E-03,   216.665E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -430.622E-03,      -2.86502,      -2.55928,  -736.367E-03,   806.737E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           848,             1,  -162.747E-03,   250.099E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -572.194E-03,      -2.52877,      -2.37122,  -729.742E-03,  -532.386E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           849,             1,   312.668E-03,  -97.0020E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -441.920E-03,      -1.95918,  -714.816E-03,      -1.68628,  -582.737E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           850,             1,  -167.797E-03,   170.639E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -271.031E-03,      -2.68479,      -2.05358,  -902.245E-03,      -1.06074
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           851,             1,   194.130E-03,  -203.636E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -178.404E-03,      -2.97969,      -2.66692,  -491.170E-03,  -882.228E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           852,             1,  -181.509E-03,   153.089E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -140.661E-03,      -2.49949,      -1.67109,  -969.062E-03,      -1.12597
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           853,             1,   332.168E-03,   70.6424E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -534.421E-03,      -1.70733,  -927.734E-03,      -1.31402,   553.738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           854,             1,  -280.649E-03,  -22.7627E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -147.189E-03,      -1.50364,  -164.820E-03,      -1.48601,  -153.640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           855,             1,  -228.640E-03,   102.981E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -114.642E-03,      -2.06468,  -958.003E-03,      -1.22132,  -966.091E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           856,             1,  -266.569E-03,  -204.889E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.360E-03,      -2.46639,      -2.00223,      -1.41653,   698.079E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           857,             1,   230.340E-03,   105.381E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -159.821E-03,      -2.19571,      -1.09093,      -1.26460,       1.01424
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           858,             1,   232.641E-03,  -180.864E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -605.854E-03,      -3.35546,      -2.68056,      -1.28075,      -1.18331
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           859,             1,   69.3499E-03,  -248.962E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -191.981E-03,      -2.56839,      -2.54444,  -215.930E-03,  -237.356E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           860,             1,  -61.0584E-03,  -254.779E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -212.469E-03,      -2.57408,      -2.55255,  -233.996E-03,   224.443E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           861,             1,   93.0687E-03,  -261.119E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -251.246E-03,      -2.55242,      -2.50724,  -296.433E-03,  -319.281E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           862,             1,  -133.785E-03,  -266.329E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -358.918E-03,      -2.56801,      -2.45737,  -469.559E-03,   481.845E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           863,             1,  -60.7962E-03,   252.178E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -525.582E-03,      -2.97442,      -2.93913,  -560.874E-03,  -291.855E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           864,             1,  -73.4972E-03,   201.614E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -112.773E-03,      -3.50624,      -3.28270,  -336.311E-03,  -841.785E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           865,             1,  -78.6251E-03,   253.210E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -542.861E-03,      -2.89494,      -2.82866,  -609.143E-03,  -389.239E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           866,             1,   281.176E-03,  -100.869E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -306.394E-03,      -1.97332,  -501.040E-03,      -1.77868,  -535.327E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           867,             1,   91.9495E-03,   273.325E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -651.701E-03,      -2.75046,      -2.68939,  -712.772E-03,   352.763E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           868,             1,  -228.000E-03,  -177.396E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -365.170E-03,      -3.65941,      -2.88089,      -1.14369,       1.39948
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           869,             1,  -225.031E-03,   158.657E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -306.004E-03,      -2.26351,      -1.59894,  -970.574E-03,  -926.956E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           870,             1,   230.877E-03,   220.914E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -534.747E-03,      -2.34444,      -2.04743,  -831.752E-03,   670.280E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           871,             1,   303.796E-03,  -2.67762E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -282.087E-03,      -1.56966,  -341.597E-03,      -1.51015,   270.336E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           872,             1,  -267.619E-03,   3.45341E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -46.3613E-03,      -1.48544,  -117.449E-03,      -1.41435,  -311.845E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           873,             1,   309.807E-03,   91.6712E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -465.316E-03,      -1.80679,      -1.01827,      -1.25383,   660.314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           874,             1,   243.306E-03,  -229.245E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -827.535E-03,      -2.35723,      -2.00741,      -1.17735,  -642.450E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           875,             1,   212.329E-03,  -206.881E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -379.965E-03,      -3.06170,      -2.55474,  -886.926E-03,      -1.05001
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           876,             1,  -239.336E-03,  -206.304E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -731.009E-03,      -2.86560,      -2.21470,      -1.38191,   982.717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           877,             1,   253.626E-03,   202.097E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -523.313E-03,      -2.24065,      -1.88370,  -880.264E-03,   696.843E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           878,             1,  -314.190E-03,   106.151E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -529.625E-03,      -1.79231,      -1.08906,      -1.23288,  -627.233E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           879,             1,   274.260E-03,  -21.3441E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -68.8452E-03,      -1.40464,  -91.8116E-03,      -1.38167,   173.640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           880,             1,  -292.824E-03,   82.5211E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -384.426E-03,      -1.77072,  -862.516E-03,      -1.29263,  -658.941E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           881,             1,  -54.3837E-03,   299.398E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -710.793E-03,      -2.68041,      -2.67432,  -716.883E-03,  -109.344E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           882,             1,   85.3039E-03,  -240.920E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -167.345E-03,      -2.60070,      -2.56314,  -204.902E-03,  -299.965E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           883,             1,  -154.328E-03,  -258.257E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -375.503E-03,      -2.60471,      -2.44554,  -534.665E-03,   573.996E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           884,             1,   121.356E-03,  -239.592E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -188.473E-03,      -2.62996,      -2.54287,  -275.564E-03,  -452.821E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           885,             1,  -183.272E-03,  -279.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -544.666E-03,      -2.49344,      -2.28794,  -750.165E-03,   598.531E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           886,             1,   363.974E-03,   88.6375E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -680.616E-03,      -1.70513,      -1.12359,      -1.26216,   507.550E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           887,             1,   178.247E-03,  -231.774E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -284.204E-03,      -2.70687,      -2.46768,  -523.394E-03,  -722.679E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           888,             1,  -16.4695E-03,   340.921E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -814.968E-03,      -2.50091,      -2.50045,  -815.420E-03,   27.5789E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           889,             1,  -38.7365E-03,  -268.347E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -257.506E-03,      -2.53655,      -2.52832,  -265.731E-03,   136.665E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           890,             1,   173.793E-03,   261.635E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -620.997E-03,      -2.50354,      -2.35559,  -768.947E-03,   506.590E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           891,             1,  -397.304E-03,  -119.803E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -907.727E-03,      -1.75861,      -1.30370,      -1.36264,   424.418E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           892,             1,   333.467E-03,  -144.288E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -704.023E-03,      -2.05091,      -1.39380,      -1.36113,  -673.245E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           893,             1,   210.921E-03,   269.333E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -632.292E-03,      -2.37632,      -2.22259,  -786.018E-03,   494.440E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           894,             1,  -389.518E-03,   70.1968E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -818.356E-03,      -1.58083,      -1.03455,      -1.36464,  -343.658E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           895,             1,  -283.309E-03,   135.774E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -454.427E-03,      -1.96479,      -1.32153,      -1.09768,  -746.841E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           896,             1,   310.156E-03,  -288.217E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.603E-03,      -2.04910,      -1.90812,      -1.06559,  -372.370E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           897,             1,  -18.6949E-03,   301.482E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -722.581E-03,      -2.69997,      -2.69996,  -722.593E-03,  -4.81749E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           898,             1,  -217.101E-03,  -209.495E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -449.600E-03,      -2.99517,      -2.46579,  -978.980E-03,       1.03312
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           899,             1,  -273.633E-03,  -283.441E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -891.264E-03,      -2.18278,      -1.99191,      -1.08214,   458.351E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           900,             1,  -381.585E-03,  -87.0606E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -830.350E-03,      -1.75635,      -1.07606,      -1.51063,   408.846E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           901,             1,  -328.910E-03,  -5.27098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -489.070E-03,      -1.60080,  -510.695E-03,      -1.57918,  -153.537E-03
