ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           902,             1,  -369.995E-03,  -16.2033E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -769.825E-03,      -1.56971,  -769.833E-03,      -1.56970,  -2.41790E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           903,             1,   471.894E-03,  -27.3115E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.19538,      -1.34547,      -1.21175,      -1.32910,  -46.7861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           904,             1,   387.483E-03,  -156.117E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -896.300E-03,      -1.83682,      -1.50770,      -1.22542,  -448.582E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           905,             1,   108.355E-03,   287.768E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -683.001E-03,      -2.66957,      -2.61120,  -741.373E-03,   335.487E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           906,             1,  -344.029E-03,  -46.0361E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -607.187E-03,      -1.64843,  -626.198E-03,      -1.62942,   139.407E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           907,             1,   14.4766E-03,  -306.827E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -366.098E-03,      -2.45096,      -2.45034,  -366.718E-03,  -35.9561E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           908,             1,   16.7323E-03,  -347.502E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -481.503E-03,      -2.35968,      -2.35925,  -481.933E-03,  -28.4305E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           909,             1,   97.3272E-03,  -277.400E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -328.303E-03,      -2.50622,      -2.46164,  -372.884E-03,  -308.393E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           910,             1,  -242.081E-03,  -233.789E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -818.105E-03,      -2.46556,      -2.07822,      -1.20544,   698.635E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           911,             1,  -160.334E-03,   302.971E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -710.151E-03,      -2.39316,      -2.33551,  -767.800E-03,  -306.105E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           912,             1,  -128.113E-03,   342.955E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -791.163E-03,      -2.36349,      -2.34654,  -808.113E-03,  -162.372E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           913,             1,  -311.243E-03,  -89.3745E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -413.651E-03,      -1.97239,  -626.398E-03,      -1.75964,   535.122E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           914,             1,  -348.723E-03,  -217.496E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -936.149E-03,      -2.05462,      -1.80473,      -1.18604,   465.888E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           915,             1,  -338.766E-03,  -178.274E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -889.184E-03,      -2.09014,      -1.69479,      -1.28454,   564.357E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           916,             1,  -348.420E-03,   160.696E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -694.714E-03,      -1.83562,      -1.42580,      -1.10454,  -547.370E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           917,             1,  -248.439E-03,   182.885E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -472.836E-03,      -2.16660,      -1.73120,  -908.231E-03,  -740.195E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           918,             1,   360.202E-03,   36.0585E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -724.477E-03,      -1.56392,  -879.805E-03,      -1.40859,   325.978E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           919,             1,  -115.691E-03,  -340.867E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -562.342E-03,      -2.34209,      -2.28950,  -614.937E-03,   301.399E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           920,             1,   222.006E-03,  -372.221E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -785.657E-03,      -2.13229,      -2.05431,  -863.643E-03,  -314.544E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           921,             1,  -229.419E-03,  -283.354E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -775.570E-03,      -2.30501,      -2.09241,  -988.171E-03,   529.113E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           922,             1,   354.505E-03,  -260.177E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -933.491E-03,      -1.95759,      -1.82145,      -1.06964,  -347.699E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           923,             1,  -240.082E-03,  -259.118E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -806.235E-03,      -2.35515,      -2.07296,      -1.08843,   597.876E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           924,             1,   294.748E-03,   269.961E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -676.261E-03,      -2.14799,      -1.97874,  -845.515E-03,   469.521E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           925,             1,  -76.2213E-03,   348.424E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -812.882E-03,      -2.43229,      -2.42849,  -816.676E-03,  -78.2985E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           926,             1,  -387.043E-03,   124.969E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -800.189E-03,      -1.69244,      -1.27253,      -1.22010,  -445.355E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           927,             1,   191.939E-03,   369.843E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -795.826E-03,      -2.26175,      -2.22193,  -835.639E-03,   238.283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           928,             1,  -242.075E-03,   285.449E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -691.716E-03,      -2.21367,      -2.09303,  -812.361E-03,  -411.170E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           929,             1,  -384.985E-03,   182.541E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -800.047E-03,      -1.79819,      -1.50397,      -1.09427,  -455.096E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           930,             1,   346.626E-03,  -290.161E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -937.031E-03,      -1.96706,      -1.85130,      -1.05279,  -325.323E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           931,             1,   412.201E-03,   124.954E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -831.838E-03,      -1.68785,      -1.35076,      -1.16892,   418.237E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           932,             1,   300.511E-03,   328.163E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -745.169E-03,      -2.13149,      -2.03877,  -837.889E-03,   346.328E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           933,             1,   428.752E-03,  -73.4813E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02861,      -1.50885,      -1.16570,      -1.37176,  -216.893E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           934,             1,  -406.462E-03,   90.0956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -915.008E-03,      -1.57355,      -1.18315,      -1.30541,  -323.549E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           935,             1,  -423.531E-03,   53.1447E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.102E-03,      -1.49772,      -1.07901,      -1.38881,  -213.540E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           936,             1,   73.0943E-03,  -413.864E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -646.958E-03,      -2.21852,      -2.21127,  -654.205E-03,  -106.478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           937,             1,  -10.6782E-03,  -342.570E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -467.877E-03,      -2.37536,      -2.37424,  -468.991E-03,   46.0787E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           938,             1,   132.405E-03,   357.428E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -807.894E-03,      -2.35108,      -2.31856,  -840.406E-03,   221.619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           939,             1,   165.295E-03,  -281.657E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -481.305E-03,      -2.45884,      -2.31633,  -623.812E-03,  -511.376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           940,             1,   104.565E-03,  -401.384E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -654.493E-03,      -2.21663,      -2.19692,  -674.199E-03,  -174.340E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           941,             1,   379.599E-03,  -240.968E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -925.295E-03,      -1.94400,      -1.78260,      -1.08669,  -371.981E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           942,             1,   459.930E-03,  -238.233E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.887E-03,      -1.79237,      -1.68310,      -1.08616,  -277.790E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           943,             1,  -30.5157E-03,   362.527E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -840.807E-03,      -2.43267,      -2.43260,  -840.879E-03,   10.7157E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           944,             1,  -261.700E-03,   254.707E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -653.956E-03,      -2.17610,      -1.99371,  -836.350E-03,  -494.330E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           945,             1,  -343.079E-03,   255.462E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -755.135E-03,      -1.98354,      -1.80179,  -936.884E-03,  -436.153E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           946,             1,   432.718E-03,   163.382E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -852.244E-03,      -1.74736,      -1.50291,      -1.09669,   398.817E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           947,             1,   462.140E-03,  -142.979E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02931,      -1.64075,      -1.45508,      -1.21497,  -281.164E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           948,             1,  -435.063E-03,   79.3548E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.734E-03,      -1.51779,      -1.18903,      -1.32149,  -254.034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           949,             1,  -182.502E-03,  -366.956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -729.741E-03,      -2.21563,      -2.13089,  -814.489E-03,   344.593E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           950,             1,  -10.3051E-03,  -420.187E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -639.168E-03,      -2.22601,      -2.22527,  -639.911E-03,   34.3091E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           951,             1,   525.628E-03,  -119.306E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10953,      -1.54990,      -1.45219,      -1.20724,  -182.982E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           952,             1,   414.247E-03,   14.5405E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.885E-03,      -1.45049,      -1.00776,      -1.40562,   140.947E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           953,             1,  -475.422E-03,  -92.8755E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09151,      -1.57800,      -1.35371,      -1.31580,   242.507E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           954,             1,   99.3108E-03,   379.521E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -850.579E-03,      -2.33777,      -2.32073,  -867.628E-03,   158.314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           955,             1,  -181.174E-03,   337.011E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -771.141E-03,      -2.28117,      -2.24495,  -807.356E-03,  -231.030E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           956,             1,   471.149E-03,  -63.4585E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14228,      -1.42754,      -1.25203,      -1.31779,  -138.791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           957,             1,  -344.472E-03,  -378.175E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -961.444E-03,      -1.97068,      -1.89834,      -1.03378,   260.337E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           958,             1,  -54.7477E-03,   372.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -859.759E-03,      -2.36922,      -2.36881,  -860.163E-03,  -24.6963E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           959,             1,  -362.343E-03,   218.803E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -757.604E-03,      -1.89439,      -1.64535,      -1.00664,  -470.191E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           960,             1,   294.291E-03,   224.465E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -623.135E-03,      -2.13543,      -1.86602,  -892.541E-03,   578.655E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           961,             1,  -424.399E-03,   8.79423E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01976,      -1.45319,      -1.02587,      -1.44708,  -51.0846E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           962,             1,  -416.149E-03,  -306.518E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.677E-03,      -1.91464,      -1.82542,      -1.07290,   274.045E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           963,             1,  -380.267E-03,  -341.671E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.525E-03,      -1.94024,      -1.86147,      -1.05529,   264.010E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           964,             1,   86.6950E-03,  -456.581E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -713.031E-03,      -2.15387,      -2.14682,  -720.088E-03,  -100.588E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           965,             1,   474.705E-03,  -287.681E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.618E-03,      -1.82101,      -1.74720,      -1.04642,  -239.101E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           966,             1,  -52.1641E-03,   421.973E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -907.033E-03,      -2.26089,      -2.26086,  -907.057E-03,   5.65224E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           967,             1,   75.0038E-03,   443.332E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -909.441E-03,      -2.23403,      -2.22624,  -917.229E-03,   101.272E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           968,             1,   159.834E-03,  -430.993E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -744.213E-03,      -2.13488,      -2.10463,  -774.463E-03,  -202.861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           969,             1,  -104.450E-03,   355.391E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -817.984E-03,      -2.36001,      -2.35129,  -826.704E-03,  -115.632E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           970,             1,  -263.488E-03,   351.938E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -793.058E-03,      -2.12839,      -2.07371,  -847.744E-03,  -264.638E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           971,             1,  -230.599E-03,  -331.214E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -799.852E-03,      -2.20254,      -2.06540,  -936.991E-03,   416.600E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           972,             1,   446.079E-03,   208.112E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -849.999E-03,      -1.79852,      -1.62196,      -1.02655,   369.179E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           973,             1,   289.274E-03,  -344.486E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -891.375E-03,      -2.03490,      -1.94169,  -984.583E-03,  -312.885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           974,             1,  -508.004E-03,   133.802E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06496,      -1.56727,      -1.41941,      -1.21282,  -228.930E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           975,             1,  -414.829E-03,  -236.608E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.276E-03,      -1.89709,      -1.73612,      -1.13525,   350.191E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           976,             1,   345.283E-03,   270.253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -722.518E-03,      -2.03763,      -1.86925,  -890.892E-03,   439.410E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           977,             1,   479.990E-03,   61.9527E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08548,      -1.46230,      -1.29473,      -1.25304,   187.254E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           978,             1,  -433.645E-03,  -115.498E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.260E-03,      -1.68936,      -1.33287,      -1.34874,   348.458E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           979,             1,  -142.802E-03,  -413.382E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -722.683E-03,      -2.18592,      -2.14129,  -767.323E-03,   251.646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           980,             1,  -189.254E-03,   404.930E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -860.838E-03,      -2.17975,      -2.16781,  -872.772E-03,  -124.890E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           981,             1,   255.843E-03,  -355.837E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -835.404E-03,      -2.09754,      -2.00453,  -928.419E-03,  -329.766E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           982,             1,   433.030E-03,  -302.210E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.399E-03,      -1.86918,      -1.79085,      -1.03673,  -255.359E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           983,             1,  -576.409E-03,  -111.540E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14370,      -1.57022,      -1.49489,      -1.21902,   162.647E-03
