ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           984,             1,  -309.375E-03,  -338.047E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -936.179E-03,      -2.04578,      -1.93761,      -1.04435,   329.124E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           985,             1,  -386.122E-03,  -201.776E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -953.334E-03,      -1.91952,      -1.68144,      -1.19141,   416.345E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           986,             1,  -467.428E-03,  -173.551E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01595,      -1.74369,      -1.55360,      -1.20604,   319.696E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           987,             1,   396.286E-03,  -322.385E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.012E-03,      -1.90245,      -1.82724,      -1.02321,  -257.137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           988,             1,   278.337E-03,   373.972E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -776.752E-03,      -2.15101,      -2.09497,  -832.786E-03,   271.782E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           989,             1,   149.866E-03,   442.619E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -877.619E-03,      -2.20545,      -2.19022,  -892.850E-03,   141.390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           990,             1,  -504.406E-03,  -362.156E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00387,      -1.84194,      -1.79198,      -1.05383,   198.435E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           991,             1,   153.719E-03,   397.666E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -841.442E-03,      -2.25390,      -2.23015,  -865.201E-03,   181.643E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           992,             1,   511.861E-03,  -24.5832E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.25252,      -1.33349,      -1.30809,      -1.27792,  -37.5706E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           993,             1,  -468.687E-03,   79.5565E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07404,      -1.48786,      -1.26057,      -1.30132,  -205.903E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           994,             1,  -516.666E-03,  -80.0076E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16134,      -1.50326,      -1.37598,      -1.28862,   165.286E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           995,             1,   514.065E-03,  -63.6399E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.18815,      -1.42138,      -1.35469,      -1.25483,  -105.387E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           996,             1,   438.645E-03,   102.593E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -920.409E-03,      -1.60211,      -1.31318,      -1.20934,   336.873E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           997,             1,  -49.5412E-03,  -507.182E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -769.310E-03,      -2.10307,      -2.09873,  -773.654E-03,   75.9959E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           998,             1,  -100.281E-03,   389.094E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -863.875E-03,      -2.29687,      -2.29438,  -866.364E-03,  -59.6693E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",           999,             1,  -35.0610E-03,  -444.563E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -686.323E-03,      -2.18672,      -2.18282,  -690.219E-03,   76.3565E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1000,             1,  -107.688E-03,  -411.713E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -683.346E-03,      -2.21159,      -2.18375,  -711.179E-03,   204.353E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1001,             1,   62.5906E-03,   399.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -881.416E-03,      -2.32279,      -2.31471,  -889.496E-03,   107.615E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1002,             1,  -378.308E-03,   311.815E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -834.494E-03,      -1.95023,      -1.84469,  -940.033E-03,  -326.519E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1003,             1,   529.351E-03,  -206.105E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02523,      -1.70636,      -1.62762,      -1.10397,  -217.790E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1004,             1,  -493.737E-03,  -310.986E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00628,      -1.83436,      -1.76645,      -1.07419,   227.203E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1005,             1,  -444.370E-03,  -205.158E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.296E-03,      -1.82303,      -1.63886,      -1.17747,   344.811E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1006,             1,   333.853E-03,  -381.599E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -914.003E-03,      -1.97443,      -1.91192,  -976.517E-03,  -249.767E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1007,             1,   11.6206E-03,   376.303E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -866.314E-03,      -2.38940,      -2.38655,  -869.160E-03,   65.7716E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1008,             1,   23.1283E-03,   410.717E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -897.986E-03,      -2.29990,      -2.29589,  -902.000E-03,   74.9081E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1009,             1,   391.166E-03,   213.090E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -763.056E-03,      -1.89582,      -1.66844,  -990.440E-03,   453.729E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1010,             1,   158.555E-03,  -392.369E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -706.674E-03,      -2.18238,      -2.13847,  -750.586E-03,  -250.744E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1011,             1,   202.869E-03,  -434.102E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -802.419E-03,      -2.08376,      -2.04390,  -842.278E-03,  -222.450E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1012,             1,  -313.990E-03,  -413.960E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.826E-03,      -1.99175,      -1.93034,  -996.228E-03,   247.238E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1013,             1,  -566.194E-03,  -12.9579E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.25791,      -1.40562,      -1.39190,      -1.27162,   42.8740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1014,             1,  -510.814E-03,  -4.48613E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.27629,      -1.33852,      -1.28953,      -1.32528,   25.4679E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1015,             1,   447.927E-03,  -379.604E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.724E-03,      -1.86832,      -1.82304,      -1.00400,  -197.817E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1016,             1,   273.208E-03,   461.442E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -831.810E-03,      -2.11708,      -2.09220,  -856.689E-03,   177.080E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1017,             1,  -227.653E-03,   433.671E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -878.955E-03,      -2.12202,      -2.10940,  -891.577E-03,  -124.620E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1018,             1,  -569.548E-03,   39.0586E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.24653,      -1.40650,      -1.39290,      -1.26013,  -44.6127E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1019,             1,  -283.636E-03,  -399.707E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -907.562E-03,      -2.03462,      -1.96012,  -982.065E-03,   280.032E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1020,             1,  -467.087E-03,   262.466E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.193E-03,      -1.79426,      -1.67769,      -1.04076,  -296.368E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1021,             1,  -553.953E-03,   190.702E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05164,      -1.63908,      -1.54773,      -1.14298,  -212.880E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1022,             1,  -484.644E-03,   221.529E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.859E-03,      -1.73211,      -1.59793,      -1.09304,  -292.833E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1023,             1,  -246.100E-03,   389.705E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -834.439E-03,      -2.13786,      -2.11031,  -861.991E-03,  -187.490E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1024,             1,   548.155E-03,  -21.5295E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.23768,      -1.36980,      -1.36871,      -1.23877,  -11.9384E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1025,             1,   531.018E-03,   293.100E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -889.941E-03,      -1.82269,      -1.75236,  -960.268E-03,   246.276E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1026,             1,   613.684E-03,   15.3272E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16953,      -1.47926,      -1.47722,      -1.17157,   25.0381E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1027,             1,  -250.171E-03,  -402.204E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -859.317E-03,      -2.08387,      -2.00795,  -935.234E-03,   295.297E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1028,             1,  -595.686E-03,  -147.999E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11429,      -1.62498,      -1.55966,      -1.17961,   170.566E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1029,             1,   355.319E-03,   332.325E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -767.614E-03,      -2.04879,      -1.95731,  -859.088E-03,   329.889E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1030,             1,   373.689E-03,   398.418E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -797.522E-03,      -2.04767,      -1.99630,  -848.896E-03,   248.164E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1031,             1,  -553.764E-03,  -176.970E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07568,      -1.68126,      -1.58815,      -1.16879,   218.430E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1032,             1,   414.174E-03,   322.376E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -801.863E-03,      -1.96629,      -1.87435,  -893.800E-03,   314.008E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1033,             1,  -513.671E-03,   86.7986E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13995,      -1.47032,      -1.34339,      -1.26688,  -160.692E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1034,             1,  -15.0140E-03,   417.468E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -909.476E-03,      -2.28453,      -2.28331,  -910.698E-03,   40.9637E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1035,             1,  -406.016E-03,  -464.106E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.668E-03,      -1.90472,      -1.86816,      -1.01123,   180.738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1036,             1,  -561.964E-03,  -369.461E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01407,      -1.81103,      -1.77130,      -1.05380,   173.449E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1037,             1,  -20.4272E-03,   493.035E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.311E-03,      -2.16738,      -2.16545,  -960.235E-03,   48.1893E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1038,             1,   581.213E-03,  -177.057E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06553,      -1.63978,      -1.58180,      -1.12351,  -173.011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1039,             1,   389.671E-03,  -402.080E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -943.289E-03,      -1.90749,      -1.86354,  -987.243E-03,  -201.120E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1040,             1,   80.3342E-03,   494.604E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -936.789E-03,      -2.16829,      -2.16104,  -944.043E-03,   94.2413E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1041,             1,  -397.225E-03,   279.203E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -843.500E-03,      -1.89368,      -1.76232,  -974.868E-03,  -347.423E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1042,             1,  -328.939E-03,   376.618E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -843.602E-03,      -2.04049,      -1.99218,  -891.916E-03,  -235.568E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1043,             1,   470.313E-03,  -334.077E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.161E-03,      -1.83934,      -1.78555,      -1.02095,  -209.812E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1044,             1,   539.074E-03,   75.0033E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12616,      -1.47801,      -1.40572,      -1.19846,   142.159E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1045,             1,  -537.179E-03,   238.236E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00212,      -1.70913,      -1.61959,      -1.09167,  -235.145E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1046,             1,  -568.599E-03,   90.2909E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.17801,      -1.48421,      -1.43326,      -1.22896,  -114.034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1047,             1,   400.408E-03,   461.573E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -820.981E-03,      -2.02535,      -1.99728,  -849.052E-03,   181.713E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1048,             1,  -194.738E-03,  -481.533E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -842.470E-03,      -2.05466,      -2.02330,  -873.833E-03,   192.442E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1049,             1,  -564.134E-03,   141.174E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10873,      -1.56017,      -1.48009,      -1.18881,  -172.455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1050,             1,   194.706E-03,   463.504E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -863.744E-03,      -2.16794,      -2.15030,  -881.386E-03,   150.653E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1051,             1,   129.632E-03,   489.558E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -908.892E-03,      -2.16615,      -2.15562,  -919.422E-03,   114.580E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1052,             1,  -539.428E-03,  -271.048E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02833,      -1.78163,      -1.70934,      -1.10061,   221.873E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1053,             1,   103.592E-03,  -495.926E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -774.633E-03,      -2.09331,      -2.08653,  -781.417E-03,  -94.3417E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1054,             1,  -214.063E-03,   485.565E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.269E-03,      -2.10305,      -2.09852,  -922.799E-03,  -73.1218E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1055,             1,   457.789E-03,   256.500E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -848.416E-03,      -1.84650,      -1.71926,  -975.656E-03,   332.876E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1056,             1,   350.621E-03,   482.724E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -824.165E-03,      -2.05704,      -2.03246,  -848.745E-03,   172.336E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1057,             1,  -111.918E-03,   532.519E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.178E-03,      -2.11466,      -2.11463,  -967.206E-03,   5.59027E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1058,             1,   18.4472E-03,  -445.857E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -682.424E-03,      -2.18388,      -2.18378,  -682.522E-03,  -12.1529E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1059,             1,   77.0731E-03,  -515.214E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -777.219E-03,      -2.08755,      -2.08434,  -780.430E-03,  -64.7791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1060,             1,   571.250E-03,   255.683E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -938.575E-03,      -1.75086,      -1.68450,      -1.00493,   222.482E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1061,             1,   472.888E-03,   309.736E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -846.650E-03,      -1.88438,      -1.79998,  -931.043E-03,   283.646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1062,             1,  -318.829E-03,   460.872E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -894.981E-03,      -2.03597,      -2.01750,  -913.450E-03,  -143.984E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1063,             1,   232.664E-03,   502.151E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -860.013E-03,      -2.12465,      -2.10742,  -877.244E-03,   146.607E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1064,             1,  -295.173E-03,  -478.658E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.038E-03,      -1.97468,      -1.93584,  -962.876E-03,   198.234E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1065,             1,   270.637E-03,  -468.300E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -876.822E-03,      -1.99372,      -1.96161,  -908.929E-03,  -186.626E-03
