ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1066,             1,   314.607E-03,  -453.014E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -904.339E-03,      -1.96338,      -1.92704,  -940.679E-03,  -192.783E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1067,             1,   572.798E-03,  -98.2193E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13837,      -1.51980,      -1.47702,      -1.18116,  -120.374E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1068,             1,   527.644E-03,  -277.097E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.176E-03,      -1.77302,      -1.71005,      -1.05615,  -212.474E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1069,             1,  -58.6870E-03,   521.845E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.194E-03,      -2.13477,      -2.13391,  -973.054E-03,   31.6095E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1070,             1,   24.6980E-03,   504.189E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.421E-03,      -2.16116,      -2.15758,  -959.997E-03,   65.5372E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1071,             1,  -590.137E-03,  -311.714E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03073,      -1.77643,      -1.73029,      -1.07686,   179.652E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1072,             1,   330.544E-03,   557.221E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -838.022E-03,      -2.07112,      -2.05746,  -851.681E-03,   129.060E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1073,             1,  -497.814E-03,  -422.055E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.561E-03,      -1.85334,      -1.81672,      -1.03318,   173.305E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1074,             1,   228.948E-03,  -544.605E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -871.828E-03,      -1.98683,      -1.97207,  -886.591E-03,  -127.449E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1075,             1,   580.777E-03,  -254.712E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02037,      -1.72074,      -1.67040,      -1.07071,  -180.898E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1076,             1,  -683.269E-03,   90.4748E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16742,      -1.54613,      -1.53726,      -1.17629,  -57.2858E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1077,             1,   557.727E-03,  -329.993E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.563E-03,      -1.78731,      -1.74592,      -1.02895,  -177.164E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1078,             1,   25.0910E-03,   563.409E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.827E-03,      -2.11463,      -2.11020,  -987.257E-03,   70.6634E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1079,             1,  -516.583E-03,   397.313E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -941.697E-03,      -1.86417,      -1.82366,  -982.205E-03,  -189.017E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1080,             1,  -368.421E-03,   343.925E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -838.654E-03,      -1.98620,      -1.90909,  -915.761E-03,  -287.294E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1081,             1,  -313.912E-03,  -529.928E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.013E-03,      -1.94253,      -1.91444,  -968.106E-03,   165.453E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1082,             1,   492.064E-03,  -403.209E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.837E-03,      -1.84553,      -1.81164,  -996.728E-03,  -169.607E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1083,             1,  -272.470E-03,   450.121E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -888.027E-03,      -2.07687,      -2.06210,  -902.804E-03,  -131.715E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1084,             1,  -204.189E-03,   540.160E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -953.089E-03,      -2.07741,      -2.07608,  -954.418E-03,  -38.6309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1085,             1,  -50.5532E-03,  -578.679E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -833.712E-03,      -2.03044,      -2.02807,  -836.078E-03,   53.1539E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1086,             1,  -12.5288E-03,  -551.165E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -806.255E-03,      -2.05871,      -2.05801,  -806.948E-03,   29.4571E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1087,             1,  -263.137E-03,   498.844E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -917.617E-03,      -2.06412,      -2.05649,  -925.249E-03,  -93.2321E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1088,             1,   190.924E-03,  -389.768E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -753.329E-03,      -2.14797,      -2.08950,  -811.801E-03,  -279.514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1089,             1,   195.649E-03,   544.934E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -894.519E-03,      -2.12418,      -2.11307,  -905.626E-03,   116.338E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1090,             1,  -625.431E-03,   148.910E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12520,      -1.57912,      -1.53959,      -1.16473,  -127.990E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1091,             1,  -625.612E-03,   92.2794E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.17837,      -1.51068,      -1.48967,      -1.19938,  -80.8708E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1092,             1,  -632.174E-03,  -261.900E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05425,      -1.73195,      -1.68488,      -1.10132,   172.285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1093,             1,   578.741E-03,  -8.09922E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.20548,      -1.42340,      -1.42333,      -1.20555,   3.94927E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1094,             1,   657.018E-03,   247.596E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.328E-03,      -1.71165,      -1.67923,      -1.01375,   150.418E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1095,             1,  -641.518E-03,  -345.211E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03284,      -1.77022,      -1.73797,      -1.06509,   150.796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1096,             1,  -499.057E-03,  -478.902E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.466E-03,      -1.85531,      -1.82824,      -1.02053,   150.314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1097,             1,   579.189E-03,   49.7994E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16387,      -1.46124,      -1.43771,      -1.18741,   80.2781E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1098,             1,   620.052E-03,   96.9355E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10112,      -1.55228,      -1.52307,      -1.13032,   111.004E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1099,             1,  -667.945E-03,  -128.296E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13518,      -1.60349,      -1.57362,      -1.16506,   114.455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1100,             1,   553.445E-03,   346.806E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -884.956E-03,      -1.84463,      -1.79611,  -933.479E-03,   210.266E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1101,             1,  -170.383E-03,   576.015E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.923E-03,      -2.07169,      -2.07160,  -981.012E-03,  -9.89078E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1102,             1,  -518.053E-03,   283.162E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.927E-03,      -1.77834,      -1.69638,      -1.04689,  -244.847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1103,             1,  -637.431E-03,   280.872E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03460,      -1.71154,      -1.66997,      -1.07617,  -162.516E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1104,             1,  -449.573E-03,   301.608E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -900.075E-03,      -1.85887,      -1.76097,  -997.967E-03,  -290.303E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1105,             1,   377.254E-03,  -525.233E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -932.635E-03,      -1.90611,      -1.88637,  -952.378E-03,  -137.221E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1106,             1,   595.190E-03,  -38.6339E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.17747,      -1.47032,      -1.46680,      -1.18099,  -31.9263E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1107,             1,   552.313E-03,  -402.950E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.903E-03,      -1.81528,      -1.78727,      -1.00192,  -150.950E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1108,             1,   608.214E-03,  -307.711E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00413,      -1.75413,      -1.71786,      -1.04041,  -160.905E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1109,             1,   132.502E-03,   531.293E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.147E-03,      -2.13705,      -2.12846,  -932.741E-03,   101.733E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1110,             1,  -363.727E-03,  -499.458E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.204E-03,      -1.92127,      -1.88985,  -990.620E-03,   170.990E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1111,             1,  -121.725E-03,  -569.712E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -852.958E-03,      -2.01729,      -2.00904,  -861.210E-03,   97.6751E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1112,             1,  -674.883E-03,  -213.077E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08357,      -1.68273,      -1.64401,      -1.12229,   147.309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1113,             1,   373.952E-03,   539.929E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -826.909E-03,      -2.04487,      -2.02928,  -842.491E-03,   136.878E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1114,             1,  -437.451E-03,  -504.813E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.770E-03,      -1.87845,      -1.85186,      -1.00836,   152.104E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1115,             1,  -254.281E-03,   553.613E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.559E-03,      -2.05718,      -2.05475,  -950.997E-03,  -51.9321E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1116,             1,  -161.087E-03,   531.106E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.292E-03,      -2.10108,      -2.10081,  -960.559E-03,  -17.4267E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1117,             1,   265.486E-03,   541.363E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -857.859E-03,      -2.10305,      -2.08878,  -872.128E-03,   132.529E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1118,             1,  -256.089E-03,  -552.955E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -911.178E-03,      -1.96697,      -1.94520,  -932.950E-03,   150.045E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1119,             1,   670.165E-03,   294.942E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.507E-03,      -1.74880,      -1.72379,  -981.514E-03,   138.519E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1120,             1,   168.899E-03,  -507.434E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -821.358E-03,      -2.04791,      -2.03205,  -837.219E-03,  -138.578E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1121,             1,  -613.778E-03,  -389.527E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01995,      -1.79483,      -1.76382,      -1.05096,   151.892E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1122,             1,  -601.424E-03,  -447.959E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01055,      -1.81192,      -1.78690,      -1.03556,   139.359E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1123,             1,   33.5909E-03,  -594.406E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -838.937E-03,      -2.01902,      -2.01897,  -838.985E-03,  -7.51597E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1124,             1,   455.606E-03,   444.444E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -823.972E-03,      -1.98112,      -1.94951,  -855.580E-03,   188.618E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1125,             1,   492.472E-03,   366.588E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -844.034E-03,      -1.91398,      -1.86018,  -897.836E-03,   233.820E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1126,             1,   590.735E-03,  -378.566E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.188E-03,      -1.79606,      -1.76791,      -1.01234,  -148.537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1127,             1,  -396.426E-03,  -549.965E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -969.957E-03,      -1.89425,      -1.87201,  -992.193E-03,   141.624E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1128,             1,  -341.066E-03,  -587.069E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.491E-03,      -1.91184,      -1.89363,  -970.708E-03,   130.938E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1129,             1,   137.696E-03,  -497.956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -790.961E-03,      -2.07525,      -2.06410,  -802.108E-03,  -119.128E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1130,             1,  -417.583E-03,   427.483E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -901.163E-03,      -1.95719,      -1.92306,  -935.300E-03,  -186.773E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1131,             1,   102.885E-03,  -567.218E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -832.718E-03,      -2.02726,      -2.02438,  -835.594E-03,  -58.5457E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1132,             1,   328.905E-03,  -508.626E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.562E-03,      -1.93111,      -1.90854,  -941.136E-03,  -149.493E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1133,             1,   631.419E-03,  -239.495E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03787,      -1.69347,      -1.65711,      -1.07423,  -150.054E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1134,             1,   672.262E-03,  -217.599E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04829,      -1.67643,      -1.64992,      -1.07481,  -126.297E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1135,             1,   616.166E-03,  -71.5325E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15015,      -1.51912,      -1.50548,      -1.16378,  -69.5971E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1136,             1,  -566.837E-03,   305.610E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.064E-03,      -1.76388,      -1.70672,      -1.04623,  -202.548E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1137,             1,  -589.367E-03,   257.326E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02526,      -1.70964,      -1.64960,      -1.08530,  -193.615E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1138,             1,  -811.499E-03,  -137.623E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10740,      -1.65031,      -1.63934,      -1.11837,   76.4031E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1139,             1,  -720.025E-03,  -249.373E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07288,      -1.70138,      -1.67377,      -1.10049,   128.788E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1140,             1,   628.718E-03,  -195.546E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05866,      -1.65866,      -1.62238,      -1.09493,  -143.004E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1141,             1,  -445.019E-03,  -593.586E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.125E-03,      -1.87064,      -1.85466,  -994.106E-03,   118.353E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1142,             1,   107.979E-03,   594.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -953.191E-03,      -2.11221,      -2.10533,  -960.075E-03,   89.0620E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1143,             1,  -574.360E-03,  -506.649E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00153,      -1.83069,      -1.80990,      -1.02233,   129.653E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1144,             1,  -664.162E-03,  -392.554E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02747,      -1.77822,      -1.75277,      -1.05293,   135.881E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1145,             1,  -748.294E-03,  -65.9264E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14404,      -1.59617,      -1.58842,      -1.15179,   58.6777E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1146,             1,   707.189E-03,   215.046E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00538,      -1.68966,      -1.66798,      -1.02706,   119.861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1147,             1,   681.747E-03,   361.694E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -926.974E-03,      -1.78766,      -1.76850,  -946.134E-03,   126.979E-03
