ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1148,             1,   573.137E-03,   406.392E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -870.735E-03,      -1.87502,      -1.84714,  -898.617E-03,   164.995E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1149,             1,  -687.024E-03,   143.556E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12886,      -1.59080,      -1.57210,      -1.14756,  -91.0452E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1150,             1,   689.073E-03,  -339.389E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00631,      -1.74915,      -1.72666,      -1.02881,  -127.293E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1151,             1,   637.831E-03,  -360.093E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.756E-03,      -1.77155,      -1.74506,      -1.02124,  -140.973E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1152,             1,   727.169E-03,   126.417E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06595,      -1.61805,      -1.60799,      -1.07601,   73.8459E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1153,             1,  -683.253E-03,   37.9026E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.18397,      -1.52818,      -1.52750,      -1.18466,  -15.2994E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1154,             1,  -498.967E-03,   324.465E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.984E-03,      -1.82665,      -1.75847,      -1.00916,  -236.082E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1155,             1,  -33.3577E-03,  -621.642E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -858.729E-03,      -1.99968,      -1.99880,  -859.601E-03,   31.5438E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1156,             1,  -41.6767E-03,   580.686E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.138E-03,      -2.10241,      -2.10071,  -994.836E-03,   43.3642E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1157,             1,  -836.217E-03,  -33.5594E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12218,      -1.62793,      -1.62625,      -1.12386,   29.1204E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1158,             1,  -468.497E-03,   527.752E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -939.332E-03,      -1.93663,      -1.92260,  -953.363E-03,  -117.457E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1159,             1,  -364.612E-03,   511.427E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -920.969E-03,      -1.99990,      -1.98676,  -934.106E-03,  -118.328E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1160,             1,   650.051E-03,  -38.8375E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.14342,      -1.52428,      -1.52197,      -1.14572,  -29.5533E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1161,             1,  -108.607E-03,  -633.951E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -879.406E-03,      -1.98179,      -1.97714,  -884.054E-03,   71.4349E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1162,             1,  -286.191E-03,   772.922E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00228,      -2.03922,      -2.03894,      -1.00257,   17.2474E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1163,             1,  -71.6440E-03,  -634.897E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -869.019E-03,      -1.98961,      -1.98694,  -871.686E-03,   54.5998E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1164,             1,  -737.270E-03,  -331.786E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04599,      -1.74425,      -1.72151,      -1.06873,   123.923E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1165,             1,  -721.699E-03,  -390.666E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03264,      -1.76583,      -1.74509,      -1.05337,   121.539E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1166,             1,  -280.705E-03,  -614.760E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.888E-03,      -1.92979,      -1.91547,  -949.211E-03,   118.511E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1167,             1,   158.705E-03,  -669.675E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -895.719E-03,      -1.94891,      -1.94660,  -898.038E-03,  -49.3601E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1168,             1,   273.261E-03,  -560.238E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -902.732E-03,      -1.94734,      -1.93296,  -917.115E-03,  -121.729E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1169,             1,  -807.224E-03,  -186.867E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09262,      -1.67121,      -1.65684,      -1.10699,   90.0438E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1170,             1,  -765.005E-03,  -115.030E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12408,      -1.62528,      -1.61268,      -1.13667,   78.4442E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1171,             1,   151.767E-03,   616.642E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -938.585E-03,      -2.10012,      -2.09172,  -946.991E-03,   98.4537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1172,             1,   71.2662E-03,   639.549E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.246E-03,      -2.09040,      -2.08357,  -992.078E-03,   86.6242E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1173,             1,   514.075E-03,   427.209E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -847.647E-03,      -1.92275,      -1.89067,  -879.736E-03,   182.947E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1174,             1,  -800.191E-03,  -235.821E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07487,      -1.69815,      -1.68117,      -1.09184,   101.455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1175,             1,  -770.162E-03,  -282.135E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06116,      -1.71890,      -1.69882,      -1.08124,   113.158E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1176,             1,   422.223E-03,   523.329E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -822.969E-03,      -2.01842,      -2.00194,  -839.451E-03,   139.397E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1177,             1,   363.894E-03,   593.153E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -834.432E-03,      -2.04834,      -2.03787,  -844.899E-03,   112.233E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1178,             1,  -795.709E-03,   14.6221E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13914,      -1.60294,      -1.60274,      -1.13935,   9.77750E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1179,             1,  -683.695E-03,  -14.9745E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.18290,      -1.53566,      -1.53300,      -1.18556,   30.5168E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1180,             1,  -613.307E-03,   327.880E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00462,      -1.76111,      -1.71985,      -1.04589,  -171.798E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1181,             1,  -246.830E-03,  -707.560E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.714E-03,      -1.91064,      -1.90331,  -948.051E-03,   84.0417E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1182,             1,  -183.728E-03,  -729.463E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -930.171E-03,      -1.91872,      -1.91389,  -934.995E-03,   68.8920E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1183,             1,   413.327E-03,  -579.757E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -943.463E-03,      -1.88428,      -1.87072,  -957.021E-03,  -112.123E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1184,             1,   312.931E-03,  -581.018E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.479E-03,      -1.92322,      -1.91053,  -931.174E-03,  -112.221E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1185,             1,   161.669E-03,  -579.965E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -861.181E-03,      -1.99511,      -1.98859,  -867.700E-03,  -85.7309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1186,             1,  -468.102E-03,  -690.863E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.533E-03,      -1.85558,      -1.84580,  -991.314E-03,   91.9435E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1187,             1,  -502.152E-03,  -629.767E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.530E-03,      -1.85193,      -1.83927,  -999.198E-03,   103.939E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1188,             1,  -109.397E-03,   590.095E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.674E-03,      -2.08600,      -2.08550,  -998.171E-03,   23.2513E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1189,             1,  -127.756E-03,   651.839E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01953,      -2.06010,      -2.05960,      -1.02004,   22.9849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1190,             1,  -364.447E-03,   557.656E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.898E-03,      -1.99831,      -1.99074,  -942.469E-03,  -89.4059E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1191,             1,  -544.689E-03,   352.283E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.223E-03,      -1.81463,      -1.76457,      -1.01528,  -200.034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1192,             1,  -63.3409E-03,  -678.729E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -890.484E-03,      -1.96247,      -1.96097,  -891.979E-03,   40.0047E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1193,             1,   662.915E-03,  -418.659E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.836E-03,      -1.78523,      -1.76680,      -1.00626,  -119.796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1194,             1,   125.104E-03,  -614.195E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -866.590E-03,      -1.98552,      -1.98282,  -869.293E-03,  -54.9340E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1195,             1,   260.305E-03,  -608.969E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -906.351E-03,      -1.93817,      -1.92944,  -915.085E-03,  -94.5290E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1196,             1,   905.349E-03,   219.888E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00873,      -1.69857,      -1.69641,      -1.01088,   38.5185E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1197,             1,  -757.766E-03,   233.790E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07844,      -1.67194,      -1.65606,      -1.09432,  -95.7663E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1198,             1,  -304.446E-03,  -675.591E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -950.336E-03,      -1.90277,      -1.89234,  -960.757E-03,   99.0796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1199,             1,   207.828E-03,   638.357E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -900.703E-03,      -2.10010,      -2.09094,  -909.858E-03,   104.388E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1200,             1,  -722.321E-03,  -509.214E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01581,      -1.79185,      -1.77758,      -1.03009,   104.289E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1201,             1,   415.216E-03,   628.586E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -815.958E-03,      -2.02713,      -2.02121,  -821.879E-03,   84.4705E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1202,             1,   779.488E-03,  -112.172E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07241,      -1.63821,      -1.63193,      -1.07869,  -59.2621E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1203,             1,   656.413E-03,   438.759E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -890.775E-03,      -1.83911,      -1.82518,  -904.698E-03,   114.061E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1204,             1,   630.389E-03,   386.223E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -901.424E-03,      -1.82703,      -1.80254,  -925.910E-03,   148.543E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1205,             1,   697.119E-03,  -175.754E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06695,      -1.64851,      -1.62789,      -1.08756,  -107.537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1206,             1,  -169.382E-03,  -667.127E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -910.680E-03,      -1.94769,      -1.94077,  -917.600E-03,   84.4267E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1207,             1,  -267.638E-03,   659.191E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.091E-03,      -2.04069,      -2.04042,  -979.361E-03,  -16.9442E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1208,             1,   301.595E-03,  -660.588E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -922.670E-03,      -1.91402,      -1.90727,  -929.414E-03,  -81.4914E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1209,             1,  -372.909E-03,   607.207E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -953.813E-03,      -1.99099,      -1.98744,  -957.369E-03,  -60.6271E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1210,             1,   517.649E-03,  -560.340E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.960E-03,      -1.84867,      -1.83509,  -973.540E-03,  -109.016E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1211,             1,   570.757E-03,  -514.834E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.823E-03,      -1.82934,      -1.81389,  -983.272E-03,  -114.329E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1212,             1,  -415.329E-03,  -652.100E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.833E-03,      -1.87510,      -1.86266,  -985.270E-03,   105.200E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1213,             1,  -383.695E-03,  -699.596E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.016E-03,      -1.87540,      -1.86630,  -977.118E-03,   90.4236E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1214,             1,  -705.144E-03,   346.125E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02700,      -1.74517,      -1.72304,      -1.04912,  -124.099E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1215,             1,   112.671E-03,  -694.588E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -896.195E-03,      -1.94825,      -1.94740,  -897.046E-03,  -29.9202E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1216,             1,  -317.940E-03,   657.192E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.173E-03,      -2.01347,      -2.01227,  -971.375E-03,  -35.3887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1217,             1,  -714.803E-03,   272.994E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05846,      -1.69510,      -1.67175,      -1.08181,  -119.668E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1218,             1,  -216.554E-03,   680.807E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00562,      -2.04229,      -2.04229,      -1.00562,  -1.46692E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1219,             1,   794.102E-03,  -278.762E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02734,      -1.71116,      -1.69691,      -1.04158,  -97.6717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1220,             1,   795.327E-03,  -198.479E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04857,      -1.67656,      -1.66576,      -1.05937,  -81.6366E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1221,             1,   67.1204E-03,   742.809E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00492,      -2.09417,      -2.08405,      -1.01503,   104.491E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1222,             1,   124.326E-03,   715.612E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.365E-03,      -2.10616,      -2.09816,  -964.366E-03,   95.5813E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1223,             1,  -334.894E-03,  -735.443E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.387E-03,      -1.88173,      -1.87422,  -969.895E-03,   82.7418E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1224,             1,   855.586E-03,  -123.800E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05542,      -1.66423,      -1.65921,      -1.06044,  -55.0506E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1225,             1,   749.078E-03,   4.78225E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10103,      -1.58587,      -1.58586,      -1.10105,  -2.53040E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1226,             1,   26.7166E-03,  -745.733E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -908.889E-03,      -1.93417,      -1.93411,  -908.942E-03,   7.33174E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1227,             1,   611.473E-03,  -424.919E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.317E-03,      -1.80325,      -1.78158,      -1.00099,  -131.856E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1228,             1,  -833.949E-03,   62.1924E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12272,      -1.62428,      -1.62413,      -1.12287,  -8.72371E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1229,             1,  -759.466E-03,   155.276E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11877,      -1.61831,      -1.60953,      -1.12755,  -65.6572E-03
