ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1230,             1,  -793.975E-03,   109.806E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12740,      -1.61516,      -1.61290,      -1.12966,  -33.1126E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1231,             1,   523.549E-03,  -607.527E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.481E-03,      -1.84861,      -1.83807,  -970.019E-03,  -96.2189E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1232,             1,  -719.961E-03,  -451.231E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02292,      -1.78188,      -1.76480,      -1.04001,   112.580E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1233,             1,  -669.738E-03,  -513.763E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01026,      -1.80666,      -1.79007,      -1.02685,   113.719E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1234,             1,   834.444E-03,   284.878E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.719E-03,      -1.72111,      -1.71508,  -991.743E-03,   66.2883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1235,             1,  -119.586E-03,  -741.102E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -920.128E-03,      -1.92748,      -1.92490,  -922.700E-03,   50.8278E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1236,             1,   715.232E-03,  -128.046E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08470,      -1.61880,      -1.60571,      -1.09779,  -82.5900E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1237,             1,   681.298E-03,   494.407E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -885.610E-03,      -1.84653,      -1.83959,  -892.560E-03,   81.4247E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1238,             1,   354.769E-03,   801.932E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -786.963E-03,      -2.08450,      -2.08411,  -787.355E-03,   22.5462E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1239,             1,   261.290E-03,   682.933E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -870.562E-03,      -2.08741,      -2.08030,  -877.672E-03,   92.7467E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1240,             1,   777.395E-03,  -367.381E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00640,      -1.74735,      -1.73306,      -1.02070,  -101.925E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1241,             1,  -895.516E-03,   275.724E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06317,      -1.70261,      -1.69742,      -1.06836,  -57.3741E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1242,             1,  -480.382E-03,   477.032E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -931.675E-03,      -1.92089,      -1.89781,  -954.759E-03,  -149.338E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1243,             1,   520.470E-03,   607.339E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -819.215E-03,      -1.96632,      -1.96168,  -823.859E-03,   72.8360E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1244,             1,   746.538E-03,  -188.992E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05683,      -1.66321,      -1.64767,      -1.07237,  -95.8162E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1245,             1,   210.120E-03,  -657.423E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -901.525E-03,      -1.94211,      -1.93786,  -905.770E-03,  -66.3270E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1246,             1,  -449.981E-03,   662.684E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.047E-03,      -1.95834,      -1.95644,  -960.949E-03,  -43.5459E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1247,             1,   756.962E-03,  -233.242E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04082,      -1.68975,      -1.67388,      -1.05670,  -100.239E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1248,             1,   841.750E-03,  -233.143E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03680,      -1.69531,      -1.68549,      -1.04662,  -79.8009E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1249,             1,  -549.517E-03,   495.970E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.928E-03,      -1.88509,      -1.86703,  -969.986E-03,  -128.550E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1250,             1,  -569.384E-03,   432.418E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -961.319E-03,      -1.84998,      -1.82147,  -989.826E-03,  -156.590E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1251,             1,   866.649E-03,   53.9637E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05436,      -1.65104,      -1.65097,      -1.05444,   6.64473E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1252,             1,   183.503E-03,  -725.386E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -916.022E-03,      -1.92184,      -1.91994,  -917.926E-03,  -43.7222E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1253,             1,   300.575E-03,  -617.842E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.633E-03,      -1.92111,      -1.91178,  -927.965E-03,  -96.2693E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1254,             1,  -295.353E-03,   697.363E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.543E-03,      -2.02794,      -2.02788,  -987.606E-03,  -8.09182E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1255,             1,  -50.1902E-03,   780.980E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06741,      -2.09820,      -2.09344,      -1.07217,   69.8706E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1256,             1,   28.2123E-03,   688.861E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01061,      -2.08770,      -2.08199,      -1.01631,   78.1711E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1257,             1,   803.427E-03,  -150.161E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05667,      -1.66210,      -1.65335,      -1.06542,  -72.2705E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1258,             1,   755.798E-03,   180.974E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03135,      -1.65854,      -1.64631,      -1.04358,   86.7243E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1259,             1,  -781.112E-03,  -399.839E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03643,      -1.75729,      -1.74127,      -1.05245,   106.279E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1260,             1,  -953.607E-03,   224.839E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07220,      -1.69168,      -1.68947,      -1.07440,  -36.8689E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1261,             1,  -959.317E-03,   65.8021E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09433,      -1.66553,      -1.66553,      -1.09433,  -205.446E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1262,             1,   805.401E-03,   158.626E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04150,      -1.65558,      -1.65071,      -1.04636,   54.4586E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1263,             1,   841.885E-03,   351.644E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.383E-03,      -1.74358,      -1.73918,  -969.790E-03,   58.4012E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1264,             1,   97.7930E-03,  -772.227E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -919.202E-03,      -1.91834,      -1.91815,  -919.387E-03,  -13.5875E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1265,             1,  -40.2453E-03,  -720.786E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -903.951E-03,      -1.94391,      -1.94301,  -904.849E-03,   30.5435E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1266,             1,   577.281E-03,   652.260E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -822.991E-03,      -1.93908,      -1.93844,  -823.631E-03,   26.7192E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1267,             1,  -753.291E-03,   317.608E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04324,      -1.72385,      -1.70666,      -1.06043,  -106.779E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1268,             1,  -678.835E-03,   308.329E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03693,      -1.72246,      -1.69321,      -1.06618,  -138.550E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1269,             1,  -238.031E-03,   811.310E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00910,      -2.05683,      -2.05667,      -1.00926,   12.9660E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1270,             1,  -375.862E-03,  -796.107E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.341E-03,      -1.86347,      -1.85800,  -976.812E-03,   69.6471E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1271,             1,  -420.606E-03,   594.905E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -942.810E-03,      -1.96662,      -1.96075,  -948.674E-03,  -77.2600E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1272,             1,  -523.513E-03,   555.681E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.151E-03,      -1.91516,      -1.90475,  -957.558E-03,  -99.8295E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1273,             1,   166.931E-03,  -792.424E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -928.731E-03,      -1.90413,      -1.90336,  -929.508E-03,  -27.5120E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1274,             1,  -849.736E-03,   231.813E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07839,      -1.68023,      -1.67378,      -1.08484,  -61.9871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1275,             1,   385.886E-03,  -663.807E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -943.141E-03,      -1.88194,      -1.87435,  -950.734E-03,  -84.0880E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1276,             1,   259.918E-03,  -659.401E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -914.298E-03,      -1.92478,      -1.91853,  -920.550E-03,  -79.2376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1277,             1,   543.584E-03,  -644.338E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -961.933E-03,      -1.84265,      -1.83438,  -970.202E-03,  -84.9399E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1278,             1,   565.682E-03,  -609.462E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.414E-03,      -1.83665,      -1.82655,  -974.511E-03,  -93.3022E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1279,             1,  -68.3700E-03,   687.444E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03097,      -2.07525,      -2.07288,      -1.03334,   49.6785E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1280,             1,  -779.125E-03,  -507.488E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01948,      -1.78371,      -1.77134,      -1.03185,   96.4436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1281,             1,  -232.653E-03,  -813.701E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.786E-03,      -1.88682,      -1.88311,  -956.496E-03,   58.7503E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1282,             1,  -132.250E-03,  -861.160E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.799E-03,      -1.88621,      -1.88467,  -950.337E-03,   37.9367E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1283,             1,  -142.988E-03,   802.832E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05132,      -2.08834,      -2.08729,      -1.05238,   33.0598E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1284,             1,   155.422E-03,   765.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -937.106E-03,      -2.10804,      -2.09866,  -946.486E-03,   104.382E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1285,             1,  -367.989E-03,   767.284E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.422E-03,      -2.01533,      -2.01530,  -972.449E-03,   5.39970E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1286,             1,   830.749E-03,  -31.8656E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07347,      -1.62945,      -1.62857,      -1.07435,  -22.0919E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1287,             1,  -647.959E-03,   395.084E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.391E-03,      -1.79236,      -1.76582,      -1.02192,  -142.976E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1288,             1,  -707.342E-03,   399.952E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00984,      -1.77406,      -1.75576,      -1.02814,  -116.824E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1289,             1,   756.666E-03,  -456.586E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.627E-03,      -1.77656,      -1.76389,      -1.00330,  -98.9827E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1290,             1,   826.099E-03,   93.5606E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05746,      -1.64179,      -1.64055,      -1.05870,   26.8804E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1291,             1,   854.580E-03,   133.876E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04174,      -1.66065,      -1.65921,      -1.04318,   29.8519E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1292,             1,   131.854E-03,  -819.880E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -932.302E-03,      -1.89962,      -1.89934,  -932.576E-03,  -16.2862E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1293,             1,   776.495E-03,  -45.1257E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09237,      -1.60557,      -1.60393,      -1.09401,  -28.9966E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1294,             1,  -281.845E-03,   856.375E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00573,      -2.05427,      -2.05143,      -1.00857,   54.5377E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1295,             1,  -867.018E-03,  -191.321E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08526,      -1.68203,      -1.67217,      -1.09513,   76.0805E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1296,             1,  -859.785E-03,  -247.936E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07030,      -1.70356,      -1.69091,      -1.08296,   88.6183E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1297,             1,  -321.105E-03,  -835.239E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.271E-03,      -1.86608,      -1.86187,  -972.475E-03,   61.2931E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1298,             1,   530.574E-03,   712.555E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -795.280E-03,      -1.97102,      -1.97091,  -795.389E-03,   11.3311E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1299,             1,   631.054E-03,  -570.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.241E-03,      -1.81980,      -1.80888,  -982.161E-03,  -95.6426E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1300,             1,   459.806E-03,  -701.111E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.719E-03,      -1.85906,      -1.85295,  -960.827E-03,  -74.0705E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1301,             1,   719.013E-03,  -511.962E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.275E-03,      -1.79291,      -1.78121,  -994.972E-03,  -96.6094E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1302,             1,   833.287E-03,  -479.169E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.830E-03,      -1.77255,      -1.76302,      -1.00136,  -85.7396E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1303,             1,   505.132E-03,  -672.007E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.826E-03,      -1.84973,      -1.84255,  -966.002E-03,  -79.6362E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1304,             1,   955.280E-03,  -35.6647E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04209,      -1.67429,      -1.67324,      -1.04314,  -25.7652E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1305,             1,   773.158E-03,   377.058E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -945.509E-03,      -1.76490,      -1.75669,  -953.714E-03,   81.5815E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1306,             1,  -512.705E-03,   645.794E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -949.453E-03,      -1.93130,      -1.92784,  -952.914E-03,  -58.1942E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1307,             1,  -185.402E-03,   856.644E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05571,      -2.08658,      -2.08355,      -1.05875,   55.8432E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1308,             1,   811.068E-03,   23.8917E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07413,      -1.62589,      -1.62588,      -1.07414,   3.13462E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1309,             1,   837.174E-03,  -332.806E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01533,      -1.73123,      -1.71980,      -1.02676,  -89.7349E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1310,             1,  -20.5812E-03,   730.159E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04206,      -2.06992,      -2.06454,      -1.04744,   74.1580E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1311,             1,   917.194E-03,   344.452E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.341E-03,      -1.73179,      -1.73009,  -978.035E-03,   35.7389E-03
