ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1312,             1,   992.638E-03,   343.118E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.679E-03,      -1.72709,      -1.72666,  -982.114E-03,   18.0018E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1313,             1,  -3.90944E-03,  -885.094E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -943.686E-03,      -1.88759,      -1.88740,  -943.880E-03,   13.5423E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1314,             1,  -838.160E-03,  -412.123E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03581,      -1.75546,      -1.74284,      -1.04842,   94.4498E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1315,             1,  -876.776E-03,   98.6064E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10716,      -1.64579,      -1.64497,      -1.10798,  -20.9613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1316,             1,      -1.02909,   87.8154E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08064,      -1.68323,      -1.68323,      -1.08065,  -556.517E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1317,             1,  -920.310E-03,  -71.5111E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09915,      -1.66111,      -1.65833,      -1.10193,   39.4150E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1318,             1,  -79.9616E-03,   843.218E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09757,      -2.09253,      -2.08847,      -1.10163,   63.4444E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1319,             1,  -701.705E-03,   684.089E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.316E-03,      -1.86003,      -1.85864,  -973.702E-03,  -35.0508E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1320,             1,  -568.077E-03,   606.326E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -957.948E-03,      -1.90371,      -1.89759,  -964.070E-03,  -75.8447E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1321,             1,  -521.860E-03,   746.522E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.084E-03,      -1.92885,      -1.92858,  -958.355E-03,  -16.2311E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1322,             1,  -622.849E-03,   514.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -969.608E-03,      -1.85646,      -1.84299,  -983.081E-03,  -108.476E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1323,             1,  -703.194E-03,   462.657E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.931E-03,      -1.80703,      -1.79359,      -1.00737,  -103.675E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1324,             1,   140.461E-03,  -746.164E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -916.107E-03,      -1.92174,      -1.92089,  -916.952E-03,  -29.1446E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1325,             1,  -629.337E-03,   577.223E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.577E-03,      -1.87032,      -1.86304,  -972.854E-03,  -80.8099E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1326,             1,   38.9170E-03,   939.562E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06190,      -2.24116,      -2.22073,      -1.08233,   153.861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1327,             1,  -230.019E-03,  -964.171E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.843E-03,      -1.85706,      -1.85543,  -970.468E-03,   37.9478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1328,             1,   699.298E-03,  -590.670E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.935E-03,      -1.80808,      -1.79907,  -984.947E-03,  -86.1268E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1329,             1,   779.422E-03,  -535.030E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.905E-03,      -1.78723,      -1.77791,  -994.222E-03,  -85.9578E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1330,             1,  -457.234E-03,   878.177E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.345E-03,      -1.95612,      -1.95299,  -967.481E-03,   55.6833E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1331,             1,   892.238E-03,  -33.3293E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05490,      -1.65978,      -1.65884,      -1.05583,  -23.7868E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1332,             1,   189.201E-03,   815.405E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -886.630E-03,      -2.15464,      -2.14776,  -893.506E-03,   93.1191E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1333,             1,   218.908E-03,   870.317E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -858.390E-03,      -2.14789,      -2.14317,  -863.108E-03,   77.8596E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1334,             1,   133.048E-03,   848.024E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.913E-03,      -2.14513,      -2.13380,  -956.243E-03,   116.064E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1335,             1,   268.101E-03,  -709.868E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -926.188E-03,      -1.90702,      -1.90325,  -929.956E-03,  -60.6805E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1336,             1,  -860.842E-03,  -84.3720E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10939,      -1.64752,      -1.64323,      -1.11368,   47.8760E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1337,             1,  -895.831E-03,  -477.961E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02955,      -1.76267,      -1.75341,      -1.03881,   81.8805E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1338,             1,  -878.307E-03,  -588.505E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01740,      -1.78086,      -1.77333,      -1.02492,   75.4073E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1339,             1,   901.791E-03,   100.951E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04155,      -1.66517,      -1.66491,      -1.04181,   12.7165E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1340,             1,  -760.406E-03,   406.143E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01800,      -1.76692,      -1.75331,      -1.03161,  -100.042E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1341,             1,   854.940E-03,   210.797E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01550,      -1.68777,      -1.68343,      -1.01985,   53.8513E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1342,             1,   446.093E-03,  -797.472E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.816E-03,      -1.85523,      -1.85201,  -960.038E-03,  -53.7040E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1343,             1,   407.182E-03,  -730.594E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.686E-03,      -1.87013,      -1.86526,  -953.555E-03,  -66.8096E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1344,             1,   896.823E-03,   466.900E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.920E-03,      -1.76853,      -1.76775,  -941.694E-03,   25.3073E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1345,             1,   781.466E-03,   532.040E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -899.581E-03,      -1.81787,      -1.81656,  -900.890E-03,   34.6399E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1346,             1,   347.403E-03,  -761.659E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.002E-03,      -1.87898,      -1.87544,  -947.539E-03,  -57.3996E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1347,             1,   288.783E-03,  -795.608E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -941.577E-03,      -1.88302,      -1.88100,  -943.604E-03,  -43.6285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1348,             1,  -868.077E-03,  -137.340E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09704,      -1.66486,      -1.65766,      -1.10424,   63.5417E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1349,             1,   189.089E-03,  -899.149E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.498E-03,      -1.87505,      -1.87474,  -948.805E-03,  -16.8561E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1350,             1,  -797.058E-03,   431.282E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01795,      -1.76663,      -1.75810,      -1.02648,  -79.4275E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1351,             1,   91.2088E-03,  -854.015E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -937.238E-03,      -1.89381,      -1.89379,  -937.262E-03,  -4.86499E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1352,             1,   383.888E-03,  -833.244E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.586E-03,      -1.86034,      -1.85810,  -956.826E-03,  -44.9926E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1353,             1,   668.941E-03,  -662.594E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.694E-03,      -1.81829,      -1.81148,  -978.503E-03,  -75.6181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1354,             1,  -358.568E-03,      -1.05360,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.031E-03,      -1.83440,      -1.83287,  -984.564E-03,   36.0968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1355,             1,  -322.545E-03,  -993.852E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.569E-03,      -1.84341,      -1.84141,  -980.563E-03,   41.4813E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1356,             1,  -900.741E-03,  -423.373E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03617,      -1.75298,      -1.74322,      -1.04594,   83.0840E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1357,             1,  -363.372E-03,   920.032E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.181E-03,      -2.00518,      -1.99928,  -985.078E-03,   77.5572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1358,             1,  -431.058E-03,   942.434E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.294E-03,      -2.00376,      -1.99725,  -957.809E-03,   82.5512E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1359,             1,  -265.919E-03,  -870.274E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.084E-03,      -1.86846,      -1.86542,  -967.122E-03,   52.3301E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1360,             1,   991.165E-03,  -359.078E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00935,      -1.73839,      -1.73198,      -1.01575,  -68.0284E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1361,             1,   945.929E-03,  -154.070E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03918,      -1.68738,      -1.68307,      -1.04349,  -52.7160E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1362,             1,       1.00877,  -103.599E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03302,      -1.69229,      -1.68985,      -1.03546,  -39.9750E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1363,             1,   958.230E-03,   27.6404E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04221,      -1.67269,      -1.67247,      -1.04243,  -11.7395E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1364,             1,  -217.881E-03,   953.767E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00600,      -2.16523,      -2.15651,      -1.01472,   100.140E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1365,             1,  -17.1652E-03,   889.693E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10562,      -2.18895,      -2.17875,      -1.11581,   104.596E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1366,             1,   909.239E-03,  -531.137E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.848E-03,      -1.77374,      -1.76686,  -997.733E-03,  -73.0971E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1367,             1,   248.487E-03,   780.782E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -863.383E-03,      -2.10458,      -2.09992,  -868.040E-03,   75.8889E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1368,             1,  -929.396E-03,  -132.205E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08867,      -1.67639,      -1.67150,      -1.09356,   53.3806E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1369,             1,  -852.568E-03,  -541.389E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02074,      -1.77752,      -1.76841,      -1.02985,   82.5220E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1370,             1,   910.675E-03,   278.888E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.281E-03,      -1.71487,      -1.71286,  -994.294E-03,   38.0910E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1371,             1,   886.028E-03,   175.044E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02646,      -1.67776,      -1.67599,      -1.02823,   33.9297E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1372,             1,  -912.562E-03,  -366.941E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04490,      -1.73964,      -1.72955,      -1.05500,   83.1237E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1373,             1,   121.438E-03,  -907.080E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.138E-03,      -1.87848,      -1.87841,  -947.206E-03,  -7.91623E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1374,             1,   891.594E-03,  -183.234E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03967,      -1.68739,      -1.68105,      -1.04601,  -63.7850E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1375,             1,  -694.093E-03,   523.871E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.686E-03,      -1.82891,      -1.81976,  -991.837E-03,  -87.5178E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1376,             1,   209.827E-03,   728.885E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -894.480E-03,      -2.11073,      -2.10320,  -902.017E-03,   95.4447E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1377,             1,  -760.482E-03,   457.388E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00332,      -1.79098,      -1.78031,      -1.01399,  -91.0567E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1378,             1,  -906.515E-03,   416.185E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03048,      -1.74862,      -1.74410,      -1.03500,  -56.7522E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1379,             1,  -831.439E-03,   397.531E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02842,      -1.75189,      -1.74360,      -1.03671,  -76.9887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1380,             1,  -645.050E-03,   730.706E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.401E-03,      -1.88405,      -1.88366,  -963.796E-03,  -19.0767E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1381,             1,   772.158E-03,  -605.566E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.273E-03,      -1.79787,      -1.79047,  -987.674E-03,  -77.4343E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1382,             1,   540.269E-03,  -792.956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.311E-03,      -1.84052,      -1.83683,  -967.003E-03,  -56.7838E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1383,             1,   538.251E-03,  -714.300E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.056E-03,      -1.84254,      -1.83686,  -967.728E-03,  -70.4435E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1384,             1,  -551.714E-03,   848.097E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -958.041E-03,      -1.91448,      -1.91316,  -959.364E-03,   35.5385E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1385,             1,      -1.06222,  -52.1087E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07649,      -1.69061,      -1.68943,      -1.07767,   26.8791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1386,             1,   620.554E-03,  -713.561E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.481E-03,      -1.82923,      -1.82373,  -972.987E-03,  -68.6596E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1387,             1,  -161.934E-03,  -989.601E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -966.453E-03,      -1.85831,      -1.85732,  -967.442E-03,   29.6753E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1388,             1,   579.848E-03,  -675.967E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.123E-03,      -1.83486,      -1.82797,  -972.004E-03,  -77.0574E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1389,             1,  -1.53226E-03,   999.875E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13631,      -2.47228,      -2.44699,      -1.16160,   182.057E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1390,             1,  -995.843E-03,  -255.763E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06105,      -1.71421,      -1.70796,      -1.06730,   63.5732E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1391,             1,   982.633E-03,  -275.404E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02009,      -1.71955,      -1.71325,      -1.02639,  -66.1102E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1392,             1,       1.05880,   243.781E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00164,      -1.71108,      -1.71103,      -1.00168,   5.83412E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1393,             1,   840.851E-03,  -536.535E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.940E-03,      -1.78136,      -1.77356,  -995.742E-03,  -78.2897E-03
