ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1394,             1,  -777.661E-03,  -642.813E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01007,      -1.79591,      -1.78814,      -1.01784,   77.7850E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1395,             1,   933.872E-03,  -235.308E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02822,      -1.70728,      -1.70067,      -1.03482,  -66.6617E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1396,             1,   889.786E-03,  -285.760E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02215,      -1.71773,      -1.70890,      -1.03098,  -77.8779E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1397,             1,   503.927E-03,  -848.259E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.870E-03,      -1.84280,      -1.84020,  -965.463E-03,  -47.6936E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1398,             1,   283.118E-03,   841.217E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -801.182E-03,      -2.14747,      -2.14512,  -803.528E-03,   56.1448E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1399,             1,  -659.589E-03,   634.655E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.438E-03,      -1.87466,      -1.87147,  -968.630E-03,  -53.7773E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1400,             1,   125.387E-03,  -972.857E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.512E-03,      -1.86596,      -1.86594,  -955.535E-03,  -4.62866E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1401,             1,   573.818E-03,  -751.305E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.403E-03,      -1.83683,      -1.83208,  -969.158E-03,  -64.2360E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1402,             1,   655.085E-03,  -762.922E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -969.535E-03,      -1.82448,      -1.82016,  -973.854E-03,  -60.6156E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1403,             1,  -518.824E-03,   905.032E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.352E-03,      -1.95830,      -1.95458,  -956.074E-03,   61.0780E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1404,             1,  -575.352E-03,   928.882E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.330E-03,      -1.88903,      -1.88319,  -966.167E-03,   73.3989E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1405,             1,  -296.845E-03,   910.109E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.085E-03,      -2.08690,      -2.08348,  -983.512E-03,   61.4908E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1406,             1,   989.795E-03,  -528.790E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.307E-03,      -1.76685,      -1.76116,  -999.996E-03,  -66.0507E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1407,             1,  -690.613E-03,   785.144E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.599E-03,      -1.87668,      -1.87666,  -965.620E-03,   4.40972E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1408,             1,  -591.521E-03,   786.227E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.591E-03,      -1.91638,      -1.91635,  -960.614E-03,   4.67297E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1409,             1,  -854.182E-03,  -304.641E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05595,      -1.72518,      -1.71174,      -1.06939,   93.8928E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1410,             1,  -920.994E-03,  -310.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05528,      -1.72413,      -1.71457,      -1.06484,   79.4133E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1411,             1,      -1.03698,  -450.283E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03465,      -1.75064,      -1.74469,      -1.04060,   65.0084E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1412,             1,      -1.01902,  -504.090E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02929,      -1.75877,      -1.75271,      -1.03535,   66.1740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1413,             1,  -292.157E-03,      -1.09429,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.560E-03,      -1.83498,      -1.83387,  -982.673E-03,   30.7975E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1414,             1,  -79.8106E-03,  -941.145E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.187E-03,      -1.87180,      -1.87121,  -956.780E-03,   23.3025E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1415,             1,      -1.06878,  -122.711E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07113,      -1.69841,      -1.69606,      -1.07348,   38.3071E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1416,             1,  -862.615E-03,   535.624E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00564,      -1.78751,      -1.78394,      -1.00921,  -52.7029E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1417,             1,  -557.695E-03,   987.975E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.752E-03,      -1.90668,      -1.89566,  -970.774E-03,   101.567E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1418,             1,  -824.955E-03,   599.547E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.956E-03,      -1.80999,      -1.80729,  -994.663E-03,  -46.9802E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1419,             1,   473.861E-03,  -917.678E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.620E-03,      -1.84127,      -1.83962,  -966.268E-03,  -37.9742E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1420,             1,   269.708E-03,  -975.796E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.460E-03,      -1.85612,      -1.85569,  -959.885E-03,  -19.5192E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1421,             1,  -320.041E-03,       1.06178,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.641E-03,      -2.05297,      -2.00465,  -996.955E-03,   225.877E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1422,             1,   175.550E-03,   942.615E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -846.767E-03,      -2.24505,      -2.23637,  -855.449E-03,   109.834E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1423,             1,      -1.05048,  -390.763E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04090,      -1.74151,      -1.73571,      -1.04670,   63.4880E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1424,             1,   907.995E-03,  -593.506E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.098E-03,      -1.78038,      -1.77448,  -994.004E-03,  -68.1470E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1425,             1,   561.206E-03,  -885.976E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.710E-03,      -1.83270,      -1.83041,  -970.006E-03,  -44.5033E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1426,             1,       1.02013,  -228.423E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02373,      -1.71285,      -1.70805,      -1.02853,  -57.2905E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1427,             1,      -1.12702,   33.8148E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06927,      -1.69854,      -1.69831,      -1.06950,   12.0199E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1428,             1,      -1.13961,  -43.6205E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06699,      -1.70214,      -1.70127,      -1.06785,   23.4187E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1429,             1,      -1.10794,  -473.692E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03213,      -1.75235,      -1.74764,      -1.03685,   58.0975E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1430,             1,  -244.337E-03,      -1.14682,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.948E-03,      -1.83264,      -1.83188,  -982.703E-03,   25.3362E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1431,             1,   789.199E-03,  -683.914E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.985E-03,      -1.80244,      -1.79694,  -983.493E-03,  -67.1585E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1432,             1,  -758.187E-03,   716.733E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.764E-03,      -1.84788,      -1.84753,  -974.119E-03,  -17.6130E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1433,             1,   879.294E-03,  -804.199E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.887E-03,      -1.79868,      -1.79542,  -983.153E-03,  -51.6064E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1434,             1,   891.261E-03,  -709.518E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.435E-03,      -1.79375,      -1.78927,  -985.914E-03,  -60.1542E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1435,             1,   680.631E-03,  -821.794E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.712E-03,      -1.82032,      -1.81694,  -975.094E-03,  -53.4646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1436,             1,  -650.242E-03,   825.809E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -961.529E-03,      -1.88508,      -1.88450,  -962.102E-03,   23.0051E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1437,             1,  -374.501E-03,       1.14223,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -910.363E-03,      -1.97105,      -1.88032,      -1.00109,   296.656E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1438,             1,   51.3594E-03,  -801.919E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -925.211E-03,      -1.91150,      -1.91150,  -925.212E-03,   338.828E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1439,             1,      -1.25979,   185.171E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04997,      -1.72036,      -1.72036,      -1.04997,   842.156E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1440,             1,      -1.13168,  -337.871E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04451,      -1.73443,      -1.73027,      -1.04867,   53.3944E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1441,             1,  -753.345E-03,   774.050E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.873E-03,      -1.84797,      -1.84797,  -972.873E-03,   152.221E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1442,             1,  -859.348E-03,   703.563E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.272E-03,      -1.81375,      -1.81344,  -987.576E-03,  -15.8670E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1443,             1,  -152.360E-03,       1.06179,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01078,      -2.37097,      -2.32071,      -1.06103,   256.569E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1444,             1,  -153.907E-03,       1.17130,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -775.035E-03,      -2.66063,      -2.47422,  -961.444E-03,   562.800E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1445,             1,  -70.8476E-03,  -875.276E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.911E-03,      -1.88849,      -1.88773,  -945.668E-03,   26.7175E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1446,             1,  -290.099E-03,      -1.19212,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.650E-03,      -1.82625,      -1.82548,  -986.422E-03,   25.4669E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1447,             1,   589.948E-03,  -934.710E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.494E-03,      -1.82704,      -1.82519,  -972.342E-03,  -39.7455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1448,             1,   645.265E-03,  -911.655E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.955E-03,      -1.82255,      -1.82043,  -974.076E-03,  -42.4178E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1449,             1,  -700.767E-03,   897.582E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.809E-03,      -1.85826,      -1.85611,  -972.954E-03,   43.5856E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1450,             1,  -810.546E-03,   752.946E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.512E-03,      -1.83003,      -1.83000,  -981.539E-03,  -4.77183E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1451,             1,  -412.603E-03,      -1.30564,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.451E-03,      -1.81153,      -1.81087,  -994.111E-03,   23.2251E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1452,             1,  -252.549E-03,       1.04049,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -944.309E-03,      -2.20090,      -2.17364,  -971.564E-03,   183.043E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1453,             1,       1.13440,  -142.721E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02080,      -1.71193,      -1.70943,      -1.02329,  -41.4662E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1454,             1,  -457.835E-03,       1.09460,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -945.413E-03,      -1.90727,      -1.86193,  -990.754E-03,   203.854E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1455,             1,  -541.005E-03,       1.04981,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -959.845E-03,      -1.87319,      -1.84945,  -983.585E-03,   145.323E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1456,             1,      -1.30301,   56.8652E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05095,      -1.72001,      -1.71979,      -1.05117,   11.9305E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1457,             1,       1.08757,  -57.3217E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02617,      -1.69943,      -1.69796,      -1.02765,  -31.5262E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1458,             1,       1.04966,  -177.203E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02566,      -1.70658,      -1.70304,      -1.02919,  -48.9373E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1459,             1,  -606.101E-03,       1.06945,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.143E-03,      -1.83768,      -1.81837,  -997.457E-03,   127.390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1460,             1,  -684.495E-03,       1.02375,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.903E-03,      -1.82763,      -1.81750,  -992.024E-03,   91.9618E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1461,             1,  -187.839E-03,  -844.987E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.097E-03,      -1.88336,      -1.88108,  -954.379E-03,   46.0358E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1462,             1,  -524.253E-03,       1.11451,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.325E-03,      -1.84742,      -1.81119,      -1.00856,   174.346E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1463,             1,  -91.5364E-03,      -1.00912,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.916E-03,      -1.85794,      -1.85743,  -965.432E-03,   21.4598E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1464,             1,       1.10416,   11.0684E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02416,      -1.69968,      -1.69888,      -1.02497,  -23.3183E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1465,             1,       1.02111,  -42.4283E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03513,      -1.68773,      -1.68641,      -1.03645,  -29.3206E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1466,             1,       1.17095,  -235.723E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01452,      -1.72508,      -1.72182,      -1.01779,  -48.0361E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1467,             1,       1.13960,  -494.363E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.891E-03,      -1.75689,      -1.75278,      -1.00299,  -55.6159E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1468,             1,       1.14064,  -397.185E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00532,      -1.74454,      -1.74015,      -1.00972,  -56.8256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1469,             1,  -295.986E-03,       1.18739,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -819.287E-03,      -2.08996,      -1.87258,      -1.03667,   478.501E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1470,             1,   335.764E-03,  -981.180E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.537E-03,      -1.84786,      -1.84720,  -964.195E-03,  -24.1104E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1471,             1,   400.529E-03,  -985.269E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.829E-03,      -1.84174,      -1.84091,  -966.658E-03,  -26.9354E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1472,             1,      -1.11231,   269.922E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05428,      -1.71552,      -1.71496,      -1.05484,  -19.3036E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1473,             1,   938.107E-03,  -763.658E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.058E-03,      -1.79358,      -1.79003,  -985.606E-03,  -53.5395E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1474,             1,       1.04796,  -651.369E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.428E-03,      -1.77656,      -1.77241,  -993.570E-03,  -56.9463E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1475,             1,   604.318E-03,  -997.927E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.819E-03,      -1.82329,      -1.82192,  -974.194E-03,  -34.1676E-03
