ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1476,             1,   943.867E-03,  -324.164E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01488,      -1.73010,      -1.72246,      -1.02253,  -73.5664E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1477,             1,  -762.917E-03,   907.399E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.541E-03,      -1.82842,      -1.82587,  -980.095E-03,   46.5492E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1478,             1,   766.474E-03,      -1.01347,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.475E-03,      -1.81023,      -1.80875,  -978.959E-03,  -35.1244E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1479,             1,   704.465E-03,  -884.584E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.356E-03,      -1.81736,      -1.81489,  -975.826E-03,  -45.5981E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1480,             1,   700.327E-03,      -1.04978,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.755E-03,      -1.81381,      -1.81260,  -977.966E-03,  -31.8256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1481,             1,  -883.760E-03,   857.153E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.167E-03,      -1.80315,      -1.80260,  -991.717E-03,   21.1326E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1482,             1,  -418.903E-03,       1.22896,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -957.634E-03,      -1.76761,      -1.63641,      -1.08883,   298.417E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1483,             1,   538.403E-03,      -1.07839,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.858E-03,      -1.82445,      -1.82368,  -974.629E-03,  -25.6003E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1484,             1,   392.141E-03,      -1.05650,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -969.554E-03,      -1.83620,      -1.83569,  -970.063E-03,  -20.9918E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1485,             1,       1.22974,  -720.628E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.360E-03,      -1.77277,      -1.77000,  -994.130E-03,  -46.4388E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1486,             1,   234.635E-03,  -824.052E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.652E-03,      -1.88574,      -1.88471,  -941.675E-03,  -31.0717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1487,             1,  -934.217E-03,   126.652E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09312,      -1.66503,      -1.66435,      -1.09381,  -19.8197E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1488,             1,   179.790E-03,  -838.685E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -938.677E-03,      -1.88959,      -1.88911,  -939.158E-03,  -21.3869E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1489,             1,  -974.150E-03,   891.735E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00032,      -1.78120,      -1.78036,      -1.00116,   25.5932E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1490,             1,   693.200E-03,      -1.19185,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.919E-03,      -1.80998,      -1.80934,  -980.558E-03,  -23.0051E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1491,             1,   833.228E-03,  -748.354E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.329E-03,      -1.80239,      -1.79833,  -982.390E-03,  -57.7085E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1492,             1,   918.480E-03,  -869.518E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.369E-03,      -1.79869,      -1.79608,  -982.978E-03,  -46.1347E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1493,             1,   334.523E-03,      -1.04500,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -966.641E-03,      -1.84289,      -1.84250,  -967.028E-03,  -18.4088E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1494,             1,   460.080E-03,      -1.14502,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.582E-03,      -1.82617,      -1.82576,  -974.993E-03,  -18.7201E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1495,             1,   816.175E-03,  -967.452E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.242E-03,      -1.80644,      -1.80460,  -980.081E-03,  -38.9796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1496,             1,   787.997E-03,  -917.570E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.587E-03,      -1.80970,      -1.80747,  -978.813E-03,  -43.0039E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1497,             1,  -822.015E-03,   985.281E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.918E-03,      -1.79515,      -1.79064,  -994.426E-03,   60.0847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1498,             1,  -825.185E-03,   917.764E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.835E-03,      -1.81434,      -1.81235,  -987.825E-03,   40.5471E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1499,             1,  -354.257E-03,       1.20789,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -928.218E-03,      -1.87365,      -1.71150,      -1.09037,   356.381E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1500,             1,   270.835E-03,      -1.04670,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -965.724E-03,      -1.84613,      -1.84589,  -965.960E-03,  -14.4204E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1501,             1,   210.103E-03,  -774.195E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -930.293E-03,      -1.90108,      -1.89969,  -931.688E-03,  -36.7673E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1502,             1,       1.28503,  -664.124E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.578E-03,      -1.76761,      -1.76478,  -996.405E-03,  -46.6853E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1503,             1,       1.23182,  -608.156E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.923E-03,      -1.76476,      -1.76148,  -998.200E-03,  -50.1230E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1504,             1,  -993.614E-03,   817.227E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.320E-03,      -1.78558,      -1.78539,  -999.517E-03,   12.4449E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1505,             1,   941.654E-03,  -935.956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.947E-03,      -1.79806,      -1.79593,  -983.077E-03,  -41.6640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1506,             1,       1.04978,  -886.836E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.788E-03,      -1.79090,      -1.78860,  -986.090E-03,  -43.0423E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1507,             1,   745.175E-03,  -793.422E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.013E-03,      -1.81139,      -1.80776,  -978.644E-03,  -54.9881E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1508,             1,  -750.077E-03,       1.03972,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.690E-03,      -1.79499,      -1.78577,  -997.913E-03,   85.7379E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1509,             1,   392.182E-03,      -1.17349,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.233E-03,      -1.82714,      -1.82690,  -975.466E-03,  -14.0897E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1510,             1,   826.270E-03,      -1.05894,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.171E-03,      -1.80628,      -1.80497,  -980.474E-03,  -32.8069E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1511,             1,       1.04917,  -769.823E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.802E-03,      -1.78508,      -1.78196,  -988.921E-03,  -49.8337E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1512,             1,  -657.022E-03,       1.15468,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00940,      -1.75855,      -1.73544,      -1.03251,   129.526E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1513,             1,  -671.978E-03,       1.08860,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.476E-03,      -1.79339,      -1.77579,      -1.00508,   117.794E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1514,             1,   490.343E-03,      -1.20256,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.833E-03,      -1.81997,      -1.81966,  -978.137E-03,  -15.9928E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1515,             1,   992.085E-03,      -1.15415,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.439E-03,      -1.79639,      -1.79533,  -984.491E-03,  -29.2279E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1516,             1,   847.697E-03,  -893.535E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.195E-03,      -1.80435,      -1.80193,  -980.607E-03,  -44.5686E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1517,             1,      -1.00393,   941.723E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00223,      -1.77031,      -1.76887,      -1.00367,   33.2272E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1518,             1,  -979.465E-03,   746.291E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.010E-03,      -1.78992,      -1.78992,  -997.013E-03,  -1.46378E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1519,             1,  -909.488E-03,   764.896E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.071E-03,      -1.80419,      -1.80419,  -992.072E-03,  -850.566E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1520,             1,  -982.437E-03,   669.098E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00172,      -1.78646,      -1.78618,      -1.00200,  -14.8582E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1521,             1,  -816.610E-03,       1.05435,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00142,      -1.77647,      -1.76983,      -1.00805,   71.3888E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1522,             1,  -739.336E-03,       1.10714,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00497,      -1.76908,      -1.75649,      -1.01757,   97.2778E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1523,             1,       1.06625,      -1.01454,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.961E-03,      -1.79225,      -1.79066,  -985.556E-03,  -35.8739E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1524,             1,   886.670E-03,  -962.776E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.682E-03,      -1.80215,      -1.80016,  -981.665E-03,  -40.3413E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1525,             1,   988.606E-03,      -1.06290,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.631E-03,      -1.79650,      -1.79513,  -984.002E-03,  -33.3732E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1526,             1,      -1.08246,   997.915E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01119,      -1.75356,      -1.75212,      -1.01263,   32.6881E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1527,             1,      -1.04840,   874.789E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00287,      -1.77469,      -1.77408,      -1.00348,   21.6766E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1528,             1,      -1.11645,   833.121E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00787,      -1.76670,      -1.76646,      -1.00811,   13.4151E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1529,             1,      -1.13543,   698.252E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01132,      -1.76572,      -1.76571,      -1.01132,  -2.13847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1530,             1,  -949.711E-03,   937.904E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.879E-03,      -1.78037,      -1.77895,      -1.00131,   33.3534E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1531,             1,  -950.143E-03,       1.00436,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00257,      -1.76833,      -1.76545,      -1.00545,   46.8551E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1532,             1,  -724.978E-03,       1.17488,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01592,      -1.72979,      -1.71217,      -1.03354,   110.762E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1533,             1,   737.956E-03,      -1.24400,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.458E-03,      -1.80688,      -1.80632,  -982.014E-03,  -21.4171E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1534,             1,      -1.16048,   923.667E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01229,      -1.75568,      -1.75504,      -1.01293,   21.7752E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1535,             1,       1.29911,  -815.575E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.658E-03,      -1.77545,      -1.77325,  -992.857E-03,  -41.4873E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1536,             1,  -639.985E-03,       1.22301,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02469,      -1.70294,      -1.67267,      -1.05496,   140.044E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1537,             1,      -1.07802,   613.625E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01237,      -1.76808,      -1.76780,      -1.01265,  -14.6134E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1538,             1,      -1.25004,   724.912E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01589,      -1.75563,      -1.75560,      -1.01591,   4.12506E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1539,             1,      -1.15046,   991.285E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01511,      -1.74853,      -1.74759,      -1.01605,   26.3180E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1540,             1,      -1.00291,   281.833E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05745,      -1.71158,      -1.70972,      -1.05930,  -34.8095E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1541,             1,  -279.347E-03,   973.302E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00145,      -2.05350,      -2.04303,      -1.01192,   104.430E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1542,             1,       1.00658,  -952.011E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.188E-03,      -1.79480,      -1.79280,  -984.187E-03,  -40.2454E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1543,             1,  -798.152E-03,  -67.0508E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12861,      -1.61930,      -1.61549,      -1.13243,   43.0806E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1544,             1,  -531.834E-03,       1.34822,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10121,      -1.54667,      -1.50480,      -1.14308,   129.994E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1545,             1,  -879.059E-03,       1.13979,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02049,      -1.73453,      -1.72808,      -1.02694,   67.5475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1546,             1,   307.948E-03,   912.854E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -747.934E-03,      -2.14485,      -2.14481,  -747.982E-03,  -8.16398E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1547,             1,      -1.25478,   788.301E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01493,      -1.75459,      -1.75451,      -1.01501,   7.82924E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1548,             1,  -935.054E-03,   326.767E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05049,      -1.72026,      -1.71603,      -1.05473,  -53.0908E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1549,             1,   98.5924E-03,   798.749E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.075E-03,      -2.14139,      -2.13163,  -980.833E-03,   106.420E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1550,             1,  -379.421E-03,   662.343E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.566E-03,      -2.00298,      -2.00156,  -955.990E-03,  -38.6099E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1551,             1,  -248.288E-03,   729.183E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.145E-03,      -2.04412,      -2.04412,  -997.146E-03,  -1.10084E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1552,             1,   915.075E-03,   573.096E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -923.820E-03,      -1.77856,      -1.77855,  -923.829E-03,  -2.79498E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1553,             1,       1.23891,  -271.744E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01081,      -1.73217,      -1.72910,      -1.01388,  -46.9588E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1554,             1,   954.508E-03,   515.127E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -941.439E-03,      -1.76211,      -1.76209,  -941.453E-03,   3.39672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1555,             1,   437.595E-03,      -1.24431,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -979.115E-03,      -1.81926,      -1.81907,  -979.305E-03,  -12.6422E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1556,             1,   730.647E-03,   585.398E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -874.079E-03,      -1.84517,      -1.84436,  -874.884E-03,   27.9487E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1557,             1,  -945.994E-03,  -528.706E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02557,      -1.76650,      -1.75921,      -1.03286,   73.1245E-03
