ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1558,             1,  -861.814E-03,  -669.168E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01181,      -1.78913,      -1.78307,      -1.01788,   68.4087E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1559,             1,      -1.01500,       1.00640,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01022,      -1.75756,      -1.75568,      -1.01210,   37.4322E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1560,             1,   164.215E-03,   893.405E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -874.996E-03,      -2.22876,      -2.22216,  -881.589E-03,   94.2442E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1561,             1,      -1.00560,  -632.160E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01853,      -1.77427,      -1.76920,      -1.02359,   61.6389E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1562,             1,  -744.357E-03,  -597.598E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00911,      -1.80057,      -1.79056,      -1.01911,   88.4436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1563,             1,  -45.9988E-03,       1.18196,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -775.921E-03,      -3.99373,      -3.43763,      -1.33203,       1.21663
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1564,             1,      -1.06978,  -192.519E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06374,      -1.70883,      -1.70522,      -1.06735,   48.0927E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1565,             1,  -899.333E-03,   473.874E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01939,      -1.76466,      -1.76047,      -1.02357,  -55.6870E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1566,             1,   689.682E-03,      -1.28541,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.822E-03,      -1.80789,      -1.80747,  -982.239E-03,  -18.5542E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1567,             1,   588.296E-03,      -1.19179,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.152E-03,      -1.81622,      -1.81571,  -978.663E-03,  -20.6988E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1568,             1,  -523.877E-03,  -733.748E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.602E-03,      -1.84215,      -1.83438,  -995.371E-03,   81.1081E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1569,             1,  -426.820E-03,  -747.638E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.170E-03,      -1.86091,      -1.85353,  -983.547E-03,   80.4475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1570,             1,  -225.664E-03,       1.32314,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -737.237E-03,      -1.60906,      -1.00775,      -1.33854,   403.312E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1571,             1,  -205.085E-03,       1.21580,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -705.606E-03,      -2.33648,      -1.84882,      -1.19327,   746.659E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1572,             1,  -645.333E-03,  -630.181E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00102,      -1.81770,      -1.80728,      -1.01145,   91.6828E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1573,             1,  -857.988E-03,   441.346E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02125,      -1.76229,      -1.75602,      -1.02752,  -67.8825E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1574,             1,  -586.963E-03,  -775.302E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.014E-03,      -1.82826,      -1.82204,  -999.236E-03,   71.8204E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1575,             1,      -1.00392,   595.499E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00975,      -1.77493,      -1.77412,      -1.01056,  -24.8868E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1576,             1,       1.10454,   302.346E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.736E-03,      -1.71815,      -1.71815,  -993.736E-03,  -492.288E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1577,             1,       1.16138,   343.318E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.371E-03,      -1.72214,      -1.72204,  -990.475E-03,  -8.71329E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1578,             1,  -620.199E-03,       1.00685,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.474E-03,      -1.85120,      -1.83886,  -979.821E-03,   103.727E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1579,             1,   997.223E-03,  -156.003E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03298,      -1.69634,      -1.69292,      -1.03640,  -47.4941E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1580,             1,   404.016E-03,   967.889E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -618.992E-03,      -2.10422,      -2.08624,  -636.979E-03,  -162.453E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1581,             1,       1.16930,   204.824E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00678,      -1.71134,      -1.71115,      -1.00696,  -11.3864E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1582,             1,  -790.729E-03,   661.012E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.687E-03,      -1.83114,      -1.82956,  -984.264E-03,  -36.5429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1583,             1,   624.655E-03,       1.49639,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -788.623E-03,      -1.49085,  -816.145E-03,      -1.46333,   136.269E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1584,             1,       1.32564,       1.44968,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05449,      -1.64498,      -1.63994,      -1.05952,   54.2836E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1585,             1,       1.13971,       1.45410,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07217,      -1.59081,      -1.58283,      -1.08015,   63.8484E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1586,             1,   960.707E-03,       1.46838,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10337,      -1.49856,      -1.48073,      -1.12120,   82.0262E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1587,             1,   780.760E-03,       1.46377,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15407,      -1.31559,      -1.24751,      -1.22215,   79.7572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1588,             1,       1.08915,  -454.617E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00072,      -1.75342,      -1.74841,      -1.00574,  -61.2577E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1589,             1,   537.274E-03,   493.069E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -839.459E-03,      -1.93666,      -1.92066,  -855.462E-03,   131.539E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1590,             1,      -1.07695,       1.44205,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05326,      -1.66643,      -1.66619,      -1.05350,   12.0490E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1591,             1,  -841.917E-03,       1.45154,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07795,      -1.61355,      -1.61263,      -1.07887,   22.1918E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1592,             1,  -362.976E-03,       1.49164,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12615,      -1.26820,      -1.19145,      -1.20289,  -70.7940E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1593,             1,  -275.347E-03,       1.49329,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -921.118E-03,      -1.31461,  -968.679E-03,      -1.26705,  -128.268E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1594,             1,  -444.458E-03,       1.47525,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.20405,      -1.31947,      -1.31884,      -1.20468,   8.54112E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1595,             1,  -669.469E-03,       1.46940,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11142,      -1.53032,      -1.52953,      -1.11221,   18.1386E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1596,             1,      -1.26498,       1.45033,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04423,      -1.68863,      -1.68858,      -1.04428,   5.63307E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1597,             1,      -1.17053,       1.44799,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04774,      -1.68125,      -1.68109,      -1.04789,   9.86103E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1598,             1,   573.935E-03,   553.559E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -843.754E-03,      -1.92598,      -1.91894,  -850.790E-03,   86.9770E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1599,             1,   125.814E-03,      -1.04457,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.683E-03,      -1.85343,      -1.85343,  -963.686E-03,  -1.56559E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1600,             1,   204.396E-03,      -1.11693,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.235E-03,      -1.84066,      -1.84062,  -970.273E-03,  -5.76590E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1601,             1,      -1.47902,   430.538E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02965,      -1.74019,      -1.74018,      -1.02966,   3.00066E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1602,             1,      -1.42084,  -649.386E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02050,      -1.76108,      -1.75914,      -1.02243,   37.7986E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1603,             1,  -845.181E-03,      -1.53987,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00257,      -1.78943,      -1.78894,      -1.00306,   19.6386E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1604,             1,  -328.639E-03,      -1.45694,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.031E-03,      -1.80569,      -1.80535,  -995.370E-03,   16.5655E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1605,             1,   582.205E-03,      -1.49885,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.014E-03,      -1.80293,      -1.80283,  -987.114E-03,  -9.05274E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1606,             1,       1.44152,   711.759E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00790,      -1.70051,      -1.69921,      -1.00921,  -30.0200E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1607,             1,       1.45544,   617.882E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00522,      -1.70763,      -1.70649,      -1.00637,  -28.3486E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1608,             1,       1.55194,  -351.390E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00489,      -1.74496,      -1.74284,      -1.00701,  -39.5285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1609,             1,      -1.37718,   687.485E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02034,      -1.74866,      -1.74863,      -1.02036,   4.55862E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1610,             1,      -1.47318,   758.442E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02137,      -1.74477,      -1.74467,      -1.02147,   8.37973E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1611,             1,      -1.47260,      -1.04721,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01012,      -1.77274,      -1.77162,      -1.01124,   29.2483E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1612,             1,      -1.45232,  -956.347E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01177,      -1.77122,      -1.76992,      -1.01307,   31.4202E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1613,             1,  -632.590E-03,      -1.46044,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.727E-03,      -1.79740,      -1.79687,      -1.00026,   20.5339E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1614,             1,   954.136E-03,      -1.46202,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.302E-03,      -1.79426,      -1.79391,  -987.655E-03,  -16.8875E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1615,             1,       1.46253,  -549.846E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.160E-03,      -1.75715,      -1.75473,      -1.00157,  -42.7185E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1616,             1,       1.46648,  -640.246E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.070E-03,      -1.76209,      -1.75980,  -999.357E-03,  -41.7611E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1617,             1,       1.55497,  -150.712E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00885,      -1.73431,      -1.73254,      -1.01063,  -35.8459E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1618,             1,       1.42624,   967.636E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02836,      -1.66983,      -1.66876,      -1.02943,  -26.1315E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1619,             1,      -1.39063,  -44.9828E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04499,      -1.72744,      -1.72683,      -1.04560,   20.3614E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1620,             1,       1.48296,   142.817E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00941,      -1.72193,      -1.72086,      -1.01048,  -27.5390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1621,             1,   236.144E-03,      -1.48231,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.690E-03,      -1.80968,      -1.80968,  -987.690E-03,   103.402E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1622,             1,   244.568E-03,      -1.56141,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.800E-03,      -1.80522,      -1.80522,  -989.800E-03,   314.782E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1623,             1,      -1.47494,   147.341E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03886,      -1.73218,      -1.73203,      -1.03901,   10.1034E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1624,             1,  -152.256E-03,      -1.47695,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.305E-03,      -1.80877,      -1.80859,  -992.492E-03,   12.3729E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1625,             1,   41.7552E-03,      -1.46804,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.169E-03,      -1.81126,      -1.81121,  -989.221E-03,   6.50806E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1626,             1,  -57.6435E-03,      -1.46985,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.348E-03,      -1.81066,      -1.81055,  -990.453E-03,   9.29218E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1627,             1,       1.48084,   46.9565E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01048,      -1.72409,      -1.72280,      -1.01177,  -30.3683E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1628,             1,       1.47552,  -49.6748E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01044,      -1.72735,      -1.72580,      -1.01200,  -33.3503E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1629,             1,       1.56067,   245.989E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00961,      -1.72101,      -1.72002,      -1.01060,  -26.5065E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1630,             1,       1.47927,   333.652E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00646,      -1.71822,      -1.71735,      -1.00734,  -24.9255E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1631,             1,      -1.48003,   337.920E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03339,      -1.73697,      -1.73695,      -1.03341,   3.78335E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1632,             1,      -1.47494,  -406.686E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02947,      -1.74790,      -1.74627,      -1.03110,   34.1345E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1633,             1,      -1.40204,  -361.089E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03390,      -1.74361,      -1.74171,      -1.03580,   36.6736E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1634,             1,   434.253E-03,      -1.56016,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.901E-03,      -1.80298,      -1.80296,  -988.922E-03,  -4.15516E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1635,             1,       1.55778,   443.311E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00923,      -1.71518,      -1.71426,      -1.01015,  -25.4582E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1636,             1,       1.24704,      -1.54383,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.146E-03,      -1.78575,      -1.78534,  -990.558E-03,  -18.1047E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1637,             1,       1.55672,      -1.35108,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.011E-03,      -1.77887,      -1.77814,  -992.744E-03,  -24.0006E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1638,             1,      -1.55253,       1.34987,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03366,      -1.71485,      -1.71480,      -1.03371,   5.63752E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1639,             1,      -1.34427,      -1.46154,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00589,      -1.77782,      -1.77726,      -1.00645,   20.7816E-03
