ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1640,             1,      -1.46188,       1.14679,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02790,      -1.72633,      -1.72604,      -1.02818,   14.1156E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1641,             1,      -1.43178,      -1.35251,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00674,      -1.77608,      -1.77541,      -1.00741,   22.7087E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1642,             1,      -1.54708,      -1.45008,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00649,      -1.77397,      -1.77345,      -1.00701,   19.9683E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1643,             1,      -1.15580,      -1.46982,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00484,      -1.78223,      -1.78165,      -1.00541,   21.1769E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1644,             1,       1.36644,      -1.43097,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.151E-03,      -1.78342,      -1.78282,  -990.752E-03,  -21.8103E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1645,             1,       1.47425,      -1.26114,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.846E-03,      -1.78027,      -1.77940,  -991.714E-03,  -26.1653E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1646,             1,  -29.8331E-03,      -1.09786,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.921E-03,      -1.84604,      -1.84585,  -971.118E-03,   13.1091E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1647,             1,  -484.955E-03,  -934.089E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.729E-03,      -1.83322,      -1.83008,  -989.865E-03,   51.4289E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1648,             1,  -19.9726E-03,      -1.02565,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.789E-03,      -1.85745,      -1.85725,  -963.988E-03,   13.3132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1649,             1,   241.586E-03,       1.01012,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -712.942E-03,      -2.24888,      -2.24863,  -713.197E-03,  -19.7713E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1650,             1,   98.8363E-03,       1.15965,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -432.824E-03,      -3.57129,      -3.55660,  -447.516E-03,  -214.228E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1651,             1,   202.294E-03,       1.19120,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -148.374E-03,      -2.65746,      -2.35218,  -453.662E-03,  -820.240E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1652,             1,  -411.316E-03,      -1.21069,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.799E-03,      -1.81824,      -1.81728,  -991.752E-03,   28.0629E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1653,             1,  -467.396E-03,      -1.09546,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.600E-03,      -1.82341,      -1.82178,  -991.228E-03,   36.8042E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1654,             1,       1.25165,   54.5222E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01390,      -1.71307,      -1.71217,      -1.01479,  -25.0484E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1655,             1,       1.17177,  -8.70377E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01915,      -1.70774,      -1.70661,      -1.02028,  -27.9075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1656,             1,      -1.32777,   340.033E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03706,      -1.73414,      -1.73412,      -1.03708,  -3.69780E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1657,             1,      -1.22128,  -38.0278E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05806,      -1.71282,      -1.71209,      -1.05880,   21.9690E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1658,             1,  -111.982E-03,       1.38490,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -203.962E-03,      -1.28556,  -207.539E-03,      -1.28198,  -62.0957E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1659,             1,  -677.582E-03,  -708.164E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00007,      -1.81534,      -1.80796,      -1.00745,   77.2052E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1660,             1,   219.445E-03,      -1.25282,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.918E-03,      -1.82568,      -1.82567,  -978.925E-03,  -2.46118E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1661,             1,   386.162E-03,   880.652E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -728.371E-03,      -2.09810,      -2.09754,  -728.936E-03,  -27.8067E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1662,             1,  -372.113E-03,       1.36210,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06656,      -1.44787,      -1.29772,      -1.21672,   186.306E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1663,             1,   428.328E-03,       1.04917,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -547.221E-03,      -2.01594,      -1.94932,  -613.839E-03,  -305.622E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1664,             1,      -1.14265,  -194.990E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05768,      -1.71577,      -1.71305,      -1.06041,   42.2699E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1665,             1,  -563.125E-03,  -981.748E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.867E-03,      -1.82244,      -1.81984,  -994.465E-03,   46.3762E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1666,             1,  -549.596E-03,      -1.08255,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.737E-03,      -1.81830,      -1.81649,  -994.545E-03,   38.5973E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1667,             1,   533.481E-03,   866.285E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -743.229E-03,      -1.96509,      -1.95470,  -753.617E-03,  -112.179E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1668,             1,   47.4322E-03,      -1.11623,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.876E-03,      -1.84382,      -1.84378,  -970.922E-03,   6.33917E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1669,             1,   142.310E-03,      -1.19038,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.210E-03,      -1.83407,      -1.83407,  -975.210E-03,   662.345E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1670,             1,  -841.907E-03,   318.328E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05158,      -1.71703,      -1.70817,      -1.06043,  -76.2375E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1671,             1,      -1.05028,   414.038E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03497,      -1.74011,      -1.73853,      -1.03656,  -33.4182E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1672,             1,      -1.21655,  -201.099E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05143,      -1.72293,      -1.72076,      -1.05360,   38.1309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1673,             1,   671.746E-03,   549.163E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -867.609E-03,      -1.87022,      -1.86667,  -871.152E-03,   59.4959E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1674,             1,  -961.686E-03,   500.308E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01904,      -1.76415,      -1.76181,      -1.02138,  -41.7056E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1675,             1,  -965.498E-03,   388.125E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03805,      -1.73736,      -1.73416,      -1.04125,  -47.2153E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1676,             1,      -1.11142,   477.375E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02673,      -1.74958,      -1.74883,      -1.02748,  -23.2778E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1677,             1,   711.078E-03,   825.312E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -826.315E-03,      -1.84970,      -1.83816,  -837.848E-03,  -108.026E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1678,             1,   591.363E-03,   748.513E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -796.624E-03,      -1.94142,      -1.94026,  -797.789E-03,  -36.5004E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1679,             1,  -901.044E-03,   640.539E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.946E-03,      -1.79858,      -1.79767,  -997.854E-03,  -26.9761E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1680,             1,  -901.801E-03,  -805.275E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00694,      -1.79382,      -1.78980,      -1.01096,   56.0883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1681,             1,   63.3720E-03,       1.04448,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.326E-03,      -2.53504,      -2.52358,  -995.792E-03,   132.848E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1682,             1,   164.656E-03,       1.00433,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -795.636E-03,      -2.37410,      -2.37343,  -796.311E-03,   32.6394E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1683,             1,   625.906E-03,   599.360E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -841.538E-03,      -1.90185,      -1.89992,  -843.473E-03,   45.2539E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1684,             1,       1.04292,   426.797E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.420E-03,      -1.73520,      -1.73519,  -971.429E-03,   2.53089E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1685,             1,       1.24263,  -22.2830E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01614,      -1.71429,      -1.71294,      -1.01749,  -30.5903E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1686,             1,       1.15511,  -76.9735E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02120,      -1.70909,      -1.70737,      -1.02292,  -34.3429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1687,             1,   285.007E-03,      -1.24763,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.273E-03,      -1.82511,      -1.82508,  -978.311E-03,  -5.64324E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1688,             1,   52.3168E-03,      -1.03856,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.380E-03,      -1.85587,      -1.85584,  -963.414E-03,   5.53353E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1689,             1,  -998.884E-03,  -718.056E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01347,      -1.78122,      -1.77702,      -1.01768,   56.6370E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1690,             1,  -913.748E-03,  -631.108E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01575,      -1.78163,      -1.77545,      -1.02193,   68.4987E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1691,             1,       1.25173,  -382.847E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00491,      -1.74458,      -1.74115,      -1.00834,  -50.2590E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1692,             1,       1.13134,  -297.791E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01226,      -1.73122,      -1.72714,      -1.01634,  -53.9697E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1693,             1,  -201.537E-03,      -1.19619,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.872E-03,      -1.82899,      -1.82850,  -983.358E-03,   20.2732E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1694,             1,       1.09737,   187.129E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00960,      -1.70596,      -1.70593,      -1.00963,  -4.59618E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1695,             1,       1.32585,   50.5706E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01211,      -1.71764,      -1.71655,      -1.01320,  -27.6878E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1696,             1,      -1.45420,       1.55018,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03837,      -1.70184,      -1.70181,      -1.03841,  -4.77777E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1697,             1,      -1.54773,  -850.690E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01437,      -1.76645,      -1.76516,      -1.01566,   31.0923E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1698,             1,       1.46059,      -1.44572,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.311E-03,      -1.78119,      -1.78060,  -991.910E-03,  -21.7397E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1699,             1,      -1.05315,      -1.55283,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00420,      -1.78390,      -1.78341,      -1.00469,   19.4283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1700,             1,       1.54689,      -1.05649,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.163E-03,      -1.77545,      -1.77420,  -993.417E-03,  -31.3108E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1701,             1,      -1.44345,      -1.45371,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00635,      -1.77558,      -1.77504,      -1.00690,   20.4737E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1702,             1,  -743.502E-03,      -1.54882,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00166,      -1.79189,      -1.79143,      -1.00211,   18.9348E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1703,             1,      -1.38091,  -554.993E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02497,      -1.75589,      -1.75369,      -1.02717,   40.0611E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1704,             1,      -1.44345,  -491.579E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02657,      -1.75264,      -1.75077,      -1.02844,   36.8011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1705,             1,      -1.46910,       1.04719,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02526,      -1.73186,      -1.73156,      -1.02556,   14.5710E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1706,             1,       1.25230,  -496.500E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.597E-03,      -1.75513,      -1.75177,      -1.00296,  -50.3252E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1707,             1,       1.44611,       1.07375,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03912,      -1.65974,      -1.65950,      -1.03936,  -12.1112E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1708,             1,   645.630E-03,      -1.14228,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -977.395E-03,      -1.81563,      -1.81488,  -978.138E-03,  -24.9436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1709,             1,       1.45223,       1.54144,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03995,      -1.68411,      -1.67837,      -1.04569,   60.5433E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1710,             1,      -1.20746,  -275.149E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04712,      -1.72913,      -1.72628,      -1.04998,   44.0205E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1711,             1,      -1.19748,  -422.193E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03554,      -1.74528,      -1.74175,      -1.03908,   49.9514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1712,             1,      -1.14407,  -120.466E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06268,      -1.70858,      -1.70680,      -1.06446,   33.9166E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1713,             1,   439.582E-03,      -1.35896,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.935E-03,      -1.81316,      -1.81308,  -983.023E-03,  -8.54084E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1714,             1,   596.856E-03,      -1.30249,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.633E-03,      -1.81078,      -1.81049,  -981.925E-03,  -15.5391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1715,             1,   656.278E-03,      -1.34539,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.322E-03,      -1.80670,      -1.80641,  -983.607E-03,  -15.3074E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1716,             1,  -957.239E-03,      -1.31375,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00334,      -1.78978,      -1.78887,      -1.00424,   26.6858E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1717,             1,      -1.31295,      -1.28077,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00644,      -1.77909,      -1.77827,      -1.00726,   25.2605E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1718,             1,       1.31467,       1.28788,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06497,      -1.61929,      -1.61914,      -1.06513,   9.36233E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1719,             1,  -610.131E-03,      -1.37074,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.266E-03,      -1.80164,      -1.80095,  -998.956E-03,   23.5371E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1720,             1,      -1.14769,      -1.30529,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00525,      -1.78366,      -1.78278,      -1.00612,   26.0526E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1721,             1,       1.21028,      -1.36723,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.994E-03,      -1.78797,      -1.78732,  -988.649E-03,  -22.8701E-03
