ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1804,             1,      -1.04973,      -1.25311,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00447,      -1.78732,      -1.78628,      -1.00551,   28.4708E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1805,             1,      -1.25842,      -1.06337,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00867,      -1.77885,      -1.77747,      -1.01005,   32.5779E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1806,             1,  -866.874E-03,  -966.403E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00329,      -1.79743,      -1.79491,      -1.00581,   44.7039E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1807,             1,  -799.489E-03,  -860.326E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00250,      -1.80259,      -1.79892,      -1.00617,   54.0745E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1808,             1,   52.1435E-03,      -1.37987,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.903E-03,      -1.81730,      -1.81725,  -985.951E-03,   6.32457E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1809,             1,      -1.29528,  -585.601E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02412,      -1.75890,      -1.75620,      -1.02682,   44.4748E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1810,             1,       1.11805,   689.317E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.804E-03,      -1.72813,      -1.72579,  -965.145E-03,  -42.2624E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1811,             1,      -1.34260,   609.467E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02203,      -1.74844,      -1.74844,      -1.02203,   337.579E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1812,             1,      -1.27323,       1.24812,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03432,      -1.71044,      -1.70984,      -1.03493,   20.1955E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1813,             1,       1.29095,   475.041E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.780E-03,      -1.71953,      -1.71881,  -992.500E-03,  -22.8796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1814,             1,       1.05099,   724.751E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.634E-03,      -1.73644,      -1.73302,  -951.056E-03,  -51.8412E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1815,             1,   579.339E-03,       1.13125,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -679.064E-03,      -1.78358,      -1.64631,  -816.333E-03,  -364.381E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1816,             1,      -1.45711,   661.525E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02249,      -1.74543,      -1.74539,      -1.02253,   5.29482E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1817,             1,      -1.28024,   645.525E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01928,      -1.75252,      -1.75252,      -1.01928,  -660.115E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1818,             1,      -1.15861,  -573.632E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02453,      -1.76156,      -1.75775,      -1.02834,   52.8120E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1819,             1,      -1.27268,  -288.986E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04218,      -1.73469,      -1.73230,      -1.04457,   40.6200E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1820,             1,  -80.1060E-03,      -1.39046,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.449E-03,      -1.81522,      -1.81508,  -988.594E-03,   10.9548E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1821,             1,   142.046E-03,      -1.39623,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.549E-03,      -1.81577,      -1.81576,  -985.559E-03,   2.81658E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1822,             1,      -1.26337,  -511.018E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02825,      -1.75387,      -1.75090,      -1.03122,   46.3055E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1823,             1,  -813.999E-03,  -998.908E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00146,      -1.80086,      -1.79855,      -1.00378,   42.9484E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1824,             1,   807.310E-03,   863.726E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -870.006E-03,      -1.78839,      -1.77256,  -885.841E-03,  -119.550E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1825,             1,      -1.36802,  -429.751E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03110,      -1.74800,      -1.74575,      -1.03335,   40.0909E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1826,             1,      -1.30112,  -381.330E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03603,      -1.74270,      -1.74013,      -1.03861,   42.5521E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1827,             1,      -1.40119,   334.587E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03513,      -1.73553,      -1.73553,      -1.03513,   644.068E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1828,             1,      -1.22181,  -776.773E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01534,      -1.77207,      -1.76956,      -1.01785,   43.4825E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1829,             1,       1.25462,   642.090E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.738E-03,      -1.71493,      -1.71335,  -987.320E-03,  -33.9269E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1830,             1,      -1.06879,  -816.914E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01133,      -1.78147,      -1.77849,      -1.01431,   47.8479E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1831,             1,  -835.595E-03,      -1.06548,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00194,      -1.79856,      -1.79663,      -1.00388,   39.2088E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1832,             1,       1.00481,   820.499E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -936.752E-03,      -1.73209,      -1.72476,  -944.083E-03,  -76.0067E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1833,             1,  -807.727E-03,      -1.22188,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00090,      -1.79776,      -1.79658,      -1.00208,   30.6682E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1834,             1,      -1.09111,       1.34241,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04589,      -1.68560,      -1.68441,      -1.04707,   27.5249E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1835,             1,      -1.26867,  -441.665E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03309,      -1.74736,      -1.74437,      -1.03608,   46.0974E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1836,             1,  -806.513E-03,       1.33407,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05918,      -1.64413,      -1.63693,      -1.06639,   64.5199E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1837,             1,  -753.173E-03,       1.32612,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06919,      -1.63649,      -1.62548,      -1.08021,   78.2730E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1838,             1,      -1.55742,  -439.027E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02669,      -1.75044,      -1.74902,      -1.02810,   31.9340E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1839,             1,  -755.851E-03,       1.46955,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09197,      -1.57694,      -1.57612,      -1.09280,   19.9697E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1840,             1,      -1.41824,   576.860E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02435,      -1.74533,      -1.74532,      -1.02436,   1.81024E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1841,             1,  -726.798E-03,  -970.198E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.927E-03,      -1.80802,      -1.80528,      -1.00166,   46.9545E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1842,             1,   927.136E-03,   840.282E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -914.349E-03,      -1.74687,      -1.73661,  -924.610E-03,  -91.8559E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1843,             1,   681.118E-03,   978.929E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -785.644E-03,      -1.79723,      -1.75764,  -825.235E-03,  -196.171E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1844,             1,       1.29748,  -557.531E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.679E-03,      -1.75896,      -1.75589,      -1.00075,  -48.2672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1845,             1,   945.702E-03,   903.752E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -927.234E-03,      -1.71726,      -1.70188,  -942.614E-03,  -109.153E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1846,             1,  -848.130E-03,      -1.13065,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00204,      -1.79664,      -1.79510,      -1.00358,   34.9328E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1847,             1,  -909.165E-03,      -1.06485,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00360,      -1.79400,      -1.79218,      -1.00542,   37.8619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1848,             1,  -919.119E-03,  -937.836E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00528,      -1.79339,      -1.79072,      -1.00795,   45.8124E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1849,             1,      -1.14883,  -964.014E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00908,      -1.78133,      -1.77942,      -1.01098,   38.3166E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1850,             1,      -1.06441,  -943.871E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00806,      -1.78527,      -1.78304,      -1.01029,   41.5738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1851,             1,       1.02596,   898.545E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.168E-03,      -1.70045,      -1.68974,  -966.872E-03,  -88.6126E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1852,             1,   617.519E-03,       1.03249,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -749.305E-03,      -1.82614,      -1.75786,  -817.592E-03,  -262.433E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1853,             1,  -991.722E-03,      -1.12683,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00455,      -1.78987,      -1.78839,      -1.00603,   34.0790E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1854,             1,   937.449E-03,   977.611E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -939.077E-03,      -1.68826,      -1.66795,  -959.390E-03,  -121.679E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1855,             1,  -872.100E-03,      -1.19342,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00197,      -1.79523,      -1.79397,      -1.00323,   31.6248E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1856,             1,  -965.135E-03,      -1.21827,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00367,      -1.79033,      -1.78918,      -1.00482,   30.0842E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1857,             1,  -231.587E-03,      -1.38698,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.142E-03,      -1.81305,      -1.81272,  -991.473E-03,   16.5050E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1858,             1,  -326.958E-03,      -1.29124,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.482E-03,      -1.81639,      -1.81582,  -991.048E-03,   21.6097E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1859,             1,   784.972E-03,   939.749E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -855.140E-03,      -1.75916,      -1.73348,  -880.816E-03,  -150.176E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1860,             1,       1.22694,   927.659E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00330,      -1.67268,      -1.66832,      -1.00766,  -53.7908E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1861,             1,       1.33632,  -719.022E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.059E-03,      -1.76972,      -1.76722,  -995.553E-03,  -43.9418E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1862,             1,   478.354E-03,   941.901E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -670.862E-03,      -2.00833,      -1.98645,  -692.739E-03,  -169.652E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1863,             1,       1.00763,       1.07419,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.598E-03,      -1.62453,      -1.60768,      -1.01644,  -101.211E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1864,             1,   858.100E-03,   961.216E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -894.425E-03,      -1.72866,      -1.70098,  -922.099E-03,  -149.401E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1865,             1,   835.861E-03,       1.03957,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -902.319E-03,      -1.68081,      -1.64090,  -942.224E-03,  -171.679E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1866,             1,       1.17134,       1.01446,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01398,      -1.64554,      -1.63952,      -1.02000,  -61.3640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1867,             1,       1.38792,  -783.612E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.687E-03,      -1.77097,      -1.76885,  -994.803E-03,  -40.5277E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1868,             1,       1.45235,  -722.026E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.611E-03,      -1.76732,      -1.76520,  -996.731E-03,  -40.4193E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1869,             1,   994.734E-03,       1.16588,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02649,      -1.57493,      -1.55871,      -1.04271,  -92.9196E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1870,             1,   921.351E-03,       1.05832,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.254E-03,      -1.64678,      -1.61647,  -984.567E-03,  -141.682E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1871,             1,   901.844E-03,       1.14021,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.122E-03,      -1.57943,      -1.54516,      -1.02840,  -137.425E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1872,             1,      -1.05512,      -1.09258,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00582,      -1.78680,      -1.78529,      -1.00733,   34.3486E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1873,             1,      -1.00798,      -1.04569,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00553,      -1.78909,      -1.78731,      -1.00731,   37.3283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1874,             1,  -987.644E-03,  -933.071E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00651,      -1.78994,      -1.78741,      -1.00904,   44.4444E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1875,             1,   824.753E-03,       1.27487,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01911,      -1.45844,      -1.39332,      -1.08422,  -156.100E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1876,             1,   709.688E-03,       1.19519,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -842.945E-03,      -1.59844,      -1.46570,  -975.678E-03,  -287.509E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1877,             1,  -43.9142E-03,  -209.923E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -25.0938E-03,      -2.63392,      -2.62474,  -34.2758E-03,   154.499E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1878,             1,  -96.7603E-03,  -236.337E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -162.580E-03,      -2.65130,      -2.59377,  -220.114E-03,   373.999E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1879,             1,  -49.9082E-03,  -230.299E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -110.758E-03,      -2.63965,      -2.62528,  -125.131E-03,   190.112E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1880,             1,  -10.5573E-03,  -213.722E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -53.9166E-03,      -2.65192,      -2.65115,  -54.6880E-03,   44.7590E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1881,             1,   8.23360E-03,  -214.265E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -44.8877E-03,      -2.64177,      -2.64157,  -45.0862E-03,  -22.6998E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1882,             1,   38.6130E-03,  -248.211E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -185.946E-03,      -2.56859,      -2.56201,  -192.534E-03,  -125.110E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1883,             1,   54.8528E-03,  -267.969E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -253.265E-03,      -2.52985,      -2.51633,  -266.785E-03,  -174.920E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1884,             1,  -93.7506E-03,  -209.197E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -72.8750E-03,      -2.68727,      -2.63643,  -123.722E-03,   361.039E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1885,             1,  -113.474E-03,  -240.662E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -204.131E-03,      -2.64946,      -2.57009,  -283.504E-03,   433.352E-03
