ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1886,             1,  -132.883E-03,  -219.573E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -122.855E-03,      -2.73766,      -2.62935,  -231.161E-03,   521.026E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1887,             1,  -163.019E-03,  -216.987E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -178.368E-03,      -2.82548,      -2.63181,  -372.040E-03,   689.321E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1888,             1,  -173.884E-03,  -189.691E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -57.7211E-03,      -2.94467,      -2.74741,  -254.979E-03,   728.398E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1889,             1,  -199.908E-03,  -215.665E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -367.864E-03,      -2.93888,      -2.54173,  -765.017E-03,   929.170E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1890,             1,  -249.350E-03,  -168.233E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -629.511E-03,      -3.48063,      -2.35241,      -1.75774,       1.39421
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1891,             1,   144.394E-03,  -253.553E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -306.279E-03,      -2.58075,      -2.46021,  -426.827E-03,  -509.560E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1892,             1,   187.480E-03,  -230.614E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -381.867E-03,      -2.66124,      -2.38852,  -654.583E-03,  -739.761E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1893,             1,   228.754E-03,  -216.880E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -643.855E-03,      -2.80707,      -2.22079,      -1.23013,  -961.521E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1894,             1,   179.220E-03,  -204.060E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -134.344E-03,      -2.86369,      -2.63115,  -366.880E-03,  -761.970E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1895,             1,   209.753E-03,  -183.428E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -231.200E-03,      -3.20540,      -2.80176,  -634.846E-03,      -1.01862
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1896,             1,   317.165E-03,  -175.186E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -806.472E-03,      -2.19501,      -1.78242,      -1.21906,  -634.559E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1897,             1,  -298.682E-03,  -258.806E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.107E-03,      -2.15182,      -1.93966,      -1.15927,   458.891E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1898,             1,  -302.298E-03,  -171.083E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -797.584E-03,      -2.39994,      -1.86334,      -1.33418,   756.228E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1899,             1,  -276.475E-03,  -103.125E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -232.049E-03,      -2.14421,  -425.256E-03,      -1.95101,   576.293E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1900,             1,  -337.617E-03,  -147.589E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -766.597E-03,      -2.10430,      -1.53303,      -1.33787,   661.697E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1901,             1,  -308.423E-03,  -67.8764E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -346.159E-03,      -1.79110,  -416.958E-03,      -1.72031,   311.909E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1902,             1,  -328.878E-03,  -61.6712E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -508.988E-03,      -1.75658,  -573.293E-03,      -1.69228,   275.848E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1903,             1,  -318.307E-03,  -29.5478E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -381.128E-03,      -1.66513,  -381.156E-03,      -1.66510,   6.02042E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1904,             1,  -342.718E-03,   21.9757E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -611.490E-03,      -1.58453,  -697.667E-03,      -1.49835,  -276.456E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1905,             1,   298.220E-03,  -37.8930E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -215.319E-03,      -1.58718,  -215.336E-03,      -1.58716,  -4.82520E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1906,             1,   297.789E-03,  -21.3602E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -246.939E-03,      -1.54589,  -263.777E-03,      -1.52905,   146.932E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1907,             1,   310.509E-03,   19.4663E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -359.902E-03,      -1.63712,  -515.296E-03,      -1.48172,   417.522E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1908,             1,   349.771E-03,   9.59916E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -645.485E-03,      -1.55496,  -711.455E-03,      -1.48899,   235.894E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1909,             1,   304.078E-03,   157.029E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -533.450E-03,      -2.01522,      -1.51317,      -1.03551,   701.336E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1910,             1,   264.055E-03,   116.457E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -330.616E-03,      -2.04595,      -1.22291,      -1.15365,   856.968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1911,             1,   223.169E-03,   170.032E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -355.765E-03,      -2.39331,      -1.79230,  -956.779E-03,   929.181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1912,             1,   204.404E-03,   184.263E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -356.050E-03,      -2.51048,      -1.97656,  -889.967E-03,   930.172E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1913,             1,   145.027E-03,   176.950E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -175.786E-03,      -3.03982,      -2.37651,  -839.100E-03,       1.20821
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1914,             1,   184.113E-03,   194.962E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -363.918E-03,      -2.64904,      -2.17847,  -834.489E-03,   924.053E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1915,             1,   164.586E-03,   203.503E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -358.393E-03,      -2.78608,      -2.36255,  -781.922E-03,   921.314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1916,             1,   128.579E-03,   188.239E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -204.584E-03,      -3.17469,      -2.64924,  -730.031E-03,       1.13338
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1917,             1,   138.524E-03,   239.382E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -536.405E-03,      -2.77599,      -2.60142,  -710.973E-03,   600.404E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1918,             1,   96.5715E-03,   246.845E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -554.866E-03,      -2.93979,      -2.80280,  -691.854E-03,   554.922E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1919,             1,   72.0762E-03,   243.354E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -483.113E-03,      -3.15286,      -3.05342,  -582.554E-03,   505.564E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1920,             1,  -22.3734E-03,   210.681E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -123.453E-03,      -3.72586,      -3.70558,  -143.741E-03,  -269.584E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1921,             1,   53.0845E-03,   281.096E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -662.844E-03,      -2.82434,      -2.79300,  -694.186E-03,   258.388E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1922,             1,  -37.6744E-03,   245.585E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -494.266E-03,      -3.14494,      -3.12712,  -512.083E-03,  -216.587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1923,             1,   53.8762E-03,   209.703E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -173.199E-03,      -3.68249,      -3.57491,  -280.787E-03,   604.965E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1924,             1,  -66.8115E-03,   229.300E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -381.130E-03,      -3.25594,      -3.19111,  -445.958E-03,  -426.808E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1925,             1,  -79.5088E-03,   220.822E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -288.808E-03,      -3.31546,      -3.18607,  -418.201E-03,  -612.280E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1926,             1,  -185.588E-03,   231.394E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -540.428E-03,      -2.42376,      -2.20197,  -762.214E-03,  -607.048E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1927,             1,  -107.744E-03,   193.672E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -101.534E-03,      -3.20106,      -2.84085,  -461.748E-03,  -993.347E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1928,             1,  -113.328E-03,   220.534E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -332.199E-03,      -3.01458,      -2.78748,  -559.299E-03,  -746.722E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1929,             1,  -202.055E-03,   193.997E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -381.072E-03,      -2.44985,      -2.03806,  -792.865E-03,  -826.037E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1930,             1,  -258.277E-03,   123.407E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -326.151E-03,      -2.00077,      -1.20556,      -1.12136,  -836.249E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1931,             1,  -272.541E-03,   101.853E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -325.564E-03,      -1.87867,  -989.246E-03,      -1.21499,  -768.307E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1932,             1,  -294.256E-03,   9.71517E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -195.875E-03,      -1.59211,  -281.988E-03,      -1.50600,  -335.885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1933,             1,  -266.061E-03,   19.3784E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -60.1032E-03,      -1.52730,  -194.067E-03,      -1.39334,  -422.617E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1934,             1,  -154.667E-03,       1.29157,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -579.169E-03,      -1.88942,  -909.586E-03,      -1.55900,   568.992E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1935,             1,      -1.43455,  -286.132E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03597,      -1.73981,      -1.73832,      -1.03746,   32.4184E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1936,             1,      -1.56360,  -247.318E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03287,      -1.74188,      -1.74082,      -1.03392,   27.2995E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1937,             1,  -284.560E-03,  -4.37972E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -150.807E-03,      -1.53777,  -200.797E-03,      -1.48778,  -258.524E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1938,             1,  -281.941E-03,   15.8935E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -200.344E-03,      -1.61216,  -306.137E-03,      -1.50637,  -371.710E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1939,             1,   266.368E-03,   176.397E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -492.393E-03,      -2.17701,      -1.71755,  -951.855E-03,   750.275E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1940,             1,  -80.0633E-03,  -241.531E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -177.433E-03,      -2.61888,      -2.58254,  -213.774E-03,   295.639E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1941,             1,  -325.289E-03,   65.9276E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -531.589E-03,      -1.67608,  -839.431E-03,      -1.36824,  -507.499E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1942,             1,  -364.653E-03,   48.6668E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -727.672E-03,      -1.58114,  -885.029E-03,      -1.42378,  -330.964E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1943,             1,   181.353E-03,  -218.280E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -198.831E-03,      -2.83845,      -2.57611,  -461.170E-03,  -789.717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1944,             1,   192.705E-03,  -219.599E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -293.119E-03,      -2.87504,      -2.52662,  -641.538E-03,  -882.153E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1945,             1,   154.281E-03,  -234.497E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -234.312E-03,      -2.67428,      -2.51704,  -391.556E-03,  -599.121E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1946,             1,   178.145E-03,  -247.595E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -414.783E-03,      -2.59147,      -2.37907,  -627.183E-03,  -645.923E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1947,             1,   205.962E-03,  -226.112E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -491.634E-03,      -2.67242,      -2.30216,  -861.889E-03,  -818.755E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1948,             1,   246.819E-03,  -210.906E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -786.983E-03,      -2.60902,      -2.06828,      -1.32773,  -832.377E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1949,             1,   326.881E-03,  -233.229E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -907.248E-03,      -2.08041,      -1.85974,      -1.12791,  -458.455E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1950,             1,   276.379E-03,  -229.132E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -921.329E-03,      -2.23162,      -1.93551,      -1.21745,  -548.009E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1951,             1,   321.949E-03,  -335.950E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -916.109E-03,      -1.99740,      -1.90844,      -1.00507,  -297.116E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1952,             1,   355.866E-03,  -208.130E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -905.107E-03,      -1.95921,      -1.72141,      -1.14290,  -440.584E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1953,             1,   344.786E-03,  -113.682E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -675.817E-03,      -1.88214,      -1.06914,      -1.48882,  -565.484E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1954,             1,   299.704E-03,  -79.0094E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -248.719E-03,      -1.84350,  -342.435E-03,      -1.74979,  -375.064E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1955,             1,   335.507E-03,  -64.5849E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -543.737E-03,      -1.69234,  -624.813E-03,      -1.61126,  -294.195E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1956,             1,   297.720E-03,  -63.7538E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -220.849E-03,      -1.68114,  -242.462E-03,      -1.65953,  -176.337E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1957,             1,   392.795E-03,  -119.805E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -878.923E-03,      -1.73840,      -1.28195,      -1.33537,  -428.906E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1958,             1,   389.303E-03,  -85.8343E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -860.793E-03,      -1.62843,      -1.03470,      -1.45452,  -321.332E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1959,             1,   359.390E-03,  -32.1320E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -702.609E-03,      -1.54635,  -703.605E-03,      -1.54535,  -28.9646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1960,             1,   316.409E-03,   44.8161E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -426.587E-03,      -1.68165,  -704.099E-03,      -1.40414,   520.848E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1961,             1,   342.629E-03,   134.892E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -633.271E-03,      -1.84243,      -1.35716,      -1.11853,   592.687E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1962,             1,   350.882E-03,   110.967E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -678.814E-03,      -1.76757,      -1.25394,      -1.19244,   543.506E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1963,             1,   302.996E-03,   122.358E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -493.409E-03,      -1.92272,      -1.26052,      -1.15561,   712.727E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1964,             1,   402.228E-03,   61.8291E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -843.500E-03,      -1.56252,      -1.07507,      -1.33095,   335.975E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1965,             1,   365.236E-03,   62.7795E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -689.973E-03,      -1.62136,  -957.315E-03,      -1.35402,   421.339E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1966,             1,   112.809E-03,  -274.448E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -354.422E-03,      -2.49732,      -2.43269,  -419.046E-03,  -366.478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1967,             1,   121.027E-03,  -261.707E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -316.333E-03,      -2.54210,      -2.46046,  -397.974E-03,  -418.387E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1968,             1,   160.314E-03,  -324.310E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -580.735E-03,      -2.33458,      -2.24331,  -672.000E-03,  -389.531E-03
