ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1969,             1,   189.555E-03,  -274.574E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -549.420E-03,      -2.44401,      -2.24787,  -745.555E-03,  -577.172E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1970,             1,   62.9643E-03,  -322.016E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -426.524E-03,      -2.40900,      -2.39543,  -440.094E-03,  -163.456E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1971,             1,   22.9074E-03,  -242.471E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -146.646E-03,      -2.58192,      -2.58024,  -148.330E-03,  -64.0227E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1972,             1,   38.1561E-03,  -293.445E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -331.855E-03,      -2.47301,      -2.46837,  -336.493E-03,  -99.5441E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1973,             1,   25.2878E-03,  -265.714E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -240.206E-03,      -2.53638,      -2.53410,  -242.490E-03,  -72.3918E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1974,             1,   48.0765E-03,  -359.750E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -517.032E-03,      -2.33409,      -2.32851,  -522.609E-03,  -100.513E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1975,             1,  -15.3827E-03,  -274.130E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -267.444E-03,      -2.52103,      -2.51958,  -268.894E-03,   57.1619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1976,             1,   6.70132E-03,  -272.342E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -256.516E-03,      -2.52113,      -2.52105,  -256.595E-03,  -13.4120E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1977,             1,  -7.27892E-03,   268.508E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -587.683E-03,      -2.97905,      -2.97896,  -587.779E-03,  -15.1025E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1978,             1,  -29.8575E-03,   277.121E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -641.937E-03,      -2.85181,      -2.84905,  -644.697E-03,  -78.0524E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1979,             1,  -80.4950E-03,   236.142E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -466.475E-03,      -2.98073,      -2.90966,  -537.546E-03,  -416.702E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1980,             1,  -136.470E-03,   227.266E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -459.451E-03,      -2.74961,      -2.51782,  -691.235E-03,  -690.723E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1981,             1,  -111.544E-03,   242.235E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -502.739E-03,      -2.79695,      -2.66247,  -637.221E-03,  -538.930E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1982,             1,  -146.416E-03,   271.286E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -616.190E-03,      -2.55870,      -2.46677,  -708.120E-03,  -412.460E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1983,             1,  -182.340E-03,   283.931E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -670.732E-03,      -2.35177,      -2.25931,  -763.192E-03,  -383.249E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1984,             1,  -206.460E-03,   273.707E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -652.105E-03,      -2.29682,      -2.17799,  -770.936E-03,  -425.818E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1985,             1,  -226.796E-03,   192.097E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -463.825E-03,      -2.26751,      -1.89525,  -836.077E-03,  -729.968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1986,             1,  -208.892E-03,   173.499E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -311.976E-03,      -2.44366,      -1.86810,  -887.532E-03,  -946.383E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1987,             1,  -249.875E-03,   208.169E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -554.035E-03,      -2.16644,      -1.83323,  -887.248E-03,  -652.875E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1988,             1,  -291.265E-03,   155.662E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -532.895E-03,      -1.95330,      -1.43288,      -1.05331,  -684.374E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1989,             1,   143.203E-03,   302.726E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -706.537E-03,      -2.49548,      -2.42363,  -778.386E-03,   351.241E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1990,             1,   123.863E-03,   266.723E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -618.033E-03,      -2.69965,      -2.59322,  -724.463E-03,   458.496E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1991,             1,   267.717E-03,   148.433E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -418.021E-03,      -2.10600,      -1.48173,      -1.04229,   814.888E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1992,             1,   72.1449E-03,   271.856E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -639.580E-03,      -2.81544,      -2.76272,  -692.290E-03,   334.533E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1993,             1,   9.97795E-03,   273.068E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -604.409E-03,      -2.96929,      -2.96606,  -607.636E-03,   87.3039E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1994,             1,   14.2050E-03,   225.108E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -260.042E-03,      -3.58282,      -3.57735,  -265.514E-03,   134.735E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1995,             1,   20.1611E-03,   253.888E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -508.933E-03,      -3.12397,      -3.11243,  -520.467E-03,   173.285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1996,             1,   342.668E-03,   205.007E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -670.136E-03,      -1.99428,      -1.70670,  -957.714E-03,   545.979E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1997,             1,   301.513E-03,   190.535E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -564.130E-03,      -2.08433,      -1.69482,  -953.631E-03,   663.632E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1998,             1,  -69.5423E-03,   280.080E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -647.254E-03,      -2.75007,      -2.72921,  -668.115E-03,  -208.403E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          1999,             1,   220.504E-03,  -232.845E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -588.268E-03,      -2.62975,      -2.23536,  -982.653E-03,  -805.971E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2000,             1,   233.102E-03,  -278.262E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -747.957E-03,      -2.28644,      -2.07665,  -957.740E-03,  -527.957E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2001,             1,   221.602E-03,  -248.000E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -633.936E-03,      -2.46500,      -2.16565,  -933.286E-03,  -677.141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2002,             1,   274.010E-03,  -297.931E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -874.607E-03,      -2.12896,      -1.97160,      -1.03196,  -415.475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2003,             1,  -291.164E-03,   228.961E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -645.469E-03,      -2.05668,      -1.80163,  -900.513E-03,  -543.023E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2004,             1,  -311.139E-03,   196.504E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -646.125E-03,      -1.98025,      -1.64690,  -979.475E-03,  -577.587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2005,             1,  -294.218E-03,   118.581E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -444.202E-03,      -1.88397,      -1.15970,      -1.16848,  -719.871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2006,             1,  -93.5906E-03,   256.622E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -568.298E-03,      -2.77938,      -2.70610,  -641.579E-03,  -395.803E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2007,             1,  -129.258E-03,   251.550E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -558.362E-03,      -2.66235,      -2.54942,  -671.293E-03,  -474.187E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2008,             1,  -107.918E-03,   260.497E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -580.648E-03,      -2.72710,      -2.65454,  -653.204E-03,  -387.910E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2009,             1,  -113.246E-03,   276.699E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -638.839E-03,      -2.62226,      -2.56699,  -694.113E-03,  -326.460E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2010,             1,   201.632E-03,   228.333E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -528.145E-03,      -2.47538,      -2.21593,  -787.600E-03,   661.742E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2011,             1,   160.750E-03,   335.832E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -763.671E-03,      -2.36968,      -2.31814,  -815.209E-03,   283.044E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2012,             1,   316.383E-03,  -29.5470E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -404.669E-03,      -1.59396,  -405.064E-03,      -1.59356,   21.6823E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2013,             1,   332.958E-03,  -13.7265E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -516.472E-03,      -1.58685,  -531.027E-03,      -1.57229,   123.965E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2014,             1,   306.790E-03,  -51.0757E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -278.249E-03,      -1.63618,  -287.255E-03,      -1.62718,  -110.220E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2015,             1,   312.291E-03,  -70.9197E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -378.568E-03,      -1.81266,  -483.424E-03,      -1.70780,  -373.333E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2016,             1,   319.877E-03,  -58.6181E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -445.850E-03,      -1.70657,  -500.126E-03,      -1.65229,  -255.892E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2017,             1,   328.406E-03,  -80.9848E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -557.855E-03,      -1.76247,  -716.677E-03,      -1.60365,  -407.547E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2018,             1,   354.215E-03,  -88.0248E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -708.281E-03,      -1.69450,  -885.954E-03,      -1.51683,  -379.022E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2019,             1,   379.183E-03,  -56.1409E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -833.611E-03,      -1.54908,  -884.033E-03,      -1.49866,  -183.119E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2020,             1,   323.726E-03,  -44.5410E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -448.364E-03,      -1.62148,  -454.472E-03,      -1.61537,  -84.4249E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2021,             1,   383.926E-03,  -10.1591E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -836.701E-03,      -1.48896,  -845.518E-03,      -1.48015,   75.3211E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2022,             1,   832.851E-03,       1.39746,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.17884,      -1.30834,      -1.30712,      -1.18006,  -12.5160E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2023,             1,       1.32051,      -1.30068,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.935E-03,      -1.78453,      -1.78374,  -989.727E-03,  -25.1007E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2024,             1,       1.37425,      -1.22043,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.535E-03,      -1.78244,      -1.78148,  -990.492E-03,  -27.5333E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2025,             1,   172.400E-03,   301.703E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -704.015E-03,      -2.43460,      -2.34996,  -788.652E-03,   373.241E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2026,             1,   92.7721E-03,   294.601E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -696.653E-03,      -2.65982,      -2.61441,  -742.066E-03,   295.113E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2027,             1,  -302.085E-03,   142.599E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -557.054E-03,      -1.86783,      -1.30920,      -1.11568,  -648.206E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2028,             1,  -354.328E-03,   129.797E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -715.972E-03,      -1.75701,      -1.28691,      -1.18607,  -518.072E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2029,             1,  -344.658E-03,   96.7101E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -656.948E-03,      -1.70211,      -1.07575,      -1.28331,  -512.171E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2030,             1,  -450.848E-03,   167.932E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -938.827E-03,      -1.68456,      -1.46820,      -1.15518,  -338.428E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2031,             1,   354.233E-03,  -65.4894E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -696.984E-03,      -1.62555,  -771.916E-03,      -1.55062,  -252.912E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2032,             1,   785.862E-03,      -1.38187,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.682E-03,      -1.80159,      -1.80124,  -985.030E-03,  -16.8421E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2033,             1,  -370.323E-03,  -42.4033E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -767.545E-03,      -1.60757,  -797.507E-03,      -1.57761,   155.792E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2034,             1,  -345.815E-03,  -93.5755E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -646.198E-03,      -1.86346,  -921.904E-03,      -1.58776,   509.504E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2035,             1,  -305.709E-03,  -139.441E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -603.198E-03,      -2.46102,      -1.44519,      -1.61903,   924.833E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2036,             1,  -305.034E-03,  -213.856E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -945.747E-03,      -2.20688,      -1.91684,      -1.23578,   530.709E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2037,             1,  -266.450E-03,  -239.643E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -887.759E-03,      -2.32369,      -2.01770,      -1.19374,   588.001E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2038,             1,  -376.304E-03,  -263.614E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.297E-03,      -1.97210,      -1.82797,      -1.11843,   350.770E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2039,             1,  -202.630E-03,  -233.839E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -468.378E-03,      -2.75669,      -2.38165,  -843.416E-03,   847.082E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2040,             1,  -187.618E-03,  -226.816E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -353.763E-03,      -2.80819,      -2.49417,  -667.786E-03,   819.840E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2041,             1,  -173.158E-03,  -241.674E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -365.424E-03,      -2.70421,      -2.46766,  -601.977E-03,   705.189E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2042,             1,  -142.100E-03,  -235.387E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -221.273E-03,      -2.72143,      -2.57798,  -364.730E-03,   581.452E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2043,             1,  -146.943E-03,  -218.699E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -158.842E-03,      -2.76986,      -2.62192,  -306.774E-03,   603.629E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2044,             1,  -119.884E-03,  -226.046E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -137.604E-03,      -2.70941,      -2.62147,  -225.541E-03,   467.357E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2045,             1,  -128.530E-03,  -242.728E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -248.500E-03,      -2.66414,      -2.54709,  -365.552E-03,   518.704E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2046,             1,  -93.9019E-03,  -257.654E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -260.394E-03,      -2.57684,      -2.52801,  -309.223E-03,   332.755E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2047,             1,  -113.295E-03,  -262.895E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -307.370E-03,      -2.57177,      -2.49611,  -383.034E-03,   406.950E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2048,             1,  -91.4960E-03,  -279.830E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -326.670E-03,      -2.52701,      -2.48019,  -373.487E-03,   317.525E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2049,             1,  -71.6019E-03,  -285.437E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -323.863E-03,      -2.51545,      -2.48638,  -352.926E-03,   250.699E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2050,             1,  -50.8336E-03,  -298.614E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -353.848E-03,      -2.47590,      -2.46235,  -367.395E-03,   169.011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2051,             1,   106.263E-03,  -258.139E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -243.490E-03,      -2.57533,      -2.51612,  -302.699E-03,  -366.825E-03
