ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2052,             1,   143.695E-03,  -292.829E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -440.954E-03,      -2.44968,      -2.35803,  -532.604E-03,  -419.165E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2053,             1,   376.098E-03,   135.121E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -741.213E-03,      -1.77653,      -1.37437,      -1.14337,   504.608E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2054,             1,   76.7370E-03,   294.207E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -712.688E-03,      -2.66458,      -2.63234,  -744.934E-03,   248.799E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2055,             1,   62.8357E-03,   300.478E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -728.652E-03,      -2.65603,      -2.63350,  -751.188E-03,   207.190E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2056,             1,   24.2186E-03,   283.958E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -666.704E-03,      -2.82866,      -2.82102,  -674.339E-03,   128.256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2057,             1,   195.970E-03,  -242.558E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -479.229E-03,      -2.58472,      -2.31686,  -747.089E-03,  -701.590E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2058,             1,   429.582E-03,  -173.351E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -963.653E-03,      -1.74559,      -1.53126,      -1.17798,  -348.789E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2059,             1,   395.416E-03,  -193.851E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -927.151E-03,      -1.85993,      -1.63751,      -1.14957,  -397.489E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2060,             1,   439.074E-03,  -110.488E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01114,      -1.60774,      -1.33138,      -1.28750,  -297.491E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2061,             1,   170.965E-03,  -221.636E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -196.711E-03,      -2.80165,      -2.57944,  -418.917E-03,  -727.637E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2062,             1,  -201.611E-03,   308.332E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -721.405E-03,      -2.27540,      -2.20372,  -793.091E-03,  -325.976E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2063,             1,  -232.492E-03,   327.386E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -757.737E-03,      -2.20231,      -2.14050,  -819.539E-03,  -292.331E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2064,             1,  -284.686E-03,   293.063E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -738.098E-03,      -2.09141,      -1.97177,  -857.736E-03,  -384.180E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2065,             1,       1.39769,       1.31006,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05678,      -1.64307,      -1.64210,      -1.05775,   23.7443E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2066,             1,       1.14209,       1.36248,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09272,      -1.57019,      -1.56783,      -1.09509,   33.5396E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2067,             1,   118.693E-03,   318.988E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -749.092E-03,      -2.50786,      -2.46300,  -793.943E-03,   277.256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2068,             1,   94.4682E-03,   322.020E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -767.137E-03,      -2.51922,      -2.48882,  -797.537E-03,   228.776E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2069,             1,  -1.79648E-03,   287.355E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -692.576E-03,      -2.77995,      -2.77966,  -692.869E-03,   24.7137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2070,             1,  -79.3945E-03,   320.050E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -755.806E-03,      -2.52131,      -2.51174,  -765.384E-03,  -129.688E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2071,             1,  -51.2824E-03,   348.856E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -817.784E-03,      -2.46114,      -2.46050,  -818.420E-03,  -32.3289E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2072,             1,  -88.4270E-03,   299.366E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -702.859E-03,      -2.61425,      -2.59857,  -718.543E-03,  -172.432E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2073,             1,  -85.5618E-03,   270.221E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -604.418E-03,      -2.76522,      -2.72149,  -648.142E-03,  -304.248E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2074,             1,   238.241E-03,  -308.946E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -772.640E-03,      -2.21498,      -2.06157,  -926.055E-03,  -444.679E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2075,             1,   356.967E-03,  -329.801E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -933.554E-03,      -1.96479,      -1.88192,      -1.01642,  -280.333E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2076,             1,  -323.354E-03,   149.645E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -608.565E-03,      -1.85246,      -1.33629,      -1.12473,  -612.885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2077,             1,  -221.340E-03,  -232.663E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -657.934E-03,      -2.65846,      -2.21966,      -1.09674,   827.822E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2078,             1,   230.122E-03,  -262.162E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -737.535E-03,      -2.37470,      -2.09702,      -1.01522,  -614.413E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2079,             1,   233.437E-03,  -240.764E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -769.919E-03,      -2.43577,      -2.08059,      -1.12510,  -682.296E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2080,             1,   260.900E-03,  -246.876E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -836.976E-03,      -2.27417,      -2.02642,      -1.08472,  -542.841E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2081,             1,   37.3577E-03,   297.852E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -705.386E-03,      -2.74069,      -2.72994,  -716.136E-03,   147.530E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2082,             1,  -134.083E-03,   310.157E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -729.454E-03,      -2.44311,      -2.40832,  -764.242E-03,  -241.668E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2083,             1,   244.380E-03,  -254.496E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -773.660E-03,      -2.33662,      -2.07383,      -1.03644,  -584.520E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2084,             1,   258.385E-03,  -268.589E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -828.265E-03,      -2.24396,      -2.02235,      -1.04988,  -514.416E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2085,             1,  -379.781E-03,   7.73813E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -789.066E-03,      -1.54170,  -806.560E-03,      -1.52421,  -113.404E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2086,             1,   82.8241E-03,  -270.066E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -280.403E-03,      -2.52975,      -2.49630,  -313.859E-03,  -272.280E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2087,             1,   75.6769E-03,  -291.760E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -345.188E-03,      -2.47683,      -2.45216,  -369.857E-03,  -227.988E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2088,             1,  -327.007E-03,       1.27499,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -895.344E-03,      -1.72905,      -1.43868,      -1.18572,   397.202E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2089,             1,  -404.116E-03,  -4.28482E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -942.185E-03,      -1.49238,  -942.412E-03,      -1.49216,  -11.1829E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2090,             1,  -401.655E-03,   29.3619E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -914.335E-03,      -1.49620,  -965.325E-03,      -1.44521,  -164.528E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2091,             1,  -121.060E-03,   266.241E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -592.119E-03,      -2.65267,      -2.56694,  -677.842E-03,  -411.446E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2092,             1,  -129.274E-03,   281.982E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -641.607E-03,      -2.57079,      -2.50789,  -704.513E-03,  -342.637E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2093,             1,  -101.105E-03,   286.616E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -661.790E-03,      -2.63513,      -2.59975,  -697.170E-03,  -261.847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2094,             1,   94.7117E-03,  -346.936E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -528.906E-03,      -2.33391,      -2.30820,  -554.616E-03,  -213.880E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2095,             1,  -156.196E-03,   369.439E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -823.064E-03,      -2.27465,      -2.26019,  -837.526E-03,  -144.168E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2096,             1,  -12.2880E-03,  -308.617E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -379.784E-03,      -2.44318,      -2.44171,  -381.260E-03,   55.1623E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2097,             1,   113.244E-03,  -322.209E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -484.684E-03,      -2.38393,      -2.33778,  -530.832E-03,  -292.433E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2098,             1,   386.061E-03,   170.826E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -749.451E-03,      -1.83192,      -1.51837,      -1.06300,   491.015E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2099,             1,   10.3639E-03,   301.050E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -718.704E-03,      -2.72725,      -2.72525,  -720.706E-03,   63.3673E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2100,             1,  -3.98207E-03,   318.623E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -772.438E-03,      -2.60045,      -2.59971,  -773.178E-03,   36.7740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2101,             1,  -37.5721E-03,   322.627E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -772.863E-03,      -2.56810,      -2.56737,  -773.587E-03,  -36.0514E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2102,             1,  -19.7059E-03,   385.168E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -876.028E-03,      -2.35242,      -2.35185,  -876.593E-03,   28.8745E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2103,             1,  -320.580E-03,   170.158E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -637.140E-03,      -1.89789,      -1.47806,      -1.05697,  -594.174E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2104,             1,  -324.404E-03,   129.073E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -590.847E-03,      -1.82450,      -1.25730,      -1.15805,  -614.830E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2105,             1,   75.2409E-03,   313.574E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -757.758E-03,      -2.58198,      -2.55761,  -782.129E-03,   209.440E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2106,             1,   63.9656E-03,   331.381E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -787.378E-03,      -2.53183,      -2.51582,  -803.387E-03,   166.349E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2107,             1,   55.7676E-03,   366.547E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -849.916E-03,      -2.39684,      -2.38703,  -859.727E-03,   122.803E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2108,             1,   21.7460E-03,   343.276E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -822.028E-03,      -2.48989,      -2.48514,  -826.780E-03,   88.8923E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2109,             1,   488.522E-03,  -172.264E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02679,      -1.67606,      -1.53788,      -1.16496,  -265.742E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2110,             1,  -330.048E-03,   336.065E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -809.919E-03,      -2.03625,      -1.95814,  -888.030E-03,  -299.478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2111,             1,  -331.470E-03,   294.913E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -780.949E-03,      -2.01189,      -1.88917,  -903.675E-03,  -368.792E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2112,             1,  -212.350E-03,   365.694E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -812.454E-03,      -2.19354,      -2.16421,  -841.788E-03,  -199.130E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2113,             1,   249.251E-03,   268.547E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -649.980E-03,      -2.26035,      -2.09416,  -816.168E-03,   489.903E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2114,             1,   254.212E-03,   324.504E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -727.547E-03,      -2.22263,      -2.13558,  -814.601E-03,   350.106E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2115,             1,  -410.064E-03,  -31.3735E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -973.128E-03,      -1.50301,  -997.078E-03,      -1.47906,   110.077E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2116,             1,  -361.901E-03,  -63.7747E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -709.397E-03,      -1.69798,  -809.932E-03,      -1.59744,   298.797E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2117,             1,  -411.989E-03,  -68.0685E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -966.826E-03,      -1.57545,      -1.10163,      -1.44065,   252.728E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2118,             1,  -188.277E-03,  -260.195E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -510.022E-03,      -2.58086,      -2.32813,  -762.750E-03,   677.855E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2119,             1,  -131.570E-03,  -295.113E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -443.662E-03,      -2.48281,      -2.38932,  -537.149E-03,   426.489E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2120,             1,  -181.928E-03,  -299.153E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -612.575E-03,      -2.39025,      -2.23860,  -764.223E-03,   496.571E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2121,             1,   232.779E-03,   413.903E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -819.292E-03,      -2.17708,      -2.14499,  -851.380E-03,   206.249E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2122,             1,  -110.582E-03,  -285.714E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -370.077E-03,      -2.51644,      -2.44684,  -439.676E-03,   380.186E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2123,             1,   5.32187E-03,      -1.26992,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.518E-03,      -1.82639,      -1.82630,  -981.608E-03,   8.70286E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2124,             1,  -415.192E-03,   241.826E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -862.628E-03,      -1.83685,      -1.67015,      -1.02933,  -366.897E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2125,             1,  -417.148E-03,   113.767E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.902E-03,      -1.60285,      -1.26778,      -1.25397,  -341.904E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2126,             1,  -370.671E-03,  -133.089E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -853.126E-03,      -1.87561,      -1.34988,      -1.37885,   511.036E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2127,             1,  -343.662E-03,  -120.132E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -683.174E-03,      -2.05973,      -1.23783,      -1.50507,   675.184E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2128,             1,  -368.421E-03,  -173.982E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -884.005E-03,      -1.98285,      -1.62067,      -1.24619,   516.535E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2129,             1,  -361.848E-03,  -152.176E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -836.809E-03,      -2.00143,      -1.48152,      -1.35672,   578.959E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2130,             1,   81.5580E-03,   349.816E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -819.054E-03,      -2.43614,      -2.41654,  -838.652E-03,   176.941E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2131,             1,   116.659E-03,   419.466E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -879.215E-03,      -2.25318,      -2.23982,  -892.582E-03,   134.862E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2132,             1,   414.189E-03,  -234.546E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.163E-03,      -1.86496,      -1.72356,      -1.08957,  -331.124E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2133,             1,  -83.4223E-03,  -355.820E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -549.093E-03,      -2.33232,      -2.30529,  -576.125E-03,   217.885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2134,             1,  -82.9197E-03,  -312.653E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -448.570E-03,      -2.42336,      -2.38866,  -483.277E-03,   259.490E-03
