ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2135,             1,  -111.121E-03,  -319.919E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -495.415E-03,      -2.40963,      -2.34735,  -557.690E-03,   339.601E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2136,             1,  -41.7423E-03,  -357.904E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -509.142E-03,      -2.35143,      -2.34225,  -518.326E-03,   129.746E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2137,             1,   478.943E-03,  -97.4667E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10840,      -1.51659,      -1.36717,      -1.25782,  -196.634E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2138,             1,   532.280E-03,  -163.551E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06073,      -1.62904,      -1.53827,      -1.15150,  -208.195E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2139,             1,  -108.976E-03,   307.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -724.895E-03,      -2.51536,      -2.49288,  -747.382E-03,  -199.392E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2140,             1,  -104.668E-03,   329.858E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -763.863E-03,      -2.46159,      -2.44597,  -779.479E-03,  -162.075E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2141,             1,   180.520E-03,  -312.219E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -593.513E-03,      -2.34669,      -2.22112,  -719.082E-03,  -452.081E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2142,             1,   141.462E-03,  -344.472E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -589.664E-03,      -2.30209,      -2.24168,  -650.070E-03,  -315.898E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2143,             1,   204.781E-03,  -308.860E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -679.407E-03,      -2.28426,      -2.14494,  -818.731E-03,  -451.866E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2144,             1,   495.804E-03,  -201.891E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01284,      -1.71793,      -1.61760,      -1.11317,  -246.316E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2145,             1,   462.841E-03,  -197.743E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.036E-03,      -1.74436,      -1.59775,      -1.13864,  -297.995E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2146,             1,   505.380E-03,  -232.846E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00795,      -1.73958,      -1.65837,      -1.08916,  -229.821E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2147,             1,  -220.675E-03,  -253.279E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -691.731E-03,      -2.47491,      -2.16725,  -999.392E-03,   673.764E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2148,             1,  -204.150E-03,  -268.526E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -657.900E-03,      -2.44417,      -2.19174,  -910.335E-03,   622.250E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2149,             1,  -276.658E-03,  -315.105E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -898.836E-03,      -2.12582,      -1.97886,      -1.04579,   398.387E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2150,             1,   410.770E-03,  -38.9739E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.542E-03,      -1.45942,  -996.165E-03,      -1.44379,  -85.0738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2151,             1,   439.398E-03,  -14.5714E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09817,      -1.38390,      -1.09823,      -1.38384,  -4.26781E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2152,             1,   452.098E-03,   35.3250E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07508,      -1.42293,      -1.18089,      -1.31712,   160.035E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2153,             1,       1.17077,      -1.20705,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.560E-03,      -1.78885,      -1.78789,  -987.527E-03,  -27.8388E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2154,             1,       1.24760,      -1.25071,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.930E-03,      -1.78677,      -1.78593,  -988.777E-03,  -25.9933E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2155,             1,  -689.391E-03,       1.31246,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06259,      -1.63203,      -1.61407,      -1.08055,   99.5142E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2156,             1,  -676.643E-03,       1.38857,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09717,      -1.57174,      -1.56184,      -1.10708,   67.8498E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2157,             1,  -621.897E-03,       1.29538,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06550,      -1.63444,      -1.60543,      -1.09451,   125.161E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2158,             1,      -1.30892,   709.515E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01810,      -1.75178,      -1.75176,      -1.01812,   3.95478E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2159,             1,   884.991E-03,      -1.23524,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.910E-03,      -1.80067,      -1.79994,  -983.637E-03,  -24.3647E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2160,             1,   368.258E-03,  -369.249E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -935.693E-03,      -1.93225,      -1.87373,  -994.209E-03,  -234.287E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2161,             1,   283.051E-03,  -402.610E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -882.624E-03,      -2.00895,      -1.95236,  -939.218E-03,  -246.050E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2162,             1,  -339.326E-03,  -296.814E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.248E-03,      -2.02395,      -1.89401,      -1.09719,   347.023E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2163,             1,   6.67983E-03,  -387.365E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -582.479E-03,      -2.27777,      -2.27776,  -582.482E-03,   2.51871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2164,             1,   78.9472E-03,  -377.253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -574.229E-03,      -2.28711,      -2.27313,  -588.208E-03,  -154.109E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2165,             1,   169.786E-03,  -363.944E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -683.373E-03,      -2.22288,      -2.15403,  -752.224E-03,  -318.209E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2166,             1,   125.578E-03,  -373.992E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -633.910E-03,      -2.24526,      -2.20981,  -669.361E-03,  -236.363E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2167,             1,  -99.7667E-03,  -301.557E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -414.729E-03,      -2.47013,      -2.41633,  -468.528E-03,   328.151E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2168,             1,  -466.651E-03,   43.7012E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.13346,      -1.41307,      -1.19467,      -1.35186,  -115.619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2169,             1,   98.3243E-03,  -299.105E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -405.447E-03,      -2.43644,      -2.40067,  -441.213E-03,  -267.137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2170,             1,   48.2217E-03,   345.710E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -816.862E-03,      -2.48636,      -2.47400,  -829.226E-03,   143.138E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2171,             1,   35.8532E-03,   329.207E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -787.976E-03,      -2.55665,      -2.54828,  -796.347E-03,   121.393E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2172,             1,   208.106E-03,  -256.630E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -617.321E-03,      -2.46510,      -2.19058,  -891.837E-03,  -657.179E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2173,             1,   217.018E-03,  -270.564E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -651.098E-03,      -2.39204,      -2.16481,  -878.321E-03,  -586.473E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2174,             1,  -433.884E-03,   204.511E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -895.028E-03,      -1.75738,      -1.56191,      -1.09050,  -361.053E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2175,             1,   198.705E-03,  -336.955E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -704.981E-03,      -2.23524,      -2.12927,  -810.950E-03,  -388.498E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2176,             1,       1.23053,       1.37195,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07080,      -1.60327,      -1.60132,      -1.07275,   32.1742E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2177,             1,   38.0229E-03,   837.593E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04246,      -2.12786,      -2.11437,      -1.05596,   120.285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2178,             1,   8.63909E-03,   779.727E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04776,      -2.10258,      -2.09575,      -1.05458,   84.5730E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2179,             1,  -34.6316E-03,  -316.605E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -403.555E-03,      -2.42986,      -2.42298,  -410.434E-03,   117.863E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2180,             1,  -19.9233E-03,  -373.035E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -545.197E-03,      -2.31175,      -2.30943,  -547.512E-03,   63.9185E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2181,             1,   120.556E-03,  -297.147E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -440.038E-03,      -2.42950,      -2.36651,  -503.025E-03,  -348.344E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2182,             1,   377.663E-03,  -285.743E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -942.904E-03,      -1.92560,      -1.81953,      -1.04898,  -304.935E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2183,             1,   405.190E-03,  -267.237E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.589E-03,      -1.87549,      -1.77192,      -1.05816,  -290.949E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2184,             1,  -145.263E-03,  -369.447E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -661.834E-03,      -2.25967,      -2.19871,  -722.796E-03,   306.089E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2185,             1,  -380.914E-03,  -156.019E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -898.069E-03,      -1.88187,      -1.52334,      -1.25660,   473.474E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2186,             1,  -408.853E-03,  -155.879E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.225E-03,      -1.83048,      -1.52491,      -1.26179,   416.858E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2187,             1,  -137.657E-03,  -334.265E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -577.578E-03,      -2.34869,      -2.27614,  -650.128E-03,   351.043E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2188,             1,  -65.0717E-03,  -327.640E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -461.871E-03,      -2.39925,      -2.37873,  -482.390E-03,   198.322E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2189,             1,   23.3930E-03,   314.228E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -759.888E-03,      -2.63277,      -2.62750,  -765.152E-03,   99.1463E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2190,             1,   10.6861E-03,   330.186E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -791.497E-03,      -2.56242,      -2.55979,  -794.128E-03,   68.2139E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2191,             1,   4.42902E-03,   349.902E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -829.007E-03,      -2.47064,      -2.46872,  -830.928E-03,   56.1115E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2192,             1,       1.32770,  -893.839E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.602E-03,      -1.77779,      -1.77588,  -991.511E-03,  -38.7425E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2193,             1,       1.19130,  -969.033E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.879E-03,      -1.78501,      -1.78328,  -988.610E-03,  -37.1376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2194,             1,   123.676E-03,  -438.015E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -715.481E-03,      -2.15831,      -2.13920,  -734.592E-03,  -164.948E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2195,             1,  -203.148E-03,  -251.582E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -564.438E-03,      -2.60441,      -2.29183,  -877.019E-03,   734.813E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2196,             1,  -212.523E-03,  -298.725E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -727.557E-03,      -2.31291,      -2.13633,  -904.137E-03,   498.759E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2197,             1,  -166.846E-03,  -285.482E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -521.079E-03,      -2.48801,      -2.32037,  -688.720E-03,   549.213E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2198,             1,  -180.926E-03,  -324.672E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -665.953E-03,      -2.31611,      -2.18885,  -793.210E-03,   440.226E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2199,             1,  -154.073E-03,  -311.442E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -556.212E-03,      -2.39715,      -2.28533,  -668.024E-03,   439.700E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2200,             1,   245.233E-03,  -422.314E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -852.881E-03,      -2.03676,      -1.98925,  -900.389E-03,  -232.350E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2201,             1,   401.208E-03,   93.6989E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -814.787E-03,      -1.65032,      -1.21649,      -1.24862,   417.459E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2202,             1,  -133.846E-03,   403.356E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -866.404E-03,      -2.24512,      -2.24000,  -871.527E-03,  -83.8810E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2203,             1,  -158.760E-03,   433.809E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -890.195E-03,      -2.18087,      -2.17635,  -894.712E-03,  -76.2217E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2204,             1,  -291.179E-03,   333.521E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -788.301E-03,      -2.09277,      -2.01904,  -862.035E-03,  -301.242E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2205,             1,   399.474E-03,   264.232E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -781.685E-03,      -1.93578,      -1.78416,  -933.309E-03,   389.870E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2206,             1,  -73.1682E-03,   378.171E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -863.303E-03,      -2.33585,      -2.33515,  -864.004E-03,  -32.1148E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2207,             1,  -123.384E-03,   438.721E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -909.571E-03,      -2.19907,      -2.19802,  -910.625E-03,  -36.8430E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2208,             1,   30.7759E-03,      -1.19501,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.753E-03,      -1.83425,      -1.83418,  -976.819E-03,   7.50317E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2209,             1,  -62.6328E-03,      -1.23951,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.396E-03,      -1.82839,      -1.82821,  -981.579E-03,   12.4589E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2210,             1,  -410.492E-03,   151.745E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -857.442E-03,      -1.69631,      -1.37693,      -1.17682,  -407.322E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2211,             1,  -377.967E-03,   94.1387E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -770.105E-03,      -1.64148,      -1.10952,      -1.30206,  -424.917E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2212,             1,  -707.094E-03,       1.24202,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04338,      -1.68793,      -1.66928,      -1.06204,   108.061E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2213,             1,  -490.447E-03,  -42.2497E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.19139,      -1.42871,      -1.27330,      -1.34680,   112.824E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2214,             1,  -440.440E-03,  -87.2990E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01530,      -1.61111,      -1.24320,      -1.38321,   289.566E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2215,             1,  -424.051E-03,  -12.8807E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06377,      -1.44772,      -1.06678,      -1.44470,   33.8886E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2216,             1,   470.108E-03,   6.06835E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15754,      -1.36131,      -1.19088,      -1.32797,   75.3745E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2217,             1,   442.107E-03,   66.9719E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00158,      -1.50384,      -1.22086,      -1.28457,   249.100E-03
