ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2218,             1,   404.492E-03,  -365.268E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -949.365E-03,      -1.89833,      -1.84396,      -1.00373,  -220.540E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2219,             1,  -402.812E-03,   342.494E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -867.162E-03,      -1.92869,      -1.84938,  -946.475E-03,  -279.110E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2220,             1,  -369.020E-03,   382.769E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -862.815E-03,      -1.99147,      -1.94069,  -913.594E-03,  -233.951E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2221,             1,  -410.169E-03,   384.022E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -888.913E-03,      -1.94367,      -1.89275,  -939.828E-03,  -226.077E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2222,             1,  -249.831E-03,  -302.797E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -830.447E-03,      -2.22339,      -2.04518,      -1.00866,   465.270E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2223,             1,  -280.203E-03,  -365.488E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -899.954E-03,      -2.06378,      -1.97005,  -993.688E-03,   316.710E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2224,             1,  -259.100E-03,  -343.836E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -878.186E-03,      -2.10990,      -1.99236,  -995.725E-03,   361.883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2225,             1,   37.9013E-03,  -404.981E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -621.858E-03,      -2.23914,      -2.23737,  -623.623E-03,  -53.4112E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2226,             1,  -14.5362E-03,  -477.494E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -729.913E-03,      -2.13965,      -2.13850,  -731.062E-03,   40.2313E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2227,             1,  -419.323E-03,  -385.147E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -982.785E-03,      -1.90394,      -1.84830,      -1.03842,   219.447E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2228,             1,  -490.480E-03,  -233.313E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01920,      -1.78524,      -1.67303,      -1.13141,   270.860E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2229,             1,  -454.157E-03,  -272.142E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.788E-03,      -1.85854,      -1.75620,      -1.10113,   278.412E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2230,             1,   511.946E-03,   15.5372E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.21075,      -1.35996,      -1.30459,      -1.26612,   72.0849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2231,             1,   33.8322E-03,   361.787E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -848.369E-03,      -2.42098,      -2.41418,  -855.170E-03,   103.195E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2232,             1,   28.5286E-03,   453.541E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -929.663E-03,      -2.22641,      -2.22241,  -933.664E-03,   71.9188E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2233,             1,   319.342E-03,   424.378E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -806.993E-03,      -2.09653,      -2.05838,  -845.148E-03,   218.509E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2234,             1,   166.008E-03,   506.956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -899.778E-03,      -2.14566,      -2.13367,  -911.764E-03,   121.612E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2235,             1,   556.649E-03,   166.504E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00706,      -1.63892,      -1.55366,      -1.09232,   215.886E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2236,             1,  -200.009E-03,  -284.552E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -652.744E-03,      -2.41144,      -2.20235,  -861.836E-03,   569.218E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2237,             1,  -197.762E-03,  -301.876E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -656.193E-03,      -2.34473,      -2.18808,  -812.843E-03,   489.867E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2238,             1,  -283.365E-03,   407.045E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -854.469E-03,      -2.08130,      -2.05213,  -883.633E-03,  -186.892E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2239,             1,  -292.909E-03,   369.302E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -829.729E-03,      -2.07835,      -2.03260,  -875.478E-03,  -234.587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2240,             1,  -47.3944E-03,  -336.905E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -460.930E-03,      -2.39116,      -2.37856,  -473.524E-03,   155.403E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2241,             1,  -31.1202E-03,  -339.038E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -460.683E-03,      -2.38244,      -2.37855,  -464.574E-03,   86.3852E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2242,             1,  -61.8336E-03,  -379.657E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -579.140E-03,      -2.29320,      -2.27949,  -592.854E-03,   152.707E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2243,             1,  -499.621E-03,   178.828E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00314,      -1.65183,      -1.50486,      -1.15011,  -271.549E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2244,             1,  -458.984E-03,   132.120E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.188E-03,      -1.59279,      -1.35404,      -1.22494,  -296.353E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2245,             1,  -140.231E-03,      -1.28491,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -985.301E-03,      -1.82333,      -1.82303,  -985.604E-03,   15.9389E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2246,             1,      -1.24127,   302.503E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04289,      -1.72818,      -1.72809,      -1.04298,  -7.63049E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2247,             1,       1.24415,  -916.630E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.963E-03,      -1.78188,      -1.77999,  -989.851E-03,  -38.6659E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2248,             1,  -449.232E-03,   103.157E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01525,      -1.54637,      -1.29365,      -1.26797,  -265.249E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2249,             1,  -516.238E-03,   40.7077E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.24005,      -1.37435,      -1.31064,      -1.30375,  -67.0625E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2250,             1,  -324.672E-03,   417.959E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -872.443E-03,      -2.03692,      -2.00708,  -902.286E-03,  -184.013E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2251,             1,  -16.6225E-03,   639.948E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01332,      -2.07843,      -2.07456,      -1.01720,   64.0931E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2252,             1,   18.7560E-03,  -516.364E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -771.675E-03,      -2.09364,      -2.09364,  -771.682E-03,   2.91610E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2253,             1,   49.4686E-03,  -480.950E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -732.969E-03,      -2.13271,      -2.13152,  -734.159E-03,  -40.7937E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2254,             1,  -462.017E-03,   8.64662E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15064,      -1.39445,      -1.15388,      -1.39122,  -27.9087E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2255,             1,  -453.362E-03,  -22.3982E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12324,      -1.42361,      -1.13886,      -1.40800,   66.6849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2256,             1,  -467.450E-03,  -123.716E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06942,      -1.62034,      -1.40833,      -1.28144,   268.054E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2257,             1,  -442.528E-03,  -145.742E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.139E-03,      -1.73689,      -1.47811,      -1.25792,   352.066E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2258,             1,  -495.140E-03,  -148.579E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07425,      -1.64672,      -1.48630,      -1.23467,   257.096E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2259,             1,  -97.2356E-03,  -333.062E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -506.768E-03,      -2.38110,      -2.33836,  -549.509E-03,   279.793E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2260,             1,  -112.059E-03,  -370.561E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -609.673E-03,      -2.28651,      -2.24907,  -647.114E-03,   247.751E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2261,             1,   364.856E-03,   688.716E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -821.780E-03,      -2.06299,      -2.05895,  -825.814E-03,   70.6427E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2262,             1,   419.790E-03,   742.630E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -786.312E-03,      -2.04011,      -2.03944,  -786.985E-03,   29.0458E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2263,             1,   429.142E-03,  -428.380E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -948.452E-03,      -1.88608,      -1.85203,  -982.496E-03,  -175.391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2264,             1,   583.387E-03,   888.223E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -738.675E-03,      -1.91747,      -1.90045,  -755.693E-03,  -140.613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2265,             1,   151.167E-03,  -465.827E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -776.172E-03,      -2.09783,      -2.07969,  -794.317E-03,  -153.791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2266,             1,  -55.0677E-03,   391.804E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -879.272E-03,      -2.31972,      -2.31959,  -879.407E-03,  -13.9391E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2267,             1,  -119.315E-03,   482.136E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -937.603E-03,      -2.16050,      -2.16039,  -937.709E-03,  -11.3954E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2268,             1,  -165.838E-03,   480.738E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -926.361E-03,      -2.13250,      -2.13071,  -928.153E-03,  -46.4526E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2269,             1,   504.688E-03,   195.760E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -930.632E-03,      -1.72373,      -1.59928,      -1.05508,   288.465E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2270,             1,   517.172E-03,   244.064E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -909.867E-03,      -1.77157,      -1.67291,      -1.00852,   274.365E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2271,             1,  -250.658E-03,  -370.626E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -861.463E-03,      -2.10469,      -2.00743,  -958.725E-03,   333.855E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2272,             1,  -219.783E-03,  -368.190E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -805.202E-03,      -2.15850,      -2.06082,  -902.880E-03,   350.210E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2273,             1,   84.7854E-03,   548.782E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.258E-03,      -2.12786,      -2.12068,  -958.437E-03,   91.6260E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2274,             1,  -986.214E-03,  -995.816E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00550,      -1.79044,      -1.78834,      -1.00760,   40.5071E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2275,             1,   556.099E-03,  -57.8128E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.19094,      -1.44143,      -1.41239,      -1.21998,  -80.1948E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2276,             1,  -377.569E-03,  -419.983E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -968.769E-03,      -1.92702,      -1.87917,      -1.01662,   208.714E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2277,             1,  -448.276E-03,  -433.278E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.097E-03,      -1.87488,      -1.83652,      -1.02846,   180.196E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2278,             1,  -338.428E-03,  -453.028E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -952.066E-03,      -1.95110,      -1.90596,  -997.205E-03,   207.503E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2279,             1,  -980.269E-03,  -377.274E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04336,      -1.73985,      -1.73232,      -1.05089,   72.0458E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2280,             1,  -177.281E-03,  -418.069E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -780.474E-03,      -2.13796,      -2.08899,  -829.445E-03,   253.141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2281,             1,  -137.896E-03,  -456.212E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -769.961E-03,      -2.12710,      -2.10065,  -796.411E-03,   187.605E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2282,             1,  -35.5441E-03,  -399.376E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -609.702E-03,      -2.25828,      -2.25408,  -613.902E-03,   83.1056E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2283,             1,   649.406E-03,  -153.549E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07955,      -1.62327,      -1.59244,      -1.11038,  -125.745E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2284,             1,   605.356E-03,  -131.666E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10689,      -1.58090,      -1.54321,      -1.14458,  -128.233E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2285,             1,  -455.420E-03,  -345.810E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.998E-03,      -1.87504,      -1.81319,      -1.05584,   225.085E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2286,             1,  -471.444E-03,   423.537E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -923.912E-03,      -1.90926,      -1.87375,  -959.421E-03,  -183.652E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2287,             1,  -994.352E-03,  -552.475E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02456,      -1.76626,      -1.76018,      -1.03064,   66.8586E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2288,             1,  -10.4504E-03,   454.865E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.195E-03,      -2.21851,      -2.21665,  -936.051E-03,   48.7874E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2289,             1,   658.530E-03,  -287.001E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01851,      -1.72676,      -1.69642,      -1.04885,  -143.416E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2290,             1,   283.851E-03,  -512.588E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -897.459E-03,      -1.96131,      -1.93880,  -919.970E-03,  -153.106E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2291,             1,  -506.820E-03,  -188.836E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04634,      -1.72587,      -1.59975,      -1.17246,   264.187E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2292,             1,       1.11894,       1.25281,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06878,      -1.56783,      -1.56645,      -1.07017,  -26.2254E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2293,             1,  -187.027E-03,      -1.13064,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -978.639E-03,      -1.83704,      -1.83642,  -979.267E-03,   23.2031E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2294,             1,   500.548E-03,   97.3197E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03000,      -1.55114,      -1.39759,      -1.18356,   237.579E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2295,             1,   566.508E-03,   120.053E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05836,      -1.57919,      -1.51136,      -1.12620,   175.299E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2296,             1,   524.004E-03,   133.675E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01754,      -1.60326,      -1.48078,      -1.14002,   238.195E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2297,             1,  -955.715E-03,  -671.397E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01487,      -1.78120,      -1.77603,      -1.02004,   62.7333E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2298,             1,   552.516E-03,   12.5921E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.21431,      -1.39545,      -1.38576,      -1.22401,   40.7756E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2299,             1,  -75.7071E-03,  -412.725E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -652.923E-03,      -2.22708,      -2.21285,  -667.148E-03,   148.959E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2300,             1,  -63.7561E-03,  -442.860E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -694.089E-03,      -2.18524,      -2.17558,  -703.749E-03,   119.628E-03
