ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2301,             1,  -50.8334E-03,  -422.278E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -633.467E-03,      -2.23794,      -2.23171,  -639.695E-03,   99.7672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2302,             1,   124.355E-03,   665.275E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.186E-03,      -2.09867,      -2.08956,  -964.300E-03,   101.680E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2303,             1,   461.984E-03,  -502.452E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.809E-03,      -1.86941,      -1.84946,  -971.765E-03,  -133.839E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2304,             1,   475.302E-03,  -448.930E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -955.709E-03,      -1.86578,      -1.83765,  -983.838E-03,  -157.509E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2305,             1,  -460.949E-03,  -65.8618E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09822,      -1.50372,      -1.22509,      -1.37685,   188.013E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2306,             1,  -42.8063E-03,   460.900E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -942.872E-03,      -2.19775,      -2.19725,  -943.373E-03,   25.0819E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2307,             1,  -479.246E-03,   359.622E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -922.826E-03,      -1.87020,      -1.80923,  -983.789E-03,  -232.461E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2308,             1,       1.03368,  -411.930E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00465,      -1.74692,      -1.74121,      -1.01036,  -64.8971E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2309,             1,   135.316E-03,  -533.421E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -827.878E-03,      -2.03488,      -2.02850,  -834.253E-03,  -87.4864E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2310,             1,   152.996E-03,   571.636E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -924.259E-03,      -2.11730,      -2.10792,  -933.643E-03,   105.390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2311,             1,  -369.156E-03,   424.676E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -885.372E-03,      -1.99741,      -1.96514,  -917.638E-03,  -186.653E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2312,             1,  -367.447E-03,   467.460E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -903.346E-03,      -2.00072,      -1.97988,  -924.184E-03,  -149.777E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2313,             1,   607.119E-03,   202.227E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00045,      -1.67479,      -1.62086,      -1.05438,   182.927E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2314,             1,   195.104E-03,  -522.985E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -852.475E-03,      -2.01036,      -1.99553,  -867.301E-03,  -130.178E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2315,             1,   205.983E-03,  -481.572E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -836.132E-03,      -2.03493,      -2.01146,  -859.607E-03,  -166.106E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2316,             1,   244.779E-03,  -498.191E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -866.985E-03,      -2.00030,      -1.97596,  -891.328E-03,  -164.301E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2317,             1,  -283.718E-03,  -436.157E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -906.175E-03,      -2.01098,      -1.95845,  -958.702E-03,   235.103E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2318,             1,  -247.217E-03,  -440.931E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -875.135E-03,      -2.04310,      -1.99058,  -927.652E-03,   242.033E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2319,             1,   344.237E-03,  -555.862E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -923.759E-03,      -1.91724,      -1.90224,  -938.756E-03,  -121.140E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2320,             1,  -77.4717E-03,   474.397E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -938.788E-03,      -2.18256,      -2.18251,  -938.847E-03,   8.61587E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2321,             1,  -84.5695E-03,  -469.168E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -744.174E-03,      -2.13814,      -2.12607,  -756.245E-03,   129.154E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2322,             1,  -211.602E-03,  -430.954E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -831.787E-03,      -2.08738,      -2.03156,  -887.609E-03,   258.791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2323,             1,   669.012E-03,  -108.999E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10878,      -1.58406,      -1.56784,      -1.12500,  -86.2918E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2324,             1,  -900.851E-03,  -525.151E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02402,      -1.77046,      -1.76212,      -1.03237,   78.4746E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2325,             1,   59.0633E-03,  -552.966E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -809.677E-03,      -2.05173,      -2.05080,  -810.606E-03,  -33.9497E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2326,             1,  -329.424E-03,   734.367E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.014E-03,      -2.01939,      -2.01926,  -974.146E-03,  -11.7170E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2327,             1,  -424.713E-03,   789.887E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.593E-03,      -1.96973,      -1.96968,  -970.645E-03,   7.18141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2328,             1,  -625.745E-03,   38.6117E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.21819,      -1.47192,      -1.46968,      -1.22043,  -23.7406E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2329,             1,  -119.336E-03,  -497.482E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -799.471E-03,      -2.08358,      -2.06799,  -815.057E-03,   140.608E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2330,             1,  -533.503E-03,  -128.240E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.11318,      -1.60292,      -1.48235,      -1.23374,   210.974E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2331,             1,   517.499E-03,  -509.822E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -962.009E-03,      -1.84614,      -1.82883,  -979.324E-03,  -122.512E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2332,             1,   463.296E-03,  -562.924E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.855E-03,      -1.86733,      -1.85307,  -966.113E-03,  -113.356E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2333,             1,  -920.730E-03,  -561.690E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02133,      -1.77358,      -1.76637,      -1.02855,   73.3277E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2334,             1,  -88.2633E-03,   429.945E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -911.423E-03,      -2.22601,      -2.22574,  -911.687E-03,  -18.6485E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2335,             1,   663.520E-03,   44.7182E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12234,      -1.54236,      -1.53783,      -1.12688,   43.4212E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2336,             1,   371.144E-03,  -603.456E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.184E-03,      -1.89837,      -1.88694,  -945.614E-03,  -104.354E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2337,             1,  -313.687E-03,   507.174E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -918.400E-03,      -2.03418,      -2.02417,  -928.409E-03,  -105.202E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2338,             1,  -415.685E-03,   515.583E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -926.037E-03,      -1.96794,      -1.95315,  -940.836E-03,  -123.291E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2339,             1,  -419.947E-03,   472.114E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -914.945E-03,      -1.96315,      -1.94011,  -937.984E-03,  -153.682E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2340,             1,  -567.776E-03,  -64.8899E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.19949,      -1.48683,      -1.43041,      -1.25591,   114.147E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2341,             1,  -842.770E-03,   145.612E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.10503,      -1.64584,      -1.64314,      -1.10773,  -38.1217E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2342,             1,  -380.903E-03,   717.808E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.494E-03,      -1.98967,      -1.98932,  -971.840E-03,  -18.7530E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2343,             1,  -886.199E-03,   995.773E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.776E-03,      -1.78015,      -1.77685,      -1.00308,   50.7040E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2344,             1,  -85.1912E-03,  -537.340E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -814.184E-03,      -2.05929,      -2.05205,  -821.418E-03,   94.6318E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2345,             1,  -162.666E-03,  -530.119E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -848.003E-03,      -2.03297,      -2.01574,  -865.232E-03,   141.843E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2346,             1,   211.083E-03,  -598.471E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -885.687E-03,      -1.96397,      -1.95623,  -893.431E-03,  -91.0522E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2347,             1,       1.13546,   405.180E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.335E-03,      -1.72592,      -1.72579,  -983.459E-03,  -9.60773E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2348,             1,  -482.203E-03,  -535.246E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.355E-03,      -1.86100,      -1.84005,      -1.00830,   133.645E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2349,             1,   317.261E-03,  -856.439E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -951.277E-03,      -1.86799,      -1.86645,  -952.819E-03,  -37.5578E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2350,             1,  -613.451E-03,   205.495E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07430,      -1.64024,      -1.58795,      -1.12660,  -163.891E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2351,             1,  -828.623E-03,  -616.773E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01250,      -1.79062,      -1.78296,      -1.02017,   76.8595E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2352,             1,   714.296E-03,   412.338E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -920.386E-03,      -1.80063,      -1.78864,  -932.376E-03,   102.032E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2353,             1,   758.182E-03,  -145.782E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07002,      -1.64364,      -1.63227,      -1.08139,  -79.9569E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2354,             1,   738.856E-03,  -82.0194E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.09498,      -1.60318,      -1.59790,      -1.10026,  -51.5256E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2355,             1,   815.140E-03,  -80.1865E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07147,      -1.63678,      -1.63331,      -1.07493,  -44.1139E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2356,             1,  -801.202E-03,   275.771E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06428,      -1.69690,      -1.68542,      -1.07575,  -84.4307E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2357,             1,   105.218E-03,  -529.647E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -806.689E-03,      -2.05566,      -2.05134,  -811.007E-03,  -73.3128E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2358,             1,   168.396E-03,  -539.311E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -844.710E-03,      -2.01385,      -2.00322,  -855.347E-03,  -111.011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2359,             1,  -684.151E-03,  -70.9456E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.16383,      -1.56399,      -1.54990,      -1.17791,   73.7452E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2360,             1,  -624.471E-03,  -64.3858E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.18658,      -1.52276,      -1.49868,      -1.21065,   86.6848E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2361,             1,  -88.0100E-03,  -601.192E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -858.512E-03,      -2.00557,      -2.00093,  -863.158E-03,   72.8475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2362,             1,   79.1992E-03,  -641.219E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -870.352E-03,      -1.98129,      -1.98067,  -870.972E-03,  -26.2254E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2363,             1,  -618.965E-03,  -111.164E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.15341,      -1.56942,      -1.52459,      -1.19824,   128.999E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2364,             1,   40.8321E-03,  -672.628E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -879.688E-03,      -1.97028,      -1.97027,  -879.694E-03,  -2.59114E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2365,             1,   571.448E-03,  -563.524E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -966.147E-03,      -1.83337,      -1.82107,  -978.447E-03,  -102.545E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2366,             1,  -837.042E-03,  -489.506E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02583,      -1.77049,      -1.75953,      -1.03679,   89.6842E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2367,             1,   897.096E-03,   632.075E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -913.629E-03,      -1.78540,      -1.78490,  -914.129E-03,  -20.8849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2368,             1,   707.889E-03,  -260.057E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03436,      -1.70062,      -1.67842,      -1.05656,  -119.567E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2369,             1,   340.327E-03,  -666.247E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -934.215E-03,      -1.89589,      -1.88899,  -941.106E-03,  -81.1181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2370,             1,   726.451E-03,   320.037E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.480E-03,      -1.74924,      -1.73397,  -975.747E-03,   108.670E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2371,             1,  -410.612E-03,   556.311E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -938.266E-03,      -1.97413,      -1.96480,  -947.601E-03,  -97.8883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2372,             1,  -449.133E-03,   567.361E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.467E-03,      -1.95211,      -1.94357,  -949.005E-03,  -92.5465E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2373,             1,   743.134E-03,   473.463E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -904.363E-03,      -1.81440,      -1.80927,  -909.494E-03,   68.1450E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2374,             1,  -199.666E-03,  -581.065E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -892.652E-03,      -1.98117,      -1.96615,  -907.678E-03,   127.003E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2375,             1,  -150.679E-03,  -612.885E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -881.998E-03,      -1.98274,      -1.97454,  -890.205E-03,   94.6922E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2376,             1,  -658.405E-03,   346.183E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01192,      -1.75814,      -1.72770,      -1.04236,  -147.622E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2377,             1,  -22.1404E-03,  -660.296E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -880.008E-03,      -1.97277,      -1.97221,  -880.566E-03,   24.6851E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2378,             1,   1.92573E-03,  -698.898E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -891.951E-03,      -1.95712,      -1.95687,  -892.201E-03,   16.3105E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2379,             1,   69.9350E-03,  -721.198E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -901.766E-03,      -1.94200,      -1.94190,  -901.868E-03,  -10.3035E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2380,             1,  -878.370E-03,   363.797E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04032,      -1.73415,      -1.72772,      -1.04675,  -66.4871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2381,             1,  -817.448E-03,  -95.3546E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.12190,      -1.62853,      -1.62322,      -1.12721,   51.6014E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2382,             1,   777.371E-03,   636.554E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -879.498E-03,      -1.83038,      -1.83031,  -879.573E-03,  -8.39334E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2383,             1,       1.06566,   364.211E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -983.443E-03,      -1.72624,      -1.72622,  -983.458E-03,   3.26937E-03
