ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2550,             1,       2.52931,      -1.64452,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00116,      -1.76534,      -1.76498,      -1.00152,  -16.6252E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2551,             1,      -3.58809,       3.58846,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00274,      -1.75982,      -1.75981,      -1.00275,  -2.74499E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2552,             1,      -2.33177,       2.61098,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01292,      -1.75570,      -1.75501,      -1.01360,  -22.5722E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2553,             1,      -1.39791,       1.95093,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02710,      -1.70953,      -1.70757,      -1.02906,  -36.5730E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2554,             1,      -1.02793,       1.81279,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03849,      -1.66444,      -1.65998,      -1.04294,  -52.6164E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2555,             1,  -701.096E-03,       1.85769,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00891,      -1.64007,      -1.61636,      -1.03262,  -120.009E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2556,             1,   218.367E-03,       1.85967,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -727.297E-03,      -2.60430,      -2.60135,  -730.248E-03,  -74.3692E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2557,             1,       1.36144,       1.75102,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02365,      -1.73019,      -1.71946,      -1.03438,   86.3927E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2558,             1,       2.18426,       3.02051,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.678E-03,      -1.78004,      -1.77977,  -996.946E-03,   14.4919E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2559,             1,      -3.61853,      -3.61967,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -987.101E-03,      -1.75730,      -1.75730,  -987.101E-03,   231.568E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2560,             1,      -2.85115,      -3.65591,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.609E-03,      -1.75875,      -1.75875,  -996.610E-03,   1.00230E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2561,             1,      -1.79629,   696.267E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02439,      -1.74140,      -1.74128,      -1.02450,   9.11926E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2562,             1,      -1.79193,       1.25394,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02861,      -1.72771,      -1.72769,      -1.02863,   4.28714E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2563,             1,       1.07199,       1.65445,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04716,      -1.67566,      -1.64708,      -1.07574,   130.950E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2564,             1,   173.778E-03,       2.12049,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -929.216E-03,      -2.07728,      -2.07160,  -934.898E-03,   80.5697E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2565,             1,       1.66198,       1.69639,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02515,      -1.72487,      -1.71978,      -1.03024,   59.4345E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2566,             1,   982.137E-03,       1.74404,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01796,      -1.73938,      -1.69794,      -1.05940,   167.861E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2567,             1,       1.44819,       1.65570,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03196,      -1.71092,      -1.70249,      -1.04039,   75.1816E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2568,             1,       1.62890,       1.85385,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01204,      -1.75146,      -1.74525,      -1.01825,   67.4657E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2569,             1,       1.07219,       1.77032,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.680E-03,      -1.75886,      -1.72604,      -1.02650,   155.027E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2570,             1,   976.873E-03,       1.64917,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01889,      -1.68472,      -1.63814,      -1.06547,   169.834E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2571,             1,   903.937E-03,       1.74593,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -975.866E-03,      -1.79281,      -1.72939,      -1.03929,   218.610E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2572,             1,   883.118E-03,       1.64962,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04085,      -1.66939,      -1.59707,      -1.11318,   200.572E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2573,             1,       1.17613,       1.77713,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01031,      -1.74935,      -1.72956,      -1.03010,   119.291E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2574,             1,   720.809E-03,       1.78258,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -914.576E-03,      -1.96889,      -1.85801,      -1.02545,   323.419E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2575,             1,   316.935E-03,       1.79045,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -695.858E-03,      -3.37966,      -3.36601,  -709.510E-03,   190.927E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2576,             1,  -960.629E-03,       1.65990,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05868,      -1.63400,      -1.63219,      -1.06050,  -32.2568E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2577,             1,  -481.744E-03,       1.66710,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02543,      -1.51092,      -1.44843,      -1.08793,  -162.592E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2578,             1,  -506.169E-03,       1.80288,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -940.076E-03,      -1.62859,      -1.56367,      -1.00499,  -201.200E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2579,             1,  -385.029E-03,       1.67294,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -921.575E-03,      -1.52080,      -1.38674,      -1.05564,  -249.722E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2580,             1,  -409.671E-03,       1.82342,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -868.148E-03,      -1.68543,      -1.59679,  -956.790E-03,  -254.142E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2581,             1,  -308.527E-03,       1.83385,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -746.602E-03,      -1.75930,      -1.64487,  -861.037E-03,  -320.613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2582,             1,  -596.541E-03,       1.77928,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00821,      -1.60383,      -1.56694,      -1.04510,  -143.568E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2583,             1,  -684.937E-03,       1.76270,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02846,      -1.60232,      -1.57965,      -1.05113,  -111.780E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2584,             1,  -865.030E-03,       1.65470,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.06609,      -1.61126,      -1.60831,      -1.06904,  -39.9969E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2585,             1,      -1.12445,       1.86793,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03155,      -1.68056,      -1.67641,      -1.03570,  -51.7400E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2586,             1,      -1.47948,       1.70980,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03608,      -1.70287,      -1.70240,      -1.03655,  -17.7733E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2587,             1,      -1.66970,       1.89575,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02831,      -1.71949,      -1.71875,      -1.02904,  -22.5547E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2588,             1,      -1.91443,       1.63720,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02874,      -1.72506,      -1.72491,      -1.02889,  -10.1410E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2589,             1,      -1.59352,       1.70002,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03235,      -1.71239,      -1.71203,      -1.03270,  -15.4834E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2590,             1,       1.57069,      -1.67922,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.279E-03,      -1.77868,      -1.77828,  -993.675E-03,  -17.6285E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2591,             1,       1.45195,      -1.67893,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.524E-03,      -1.78085,      -1.78048,  -992.893E-03,  -17.0440E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2592,             1,       1.68187,  -953.200E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.035E-03,      -1.76996,      -1.76861,  -996.384E-03,  -32.3045E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2593,             1,       1.67762,      -1.06090,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.164E-03,      -1.77255,      -1.77138,  -995.337E-03,  -30.1938E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2594,             1,       1.68614,   444.441E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01407,      -1.71598,      -1.71515,      -1.01489,  -24.0443E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2595,             1,      -1.64925,   643.226E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02431,      -1.74229,      -1.74220,      -1.02440,   7.88688E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2596,             1,       2.02122,  -852.100E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00148,      -1.76198,      -1.76085,      -1.00261,  -29.3787E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2597,             1,       1.85254,  -613.127E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00197,      -1.75666,      -1.75510,      -1.00353,  -34.3004E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2598,             1,       1.66522,  -442.350E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00328,      -1.75052,      -1.74860,      -1.00520,  -37.8292E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2599,             1,       1.99101,  -435.476E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00671,      -1.74997,      -1.74858,      -1.00810,  -32.1400E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2600,             1,       1.77973,  -333.103E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00652,      -1.74533,      -1.74366,      -1.00819,  -35.1071E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2601,             1,       1.92770,   361.775E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01852,      -1.72127,      -1.72051,      -1.01928,  -23.0436E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2602,             1,       1.70720,   558.266E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01674,      -1.71173,      -1.71101,      -1.01746,  -22.2790E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2603,             1,       1.78593,  -148.196E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00928,      -1.73887,      -1.73743,      -1.01071,  -32.3662E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2604,             1,       1.91575,       1.10467,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03529,      -1.70120,      -1.70103,      -1.03547,   10.8365E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2605,             1,       1.80338,   931.983E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03071,      -1.69832,      -1.69828,      -1.03074,  -4.64564E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2606,             1,  -973.051E-03,      -1.67492,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00396,      -1.78394,      -1.78358,      -1.00432,   16.7646E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2607,             1,      -1.07066,      -1.66163,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00447,      -1.78221,      -1.78182,      -1.00485,   17.3153E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2608,             1,  -789.665E-03,      -1.84690,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00366,      -1.78376,      -1.78354,      -1.00388,   13.0449E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2609,             1,  -551.312E-03,      -1.99761,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00356,      -1.78369,      -1.78356,      -1.00368,   9.76512E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2610,             1,  -562.664E-03,      -1.83620,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00248,      -1.78741,      -1.78723,      -1.00267,   12.1026E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2611,             1,  -458.900E-03,      -1.82689,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00145,      -1.78921,      -1.78905,      -1.00161,   11.1236E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2612,             1,  -252.745E-03,      -1.67747,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.445E-03,      -1.79812,      -1.79797,  -997.596E-03,   11.0046E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2613,             1,   202.852E-03,      -1.83270,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.584E-03,      -1.79460,      -1.79459,  -995.590E-03,   2.18183E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2614,             1,  -153.130E-03,      -1.67401,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.410E-03,      -1.79914,      -1.79903,  -996.524E-03,   9.55921E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2615,             1,   438.323E-03,      -1.68854,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.391E-03,      -1.79883,      -1.79882,  -991.400E-03,  -2.69616E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2616,             1,   336.729E-03,      -1.68520,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.945E-03,      -1.79941,      -1.79941,  -991.946E-03,  -814.085E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2617,             1,       1.43195,      -1.97401,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.802E-03,      -1.77886,      -1.77868,  -994.981E-03,  -11.8519E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2618,             1,   956.014E-03,      -1.69004,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.707E-03,      -1.79005,      -1.78987,  -990.883E-03,  -11.8329E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2619,             1,   853.617E-03,      -1.89499,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.587E-03,      -1.78776,      -1.78769,  -993.649E-03,  -6.98033E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2620,             1,   980.487E-03,      -1.86809,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.148E-03,      -1.78634,      -1.78624,  -993.250E-03,  -9.00558E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2621,             1,      -1.67593,       1.04735,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02618,      -1.73254,      -1.73239,      -1.02633,   10.1246E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2622,             1,      -1.82160,   816.050E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02440,      -1.73963,      -1.73951,      -1.02451,   8.94740E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2623,             1,      -1.66514,   736.949E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02371,      -1.74160,      -1.74150,      -1.02381,   8.58579E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2624,             1,      -1.73795,   600.578E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02485,      -1.74203,      -1.74193,      -1.02495,   8.57865E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2625,             1,      -1.83986,  -125.684E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02619,      -1.74639,      -1.74583,      -1.02676,   20.1174E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2626,             1,      -1.84219,  -574.865E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01902,      -1.75671,      -1.75579,      -1.01994,   26.0738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2627,             1,      -1.67981,  -849.463E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01392,      -1.76488,      -1.76382,      -1.01498,   28.1930E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2628,             1,      -1.96413,      -1.11427,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01001,      -1.76542,      -1.76483,      -1.01061,   21.1508E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2629,             1,      -1.67309,  -950.807E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01215,      -1.76710,      -1.76612,      -1.01313,   27.2563E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2630,             1,      -1.79526,  -28.2421E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02826,      -1.74366,      -1.74323,      -1.02869,   17.7032E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2631,             1,  -151.175E-03,      -1.82680,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.729E-03,      -1.79311,      -1.79304,  -998.800E-03,   7.52677E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2632,             1,       1.65413,   146.443E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01126,      -1.72544,      -1.72430,      -1.01240,  -28.5871E-03
