ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2633,             1,       1.87374,   209.434E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01489,      -1.72711,      -1.72620,      -1.01579,  -25.4032E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2634,             1,  -359.635E-03,      -1.83036,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00078,      -1.79081,      -1.79067,      -1.00091,   10.2694E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2635,             1,   141.429E-03,      -1.66818,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.166E-03,      -1.80086,      -1.80084,  -993.181E-03,   3.46738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2636,             1,   304.740E-03,      -1.85715,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.469E-03,      -1.79361,      -1.79361,  -995.471E-03,   1.13097E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2637,             1,   117.876E-03,      -1.79614,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.952E-03,      -1.79535,      -1.79533,  -995.970E-03,   3.76182E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2638,             1,      -1.68488,   255.298E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03043,      -1.73983,      -1.73966,      -1.03060,   10.9819E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2639,             1,      -1.78304,   53.9020E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02934,      -1.74196,      -1.74160,      -1.02970,   15.9561E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2640,             1,      -1.66699,  -46.3880E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03194,      -1.74048,      -1.73995,      -1.03247,   19.2874E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2641,             1,       1.82803,  -506.948E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00334,      -1.75341,      -1.75178,      -1.00497,  -34.9279E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2642,             1,       1.75579,   168.151E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01277,      -1.72613,      -1.72505,      -1.01385,  -27.7425E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2643,             1,       1.82397,   323.956E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01593,      -1.72115,      -1.72030,      -1.01679,  -24.5049E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2644,             1,      -1.82698,   415.349E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02611,      -1.74247,      -1.74232,      -1.02626,   10.3012E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2645,             1,      -1.76971,  -426.302E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02286,      -1.75271,      -1.75171,      -1.02385,   26.9302E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2646,             1,      -1.87604,  -756.187E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01501,      -1.76101,      -1.76016,      -1.01586,   25.0746E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2647,             1,       1.96214,      -1.10718,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.507E-03,      -1.76866,      -1.76771,  -998.460E-03,  -27.0913E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2648,             1,       1.64812,      -1.24713,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.776E-03,      -1.77646,      -1.77557,  -993.668E-03,  -26.4316E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2649,             1,       1.73997,      -1.21515,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.048E-03,      -1.77400,      -1.77308,  -994.968E-03,  -26.7717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2650,             1,       1.82788,      -1.07145,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.045E-03,      -1.77008,      -1.76901,  -997.116E-03,  -28.7778E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2651,             1,       1.79378,       1.14080,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03872,      -1.69060,      -1.69036,      -1.03896,   12.5143E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2652,             1,       1.79918,       1.24543,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03915,      -1.69181,      -1.69123,      -1.03973,   19.4559E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2653,             1,       1.66280,       1.45266,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04000,      -1.69356,      -1.69100,      -1.04257,   40.8640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2654,             1,      -1.53583,      -1.69599,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00562,      -1.77359,      -1.77327,      -1.00594,   15.7636E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2655,             1,      -1.36212,      -1.94616,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00528,      -1.77467,      -1.77447,      -1.00549,   12.5475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2656,             1,      -1.12884,      -1.78262,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00474,      -1.77968,      -1.77940,      -1.00503,   14.9080E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2657,             1,      -1.02865,      -1.82719,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00460,      -1.78068,      -1.78041,      -1.00487,   14.3081E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2658,             1,   535.163E-03,      -2.10029,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.583E-03,      -1.78595,      -1.78595,  -997.584E-03,  -965.746E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2659,             1,       1.09657,      -1.83339,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.783E-03,      -1.78513,      -1.78498,  -992.939E-03,  -11.1077E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2660,             1,       1.25537,      -1.65361,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.241E-03,      -1.78479,      -1.78448,  -991.556E-03,  -15.8067E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2661,             1,       1.26643,      -1.92165,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.869E-03,      -1.78147,      -1.78130,  -994.039E-03,  -11.5873E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2662,             1,       1.29669,      -1.74975,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.457E-03,      -1.78273,      -1.78247,  -992.721E-03,  -14.4522E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2663,             1,      -1.89825,       1.39503,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02973,      -1.72592,      -1.72592,      -1.02973,  -317.015E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2664,             1,      -1.78290,       1.34380,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03041,      -1.72371,      -1.72371,      -1.03042,   2.20972E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2665,             1,      -1.67127,       1.14897,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02785,      -1.72873,      -1.72863,      -1.02795,   8.65872E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2666,             1,      -1.92425,  -947.163E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01213,      -1.76413,      -1.76339,      -1.01286,   23.5509E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2667,             1,      -1.80822,  -953.002E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01203,      -1.76549,      -1.76465,      -1.01287,   25.1548E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2668,             1,      -1.81283,      -1.04808,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01081,      -1.76665,      -1.76588,      -1.01157,   23.9848E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2669,             1,      -1.87483,      -1.26265,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00828,      -1.76764,      -1.76711,      -1.00882,   20.1665E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2670,             1,      -1.69232,      -1.47037,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00680,      -1.77091,      -1.77046,      -1.00725,   18.5608E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2671,             1,       1.73130,      -1.66065,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.428E-03,      -1.77612,      -1.77568,  -994.868E-03,  -18.5241E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2672,             1,       1.80012,      -1.38695,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.024E-03,      -1.77380,      -1.77311,  -995.720E-03,  -23.2614E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2673,             1,      -2.02542,      -1.46104,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00656,      -1.76664,      -1.76628,      -1.00693,   16.6236E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2674,             1,      -1.69275,      -1.58986,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00589,      -1.77146,      -1.77109,      -1.00625,   16.6450E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2675,             1,       1.78185,       1.45635,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03430,      -1.70466,      -1.70258,      -1.03638,   37.2949E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2676,             1,       1.66537,       1.56059,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03267,      -1.70748,      -1.70381,      -1.03633,   49.6036E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2677,             1,      -1.96961,       1.45327,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02824,      -1.72864,      -1.72863,      -1.02826,  -3.07095E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2678,             1,      -1.67512,      -1.76173,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00528,      -1.77131,      -1.77103,      -1.00555,   14.5877E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2679,             1,      -1.38956,      -1.81156,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00538,      -1.77558,      -1.77530,      -1.00566,   14.6265E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2680,             1,  -330.759E-03,       2.00948,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -812.152E-03,      -1.84897,      -1.81357,  -847.547E-03,  -188.269E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2681,             1,   491.447E-03,       1.76444,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04065,      -2.69929,      -2.43979,      -1.30015,   602.562E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2682,             1,       1.50174,       1.79785,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01594,      -1.73972,      -1.73147,      -1.02419,   76.8229E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2683,             1,       1.09047,       1.96703,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.807E-03,      -1.82759,      -1.81144,  -992.958E-03,   116.103E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2684,             1,   947.979E-03,       2.02963,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.753E-03,      -1.88403,      -1.87231,  -988.472E-03,   102.442E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2685,             1,   755.673E-03,       1.91623,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -956.129E-03,      -1.97438,      -1.95183,  -978.673E-03,   149.823E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2686,             1,   820.879E-03,       1.76894,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -976.962E-03,      -1.82555,      -1.75907,      -1.04345,   228.037E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2687,             1,   877.132E-03,       1.88650,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.930E-03,      -1.88643,      -1.85114,      -1.00022,   176.836E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2688,             1,   610.033E-03,       1.78028,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -912.288E-03,      -2.06625,      -1.97028,      -1.00826,   318.649E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2689,             1,       1.21947,       1.90527,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.409E-03,      -1.78177,      -1.76745,      -1.01373,   104.867E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2690,             1,   635.328E-03,       2.07276,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04892,      -1.97787,      -1.97697,      -1.04982,   28.8538E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2691,             1,       1.54513,       2.00596,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00096,      -1.77345,      -1.76689,      -1.00752,   70.8563E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2692,             1,      -1.08126,       2.24828,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.318E-03,      -1.73837,      -1.73227,  -999.417E-03,  -67.1348E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2693,             1,  -948.807E-03,       1.77309,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04577,      -1.64411,      -1.63880,      -1.05108,  -56.1217E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2694,             1,  -633.009E-03,       1.88806,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -970.762E-03,      -1.66266,      -1.62732,      -1.00610,  -152.320E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2695,             1,   294.530E-03,       2.02147,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03000,      -2.15694,      -2.11476,      -1.07219,   213.917E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2696,             1,   3.28953E-03,       1.99904,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -756.115E-03,      -2.05428,      -2.04501,  -765.390E-03,  -109.334E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2697,             1,      -1.20175,       2.10844,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01048,      -1.72003,      -1.71569,      -1.01482,  -55.3101E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2698,             1,      -1.25038,       1.91028,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02745,      -1.70026,      -1.69741,      -1.03029,  -43.6622E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2699,             1,      -1.36456,       2.20408,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01235,      -1.73042,      -1.72757,      -1.01521,  -45.1981E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2700,             1,      -1.53601,       1.93246,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02615,      -1.71622,      -1.71488,      -1.02749,  -30.3905E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2701,             1,      -1.90393,       1.28211,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02822,      -1.72939,      -1.72938,      -1.02824,   2.80560E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2702,             1,      -1.87821,      -1.37962,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00740,      -1.76799,      -1.76753,      -1.00786,   18.6902E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2703,             1,      -2.19249,      -1.35028,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00711,      -1.76471,      -1.76436,      -1.00747,   16.4759E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2704,             1,       1.60101,      -1.84575,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.309E-03,      -1.77750,      -1.77719,  -994.621E-03,  -15.6130E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2705,             1,       2.03487,      -1.34621,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.453E-03,      -1.77006,      -1.76935,  -998.162E-03,  -23.4029E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2706,             1,      -1.22593,      -1.90122,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00519,      -1.77652,      -1.77630,      -1.00541,   13.1164E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2707,             1,       1.58914,      -2.03709,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.738E-03,      -1.77592,      -1.77573,  -995.927E-03,  -12.1341E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2708,             1,       2.04117,   998.568E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03237,      -1.70935,      -1.70931,      -1.03241,   5.16614E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2709,             1,  -948.539E-03,      -2.02292,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00484,      -1.77870,      -1.77854,      -1.00501,   11.3919E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2710,             1,      -1.82998,       1.04691,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02621,      -1.73411,      -1.73403,      -1.02630,   7.64928E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2711,             1,      -1.99373,   923.719E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02485,      -1.73839,      -1.73832,      -1.02492,   7.14089E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2712,             1,  -465.515E-03,      -2.14318,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00399,      -1.78160,      -1.78152,      -1.00407,   7.64915E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2713,             1,      -1.82336,  -860.378E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01346,      -1.76376,      -1.76288,      -1.01434,   25.6761E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2714,             1,      -2.03670,      -1.03462,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01074,      -1.76397,      -1.76338,      -1.01132,   20.9822E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2715,             1,       2.07860,  -162.965E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01221,      -1.74216,      -1.74107,      -1.01330,  -28.2003E-03
