ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2716,             1,       2.03760,  -573.475E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00512,      -1.75439,      -1.75309,      -1.00641,  -31.0713E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2717,             1,       1.79245,  -417.409E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00490,      -1.74989,      -1.74823,      -1.00656,  -35.0977E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2718,             1,       2.21226,   858.492E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02944,      -1.71963,      -1.71963,      -1.02944,   444.176E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2719,             1,   597.610E-03,      -1.88665,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.132E-03,      -1.79068,      -1.79066,  -994.150E-03,  -3.72577E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2720,             1,       1.03173,      -2.04340,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.174E-03,      -1.78275,      -1.78268,  -995.249E-03,  -7.67626E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2721,             1,      -2.16747,  -170.037E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02032,      -1.75128,      -1.75084,      -1.02075,   17.7567E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2722,             1,      -1.94092,   648.843E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02418,      -1.74227,      -1.74214,      -1.02431,   9.70548E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2723,             1,      -1.78222,  -345.136E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02406,      -1.75055,      -1.74967,      -1.02493,   25.1912E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2724,             1,      -1.99427,  -623.129E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01649,      -1.75795,      -1.75723,      -1.01721,   23.0097E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2725,             1,      -1.88849,   39.4649E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02661,      -1.74457,      -1.74420,      -1.02698,   16.1268E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2726,             1,      -1.78485,   510.976E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02562,      -1.74219,      -1.74207,      -1.02574,   9.25254E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2727,             1,       2.25765,  -533.739E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00784,      -1.75283,      -1.75174,      -1.00893,  -28.4796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2728,             1,       1.78485,  -241.576E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00780,      -1.74259,      -1.74097,      -1.00943,  -34.5287E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2729,             1,      -2.64191,  -109.826E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01632,      -1.75419,      -1.75394,      -1.01657,   13.6447E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2730,             1,       1.99959,   265.931E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01846,      -1.72584,      -1.72514,      -1.01916,  -22.3398E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2731,             1,       1.79417,  -49.2093E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01110,      -1.73414,      -1.73281,      -1.01243,  -30.9872E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2732,             1,  -53.6617E-03,      -1.80299,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.466E-03,      -1.79519,      -1.79513,  -997.520E-03,   6.57396E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2733,             1,       2.22438,   313.132E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02149,      -1.73094,      -1.73049,      -1.02194,  -17.9499E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2734,             1,      -1.78816,  -504.969E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02125,      -1.75476,      -1.75374,      -1.02227,   27.3454E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2735,             1,       1.86059,      -1.17727,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.992E-03,      -1.77114,      -1.77022,  -996.915E-03,  -26.7314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2736,             1,  -38.8981E-03,      -1.93512,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.087E-03,      -1.79110,      -1.79105,  -999.133E-03,   6.04574E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2737,             1,   129.132E-03,      -2.00473,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.031E-03,      -1.78848,      -1.78847,  -999.047E-03,   3.50007E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2738,             1,  -375.099E-03,      -1.98266,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00213,      -1.78654,      -1.78645,      -1.00222,   8.43162E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2739,             1,      -1.82992,   237.503E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02762,      -1.74226,      -1.74204,      -1.02784,   12.4599E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2740,             1,      -1.96094,   206.272E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02547,      -1.74467,      -1.74441,      -1.02574,   13.8852E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2741,             1,      -1.92620,   327.372E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02547,      -1.74409,      -1.74389,      -1.02568,   12.1996E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2742,             1,       2.13657,      -1.16728,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.589E-03,      -1.76705,      -1.76625,      -1.00038,  -24.6873E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2743,             1,      -1.48019,      -1.86193,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00529,      -1.77363,      -1.77340,      -1.00552,   13.4000E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2744,             1,  -649.403E-03,      -2.31962,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00541,      -1.77707,      -1.77701,      -1.00548,   7.09308E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2745,             1,      -1.84144,       1.52297,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03011,      -1.72367,      -1.72364,      -1.03015,  -5.07844E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2746,             1,      -1.99079,       1.35533,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02703,      -1.73160,      -1.73160,      -1.02703,  -663.175E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2747,             1,       1.90341,       1.37753,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03393,      -1.70753,      -1.70615,      -1.03531,   30.4849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2748,             1,       1.20043,      -1.79511,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -992.499E-03,      -1.78418,      -1.78398,  -992.702E-03,  -12.6736E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2749,             1,      -1.81376,       1.15476,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02756,      -1.73049,      -1.73043,      -1.02762,   6.81985E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2750,             1,      -1.83466,      -1.14882,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00962,      -1.76720,      -1.76655,      -1.01027,   22.1772E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2751,             1,       1.91366,       1.54099,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02901,      -1.71884,      -1.71655,      -1.03130,   39.6801E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2752,             1,       1.79475,       1.56952,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03164,      -1.71398,      -1.71096,      -1.03466,   45.3060E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2753,             1,   836.071E-03,       2.25329,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01174,      -1.89401,      -1.89293,      -1.01282,   30.8491E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2754,             1,   50.7023E-03,       1.86863,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -612.680E-03,      -2.19304,      -2.18873,  -616.989E-03,  -82.4101E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2755,             1,   958.705E-03,       1.82634,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -974.208E-03,      -1.80879,      -1.77627,      -1.00673,   161.499E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2756,             1,   487.656E-03,       2.02487,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08362,      -2.06057,      -2.04970,      -1.09450,   102.490E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2757,             1,       1.32333,       1.83852,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00614,      -1.75498,      -1.74248,      -1.01864,   95.9480E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2758,             1,  -111.645E-03,       1.81490,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -468.283E-03,      -2.02602,      -1.86266,  -631.647E-03,  -477.275E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2759,             1,       1.14321,       2.64138,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00349,      -1.82819,      -1.82772,      -1.00396,   19.6618E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2760,             1,  -707.036E-03,       2.14772,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -943.647E-03,      -1.75944,      -1.74358,  -959.508E-03,  -112.640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2761,             1,  -858.175E-03,       1.86923,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01809,      -1.66486,      -1.65310,      -1.02984,  -86.3883E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2762,             1,       2.02472,   672.673E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02573,      -1.71658,      -1.71642,      -1.02589,  -10.5854E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2763,             1,       2.37421,       1.10201,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03013,      -1.72509,      -1.72491,      -1.03031,   11.1445E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2764,             1,       1.93466,      -1.60441,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.901E-03,      -1.77323,      -1.77274,  -996.390E-03,  -19.4939E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2765,             1,       2.44838,      -1.37858,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00273,      -1.76495,      -1.76438,      -1.00330,  -20.8932E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2766,             1,      -2.12361,   763.153E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02358,      -1.74236,      -1.74226,      -1.02368,   8.62233E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2767,             1,      -2.00731,  -34.4961E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02387,      -1.74772,      -1.74731,      -1.02428,   17.1909E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2768,             1,      -2.31976,  -354.737E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01655,      -1.75489,      -1.75445,      -1.01699,   18.0236E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2769,             1,  -679.948E-03,      -2.01363,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00408,      -1.78191,      -1.78178,      -1.00421,   10.1362E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2770,             1,      -1.79426,      -2.11849,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00442,      -1.76853,      -1.76839,      -1.00456,   10.3885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2771,             1,      -2.10981,       1.25748,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02654,      -1.73443,      -1.73442,      -1.02655,   2.02728E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2772,             1,   628.843E-03,       1.91661,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01061,      -2.13202,      -2.10771,      -1.03492,   163.306E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2773,             1,   793.905E-03,       2.07099,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.796E-03,      -1.94068,      -1.93386,      -1.00262,   79.9953E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2774,             1,  -960.818E-03,       2.60939,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -969.265E-03,      -1.78622,      -1.78294,  -972.549E-03,  -51.6910E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2775,             1,  -953.699E-03,       1.88009,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02673,      -1.67125,      -1.66406,      -1.03392,  -67.6968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2776,             1,  -448.003E-03,       1.98214,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -858.203E-03,      -1.77134,      -1.72791,  -901.634E-03,  -194.350E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2777,             1,   115.241E-03,       1.96176,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -760.426E-03,      -2.09614,      -2.09613,  -760.427E-03,  -1.49871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2778,             1,      -2.36929,      -1.16812,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00829,      -1.76255,      -1.76221,      -1.00864,   16.2141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2779,             1,       2.90009,  -479.087E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01626,      -1.75440,      -1.75393,      -1.01674,  -18.6619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2780,             1,       1.85499,  -845.352E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.682E-03,      -1.76423,      -1.76292,  -999.994E-03,  -31.6532E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2781,             1,       2.02564,   435.980E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02149,      -1.72148,      -1.72095,      -1.02202,  -19.2857E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2782,             1,       2.10579,   145.666E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01703,      -1.73402,      -1.73322,      -1.01783,  -23.9141E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2783,             1,      -1.97240,   789.099E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02395,      -1.74101,      -1.74090,      -1.02406,   8.76720E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2784,             1,      -2.37406,   47.6750E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01990,      -1.75081,      -1.75054,      -1.02018,   14.1827E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2785,             1,       1.33539,      -2.60059,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.124E-03,      -1.77345,      -1.77341,  -999.166E-03,  -5.71046E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2786,             1,       2.04153,  -716.084E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00294,      -1.75839,      -1.75715,      -1.00418,  -30.5385E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2787,             1,  -296.032E-03,      -2.26955,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00397,      -1.78048,      -1.78044,      -1.00402,   5.91847E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2788,             1,   878.793E-03,      -2.09798,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.330E-03,      -1.78300,      -1.78296,  -996.365E-03,  -5.18745E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2789,             1,       2.08056,       1.30407,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03169,      -1.71509,      -1.71428,      -1.03249,   23.4252E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2790,             1,      -1.10906,      -1.99599,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00506,      -1.77722,      -1.77704,      -1.00524,   11.8698E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2791,             1,  -804.582E-03,      -2.00795,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00457,      -1.78025,      -1.78009,      -1.00473,   11.1063E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2792,             1,      -1.95958,       1.18337,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02691,      -1.73299,      -1.73296,      -1.02694,   4.41752E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2793,             1,      -2.21520,  -900.802E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01154,      -1.76134,      -1.76083,      -1.01204,   19.4694E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2794,             1,   194.638E-03,      -2.43921,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00235,      -1.77954,      -1.77953,      -1.00236,   2.06802E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2795,             1,       2.46437,  -801.007E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00686,      -1.75904,      -1.75827,      -1.00763,  -24.0482E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2796,             1,       1.89718,  -348.635E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00705,      -1.74695,      -1.74546,      -1.00854,  -33.2324E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2797,             1,       2.24135,  -727.663E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00598,      -1.75721,      -1.75620,      -1.00699,  -27.5420E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2798,             1,      -2.14053,   153.556E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02277,      -1.74732,      -1.74704,      -1.02306,   14.4072E-03
