ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2799,             1,  -184.741E-03,      -2.05769,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00160,      -1.78598,      -1.78593,      -1.00165,   6.21254E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2800,             1,  -69.2438E-03,      -2.36204,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00315,      -1.78034,      -1.78032,      -1.00317,   3.88398E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2801,             1,  -16.8804E-03,      -2.10020,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00088,      -1.78578,      -1.78576,      -1.00090,   4.37811E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2802,             1,      -2.10249,   609.663E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02324,      -1.74386,      -1.74373,      -1.02338,   9.89454E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2803,             1,       1.94185,  -65.2785E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01267,      -1.73654,      -1.73536,      -1.01385,  -29.1686E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2804,             1,      -2.04569,  -925.135E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01203,      -1.76255,      -1.76193,      -1.01266,   21.5758E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2805,             1,       1.11166,      -2.20726,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.949E-03,      -1.77888,      -1.77882,  -997.010E-03,  -6.93150E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2806,             1,       1.16163,      -1.98263,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.338E-03,      -1.78229,      -1.78217,  -994.454E-03,  -9.56342E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2807,             1,       1.88005,      -1.29234,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.932E-03,      -1.77190,      -1.77110,  -996.731E-03,  -24.8832E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2808,             1,       2.30837,  -959.774E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00323,      -1.76218,      -1.76129,      -1.00413,  -26.0282E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2809,             1,  -952.995E-03,      -2.22610,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00536,      -1.77566,      -1.77556,      -1.00547,   8.91043E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2810,             1,      -2.19192,       1.06965,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02509,      -1.73840,      -1.73838,      -1.02511,   4.21817E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2811,             1,      -2.04975,      -1.21211,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00863,      -1.76543,      -1.76495,      -1.00911,   19.0189E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2812,             1,       1.99728,  -982.220E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.228E-03,      -1.76591,      -1.76489,      -1.00024,  -27.8270E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2813,             1,       1.94153,       1.24649,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03528,      -1.70441,      -1.70380,      -1.03588,   20.0611E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2814,             1,       2.01207,       1.45158,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03108,      -1.71679,      -1.71526,      -1.03261,   32.3982E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2815,             1,       2.13327,       1.57968,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02487,      -1.73058,      -1.72878,      -1.02667,   35.6267E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2816,             1,      -1.42136,      -2.13632,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00531,      -1.77260,      -1.77246,      -1.00545,   10.3924E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2817,             1,      -1.88979,      -1.64584,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00583,      -1.76858,      -1.76829,      -1.00612,   15.0619E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2818,             1,       2.39738,      -1.12923,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00322,      -1.76362,      -1.76288,      -1.00397,  -23.7609E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2819,             1,       1.78115,      -1.82705,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.121E-03,      -1.77544,      -1.77511,  -995.458E-03,  -16.1968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2820,             1,   623.971E-03,       2.26581,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.05016,      -1.89575,      -1.89349,      -1.05242,   43.7007E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2821,             1,   558.264E-03,       2.75545,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02529,      -1.83035,      -1.82946,      -1.02618,   26.7831E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2822,             1,  -610.385E-03,       2.76650,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -954.072E-03,      -1.82003,      -1.81940,  -954.701E-03,  -23.3357E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2823,             1,       1.97687,       1.69649,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02305,      -1.73344,      -1.73085,      -1.02564,   42.7877E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2824,             1,       1.79539,       1.90505,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01075,      -1.75602,      -1.75174,      -1.01504,   56.3669E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2825,             1,      -2.16792,   899.575E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02372,      -1.74118,      -1.74112,      -1.02378,   6.55283E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2826,             1,      -1.59787,      -1.97324,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00521,      -1.77130,      -1.77112,      -1.00539,   11.9412E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2827,             1,  -762.989E-03,      -2.15332,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00498,      -1.77863,      -1.77853,      -1.00509,   9.05533E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2828,             1,      -1.67174,       2.08008,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02212,      -1.72666,      -1.72531,      -1.02348,  -30.8458E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2829,             1,      -1.85439,       1.87566,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02638,      -1.72591,      -1.72538,      -1.02691,  -19.2468E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2830,             1,       1.83262,      -2.02608,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.581E-03,      -1.77316,      -1.77290,  -996.838E-03,  -14.1292E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2831,             1,       1.98658,      -1.77727,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.513E-03,      -1.77243,      -1.77205,  -996.895E-03,  -17.2022E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2832,             1,      -1.87825,      -1.85020,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00508,      -1.76854,      -1.76833,      -1.00529,   12.6222E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2833,             1,   7.42636E-03,       2.18307,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -862.247E-03,      -1.96057,      -1.96041,  -862.409E-03,   13.3338E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2834,             1,   424.603E-03,       2.17673,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.07916,      -1.94293,      -1.94115,      -1.08094,   39.1777E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2835,             1,  -88.6107E-03,       1.93690,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -717.643E-03,      -1.99837,      -1.98803,  -727.982E-03,  -114.606E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2836,             1,      -1.91352,       2.10948,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02180,      -1.73309,      -1.73218,      -1.02271,  -25.4132E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2837,             1,       1.02367,       2.20297,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -986.347E-03,      -1.85856,      -1.85480,  -990.106E-03,   57.1382E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2838,             1,  -837.685E-03,       2.13895,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -972.363E-03,      -1.73184,      -1.71899,  -985.210E-03,  -97.9367E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2839,             1,  -613.976E-03,       2.06656,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -929.021E-03,      -1.74255,      -1.71802,  -953.543E-03,  -139.098E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2840,             1,       1.42060,       1.91830,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00426,      -1.76750,      -1.75824,      -1.01352,   83.5564E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2841,             1,      -2.35369,      -1.54558,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00513,      -1.76352,      -1.76328,      -1.00536,   13.4643E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2842,             1,       2.43714,  -208.037E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01556,      -1.74597,      -1.74526,      -1.01628,  -22.8491E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2843,             1,       1.94384,   73.3490E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01399,      -1.73282,      -1.73175,      -1.01506,  -27.7658E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2844,             1,      -2.46601,  -899.627E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01059,      -1.76032,      -1.75995,      -1.01096,   16.6323E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2845,             1,      -1.98184,  -310.613E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02126,      -1.75169,      -1.75108,      -1.02188,   21.1376E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2846,             1,  -225.651E-03,      -2.68902,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00555,      -1.77448,      -1.77447,      -1.00557,   3.30043E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2847,             1,       1.37724,      -2.30668,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.016E-03,      -1.77618,      -1.77609,  -997.105E-03,  -8.30065E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2848,             1,      -2.47001,   824.725E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02175,      -1.74633,      -1.74630,      -1.02179,   5.14679E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2849,             1,       2.19138,  -335.429E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00969,      -1.74841,      -1.74732,      -1.01078,  -28.3717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2850,             1,   251.095E-03,      -2.05048,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.681E-03,      -1.78750,      -1.78749,  -998.686E-03,   1.98731E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2851,             1,   395.804E-03,      -2.04568,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.352E-03,      -1.78794,      -1.78794,  -997.352E-03,  -10.0845E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2852,             1,       2.15253,      -1.00740,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00167,      -1.76380,      -1.76287,      -1.00260,  -26.5445E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2853,             1,       2.18223,  -877.136E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00287,      -1.76166,      -1.76068,      -1.00385,  -27.2537E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2854,             1,       2.25762,  -12.8673E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01622,      -1.73869,      -1.73785,      -1.01706,  -24.6198E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2855,             1,       1.26869,      -2.12135,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.523E-03,      -1.77941,      -1.77930,  -995.635E-03,  -9.39923E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2856,             1,   701.286E-03,      -2.13153,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.265E-03,      -1.78408,      -1.78407,  -997.275E-03,  -2.76471E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2857,             1,   730.347E-03,      -2.39701,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.547E-03,      -1.77951,      -1.77951,  -999.552E-03,  -1.84183E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2858,             1,   945.811E-03,      -2.30115,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.189E-03,      -1.77951,      -1.77948,  -998.212E-03,  -4.22296E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2859,             1,   466.689E-03,      -2.46285,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00120,      -1.77929,      -1.77929,      -1.00120,   220.882E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2860,             1,      -2.17268,      -1.07936,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00985,      -1.76320,      -1.76273,      -1.01032,   18.8458E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2861,             1,       2.28572,       1.77187,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01718,      -1.74808,      -1.74632,      -1.01894,   35.8578E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2862,             1,       1.18207,       2.12753,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.529E-03,      -1.83112,      -1.82473,  -990.912E-03,   73.2326E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2863,             1,  -831.060E-03,       1.96941,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.943E-03,      -1.68512,      -1.66742,      -1.01165,  -109.196E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2864,             1,  -708.225E-03,       2.03551,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -971.097E-03,      -1.70871,      -1.68800,  -991.806E-03,  -121.846E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2865,             1,      -2.29374,       1.38090,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02515,      -1.73755,      -1.73755,      -1.02515,  -1.24700E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2866,             1,      -2.04420,   445.391E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02362,      -1.74460,      -1.74443,      -1.02379,   11.2840E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2867,             1,      -2.15793,  -723.166E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01382,      -1.75944,      -1.75887,      -1.01440,   20.7371E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2868,             1,      -2.05759,  -460.726E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01823,      -1.75504,      -1.75442,      -1.01885,   21.3809E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2869,             1,      -1.22628,      -2.53149,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00593,      -1.77002,      -1.76996,      -1.00599,   6.80554E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2870,             1,       2.19566,   514.863E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02418,      -1.72627,      -1.72601,      -1.02444,  -13.5030E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2871,             1,       1.69331,       2.09838,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.890E-03,      -1.78022,      -1.77564,      -1.00447,   59.6098E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2872,             1,   652.503E-03,       2.50819,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03427,      -1.85815,      -1.85751,      -1.03491,   22.8527E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2873,             1,      -2.40649,       1.56996,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02372,      -1.74037,      -1.74034,      -1.02375,  -4.92610E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2874,             1,       1.42330,       2.15119,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.788E-03,      -1.80314,      -1.79792,  -996.008E-03,   64.9049E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2875,             1,       2.22922,      -1.71689,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.921E-03,      -1.76890,      -1.76850,  -999.328E-03,  -17.6807E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2876,             1,   62.6046E-03,       2.40722,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -947.206E-03,      -1.91834,      -1.91618,  -949.356E-03,   45.6493E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2877,             1,  -198.212E-03,       2.00187,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -745.138E-03,      -1.91974,      -1.89133,  -773.543E-03,  -180.439E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2878,             1,      -2.14026,      -1.88351,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00462,      -1.76580,      -1.76562,      -1.00479,   11.5652E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2879,             1,      -2.43328,  -604.518E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01359,      -1.75776,      -1.75733,      -1.01401,   17.7160E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2880,             1,      -2.28088,   587.873E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02185,      -1.74626,      -1.74613,      -1.02197,   9.65912E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2881,             1,      -2.79688,  -953.036E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00865,      -1.75969,      -1.75946,      -1.00889,   13.3038E-03
