ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2882,             1,   848.269E-03,      -2.67957,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00123,      -1.77543,      -1.77543,      -1.00124,  -1.84411E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2883,             1,       2.67172,   414.533E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02622,      -1.73921,      -1.73907,      -1.02637,  -10.1181E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2884,             1,       2.53730,  -506.273E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01196,      -1.75279,      -1.75205,      -1.01270,  -23.3899E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2885,             1,   557.634E-03,      -3.20807,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00456,      -1.77080,      -1.77080,      -1.00456,   77.6373E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2886,             1,   302.060E-03,      -2.20347,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.834E-03,      -1.78446,      -1.78446,  -999.837E-03,   1.44509E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2887,             1,       1.08406,      -2.47965,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.951E-03,      -1.77666,      -1.77663,  -998.977E-03,  -4.42620E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2888,             1,       3.23278,      -1.10971,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01271,      -1.75838,      -1.75809,      -1.01300,  -14.8185E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2889,             1,       1.31119,       2.02864,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.869E-03,      -1.80005,      -1.79058,  -999.331E-03,   87.0424E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2890,             1,   874.770E-03,       2.99055,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01138,      -1.81146,      -1.81126,      -1.01158,   12.6637E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2891,             1,      -2.23626,   375.037E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02223,      -1.74703,      -1.74682,      -1.02243,   12.1871E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2892,             1,      -2.27266,   784.836E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02261,      -1.74342,      -1.74335,      -1.02269,   7.34467E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2893,             1,       2.18367,       1.18171,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03102,      -1.71915,      -1.71879,      -1.03137,   15.6011E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2894,             1,       2.22401,       1.38051,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02774,      -1.72711,      -1.72618,      -1.02868,   25.5525E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2895,             1,       1.88793,       2.22366,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00054,      -1.77873,      -1.77625,      -1.00302,   43.8522E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2896,             1,       1.56475,       2.39182,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.790E-03,      -1.80482,      -1.80275,  -995.863E-03,   40.9492E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2897,             1,  -187.549E-03,       2.47739,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -921.959E-03,      -1.87206,      -1.87206,  -921.959E-03,  -422.183E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2898,             1,  -372.674E-03,       2.21383,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -859.328E-03,      -1.85338,      -1.84212,  -870.591E-03,  -105.210E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2899,             1,  -870.363E-03,       2.33581,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -960.680E-03,      -1.77017,      -1.76270,  -968.150E-03,  -77.4031E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2900,             1,       2.02678,       1.93763,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01138,      -1.75630,      -1.75362,      -1.01405,   44.5539E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2901,             1,       2.74654,      -1.41350,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00472,      -1.76238,      -1.76197,      -1.00513,  -17.6006E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2902,             1,      -2.08531,      -2.20218,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00394,      -1.76614,      -1.76603,      -1.00404,   9.04783E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2903,             1,  -464.269E-03,       2.45824,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -916.403E-03,      -1.84260,      -1.83997,  -919.035E-03,  -49.3109E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2904,             1,  -816.507E-03,       3.11832,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -980.858E-03,      -1.80970,      -1.80955,  -981.008E-03,  -11.1297E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2905,             1,       2.42860,   677.749E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02728,      -1.73103,      -1.73099,      -1.02732,  -5.43832E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2906,             1,       3.69941,       1.22099,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03929,      -1.75479,      -1.75476,      -1.03932,   4.20020E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2907,             1,      -1.18353,      -2.22185,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00540,      -1.77385,      -1.77373,      -1.00552,   9.58029E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2908,             1,  -896.922E-03,      -2.46934,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00609,      -1.77313,      -1.77307,      -1.00614,   6.65326E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2909,             1,      -2.48965,   601.057E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02024,      -1.74877,      -1.74863,      -1.02038,   10.0038E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2910,             1,       2.43815,   178.471E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02073,      -1.73803,      -1.73758,      -1.02118,  -18.0351E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2911,             1,      -2.20671,       1.85665,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02448,      -1.73558,      -1.73532,      -1.02473,  -13.4887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2912,             1,      -2.02336,       1.78746,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02602,      -1.73100,      -1.73075,      -1.02627,  -13.2903E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2913,             1,   131.789E-03,       2.64217,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.190E-03,      -1.85682,      -1.85490,  -991.115E-03,   40.8309E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2914,             1,   394.404E-03,       2.54344,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03664,      -1.85583,      -1.85418,      -1.03829,   36.7216E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2915,             1,   282.059E-03,       2.31773,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02275,      -1.91082,      -1.90431,      -1.02926,   75.7654E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2916,             1,       2.30060,      -2.64282,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.275E-03,      -1.76573,      -1.76563,  -999.369E-03,  -8.49792E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2917,             1,       2.92905,       2.90090,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00516,      -1.76658,      -1.76634,      -1.00540,   13.5640E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2918,             1,      -1.22161,       2.43653,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -989.799E-03,      -1.75561,      -1.75154,  -993.867E-03,  -55.6672E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2919,             1,  -187.281E-03,       2.21827,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -849.474E-03,      -1.92263,      -1.91950,  -852.609E-03,  -57.9244E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2920,             1,      -2.87674,      -1.62352,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00267,      -1.76020,      -1.76008,      -1.00278,   9.35093E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2921,             1,       1.43833,       3.12509,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.754E-03,      -1.79832,      -1.79819,  -999.881E-03,   10.0770E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2922,             1,      -2.68506,       2.31747,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01663,      -1.75236,      -1.75200,      -1.01699,  -16.2424E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2923,             1,      -2.49210,   336.242E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02035,      -1.74905,      -1.74885,      -1.02055,   11.9901E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2924,             1,      -2.82094,   337.238E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01830,      -1.75244,      -1.75230,      -1.01843,   10.0050E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2925,             1,   352.707E-03,       3.26983,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00772,      -1.80811,      -1.80757,      -1.00826,   20.7968E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2926,             1,       2.85040,   31.6725E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02245,      -1.74613,      -1.74584,      -1.02274,  -14.4937E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2927,             1,  -16.9895E-03,      -3.20445,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00643,      -1.77024,      -1.77024,      -1.00643,   1.54118E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2928,             1,  -476.201E-03,      -2.51755,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00562,      -1.77575,      -1.77571,      -1.00565,   4.98661E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2929,             1,       2.26513,      -2.25214,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.947E-03,      -1.76785,      -1.76766,  -999.139E-03,  -12.1506E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2930,             1,       2.22714,      -1.96605,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.175E-03,      -1.76995,      -1.76965,  -998.471E-03,  -15.1086E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2931,             1,      -2.10869,      -1.63885,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00532,      -1.76574,      -1.76548,      -1.00559,   14.1334E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2932,             1,       3.31659,  -446.034E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02311,      -1.75640,      -1.75619,      -1.02332,  -12.5923E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2933,             1,       2.71660,       1.43054,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02579,      -1.74057,      -1.74015,      -1.02621,   17.3014E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2934,             1,       2.42196,       1.41908,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02549,      -1.73573,      -1.73504,      -1.02618,   22.1473E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2935,             1,   105.681E-03,      -2.80026,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00468,      -1.77434,      -1.77434,      -1.00469,   1.93349E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2936,             1,       1.06345,      -2.97060,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00194,      -1.77170,      -1.77169,      -1.00195,  -2.18791E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2937,             1,  -743.222E-03,      -2.75486,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00674,      -1.77149,      -1.77146,      -1.00676,   4.39771E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2938,             1,      -2.46621,      -1.83283,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00270,      -1.76282,      -1.76267,      -1.00285,   10.5908E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2939,             1,      -2.20936,       2.11880,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01988,      -1.74145,      -1.74087,      -1.02046,  -20.3845E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2940,             1,      -2.82903,       1.91300,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01944,      -1.74909,      -1.74896,      -1.01957,  -9.78733E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2941,             1,   423.206E-03,       3.73385,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00284,      -1.79381,      -1.79374,      -1.00292,   7.89593E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2942,             1,   212.319E-03,       2.91775,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00901,      -1.82734,      -1.82621,      -1.01014,   30.3199E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2943,             1,      -3.25730,   365.334E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01853,      -1.75486,      -1.75479,      -1.01860,   7.16404E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2944,             1,       3.14538,       1.33288,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02972,      -1.74849,      -1.74830,      -1.02991,   11.7137E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2945,             1,  -400.622E-03,       3.75525,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -995.272E-03,      -1.81539,      -1.81537,  -995.298E-03,   4.60485E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2946,             1,       2.63627,   983.479E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02912,      -1.73530,      -1.73523,      -1.02919,   7.10857E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2947,             1,      -3.75081,  -400.253E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01174,      -1.75691,      -1.75689,      -1.01175,   3.52986E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2948,             1,       1.26290,       2.39377,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.692E-03,      -1.82642,      -1.82445,  -992.659E-03,   40.5033E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2949,             1,       2.07977,      -3.71303,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00061,      -1.76467,      -1.76467,      -1.00061,  -1.68404E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2950,             1,      -1.57006,      -2.40159,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00508,      -1.76878,      -1.76870,      -1.00517,   7.95524E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2951,             1,  -801.730E-03,      -3.43021,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00750,      -1.76695,      -1.76695,      -1.00751,   1.70797E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2952,             1,       2.98858,      -2.04404,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00144,      -1.76237,      -1.76220,      -1.00161,  -11.4343E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2953,             1,      -2.80170,       1.15117,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02187,      -1.74736,      -1.74736,      -1.02188,   1.20314E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2954,             1,      -1.89931,       2.38790,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01323,      -1.74559,      -1.74433,      -1.01449,  -30.3368E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2955,             1,      -2.51926,       2.04429,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02045,      -1.74513,      -1.74482,      -1.02076,  -14.9991E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2956,             1,   493.907E-03,      -2.80694,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00308,      -1.77462,      -1.77462,      -1.00308,   201.583E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2957,             1,   499.813E-03,      -3.71287,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00569,      -1.76876,      -1.76876,      -1.00569,  -144.087E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2958,             1,       1.74731,      -2.66737,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.112E-03,      -1.77056,      -1.77050,  -999.175E-03,  -6.97046E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2959,             1,       3.61442,      -2.85840,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.515E-03,      -1.75845,      -1.75844,  -993.525E-03,  -2.77252E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2960,             1,       2.55877,       2.01199,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01242,      -1.75899,      -1.75790,      -1.01351,   28.4957E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2961,             1,       3.05660,       2.11143,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01525,      -1.75993,      -1.75943,      -1.01575,   19.3607E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2962,             1,      -2.23493,      -3.05066,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00232,      -1.76190,      -1.76188,      -1.00234,   3.92170E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2963,             1,       2.85241,  -990.191E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01028,      -1.75947,      -1.75894,      -1.01081,  -19.9149E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2964,             1,       1.53475,      -3.15077,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00146,      -1.76879,      -1.76878,      -1.00148,  -3.32799E-03
