ODB Name,Step,Frame,Part Instance Name,      µ¥Ôª±êÇ©,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,S-Max. In-Plane Principal,S-Min. In-Plane Principal,         S-S11,         S-S22,         S-S12
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2965,             1,      -2.61246,      -1.33051,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00621,      -1.76165,      -1.76142,      -1.00644,   13.2489E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2966,             1,      -3.65743,      -2.03823,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -993.234E-03,      -1.75780,      -1.75779,  -993.243E-03,   2.60760E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2967,             1,  -454.301E-03,      -3.03318,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00694,      -1.77066,      -1.77065,      -1.00695,   2.84134E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2968,             1,      -1.63125,      -3.06283,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00522,      -1.76527,      -1.76525,      -1.00525,   3.98772E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2969,             1,      -3.26637,  -390.710E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01156,      -1.75679,      -1.75667,      -1.01168,   9.32448E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2970,             1,       3.24783,   239.370E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03057,      -1.75070,      -1.75063,      -1.03064,  -7.00796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2971,             1,      -2.81929,  -463.660E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01280,      -1.75678,      -1.75653,      -1.01305,   13.5429E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2972,             1,      -3.19136,      -1.10746,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00497,      -1.75866,      -1.75855,      -1.00508,   9.27862E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2973,             1,      -1.87996,       2.74912,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00516,      -1.76247,      -1.76132,      -1.00630,  -29.4355E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2974,             1,      -1.47407,       2.65088,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.241E-03,      -1.76520,      -1.76322,  -998.221E-03,  -38.9696E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2975,             1,      -1.91990,       3.21239,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00110,      -1.77857,      -1.77792,      -1.00174,  -22.4055E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2976,             1,      -3.25148,       1.16114,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02142,      -1.75307,      -1.75307,      -1.02142,   686.829E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2977,             1,      -2.44879,       1.11433,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02383,      -1.74118,      -1.74117,      -1.02384,   2.58359E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2978,             1,  -246.039E-03,      -3.71002,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00750,      -1.76759,      -1.76759,      -1.00750,   704.864E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2979,             1,       3.68347,       2.04432,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02414,      -1.75746,      -1.75739,      -1.02422,   7.28686E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2980,             1,  -212.991E-03,       2.91113,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -964.632E-03,      -1.83892,      -1.83862,  -964.939E-03,   16.3661E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2981,             1,       1.57234,       2.68082,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -994.015E-03,      -1.80596,      -1.80529,  -994.693E-03,   23.4466E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2982,             1,       1.25925,       3.69812,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00084,      -1.77914,      -1.77913,      -1.00085,   2.61088E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2983,             1,       1.29378,      -3.70767,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00313,      -1.76782,      -1.76782,      -1.00313,  -716.223E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2984,             1,      -3.75305,   389.923E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02131,      -1.75654,      -1.75654,      -1.02131,   2.35604E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2985,             1,      -2.71243,   729.738E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01999,      -1.75051,      -1.75046,      -1.02005,   6.38114E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2986,             1,  -329.080E-03,       3.29966,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -984.023E-03,      -1.81725,      -1.81713,  -984.141E-03,   9.91794E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2987,             1,       2.84796,      -3.67718,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.400E-03,      -1.76023,      -1.76022,  -997.404E-03,  -1.60462E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2988,             1,      -3.22358,       1.91259,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01903,      -1.75251,      -1.75245,      -1.01909,  -6.65319E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2989,             1,       3.63308,      -2.02981,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00156,      -1.75795,      -1.75792,      -1.00159,  -4.91507E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2990,             1,       2.54863,      -1.98861,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.827E-03,      -1.76619,      -1.76594,      -1.00008,  -13.9586E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2991,             1,      -2.09312,      -3.68132,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00294,      -1.76127,      -1.76127,      -1.00294,   1.05069E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2992,             1,       2.98058,   746.504E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03049,      -1.74499,      -1.74499,      -1.03049,   104.306E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2993,             1,       2.21431,      -3.15450,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.734E-03,      -1.76488,      -1.76485,  -999.760E-03,  -4.44965E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2994,             1,       3.71251,      -1.19863,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01440,      -1.75706,      -1.75701,      -1.01444,  -5.87592E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2995,             1,       3.76382,  -414.914E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03279,      -1.75673,      -1.75669,      -1.03283,  -5.14368E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2996,             1,      -1.36703,      -3.66910,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00654,      -1.76441,      -1.76441,      -1.00655,   1.30557E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2997,             1,      -1.12529,      -2.94019,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00661,      -1.76786,      -1.76784,      -1.00664,   4.20853E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2998,             1,      -2.45198,      -2.25792,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00187,      -1.76332,      -1.76323,      -1.00196,   8.10777E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          2999,             1,      -2.92587,      -2.94025,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.786E-03,      -1.75923,      -1.75922,  -996.799E-03,   3.11717E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3000,             1,      -3.64738,      -2.84598,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -988.670E-03,      -1.75761,      -1.75761,  -988.671E-03,   1.10855E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3001,             1,      -1.25763,       3.27276,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -991.507E-03,      -1.79574,      -1.79533,  -991.915E-03,  -18.1170E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3002,             1,      -1.98325,       3.73167,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -999.615E-03,      -1.79061,      -1.79051,  -999.717E-03,  -8.97780E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3003,             1,      -1.17963,       2.90220,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -981.409E-03,      -1.78827,      -1.78684,  -982.843E-03,  -33.9796E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3004,             1,      -2.68112,       1.59349,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02154,      -1.74574,      -1.74569,      -1.02158,  -5.77813E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3005,             1,      -3.74846,       1.18678,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02581,      -1.75646,      -1.75646,      -1.02581,   502.668E-06
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3006,             1,      -3.05892,       2.58704,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01218,      -1.75684,      -1.75662,      -1.01240,  -12.8855E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3007,             1,       2.06940,       3.67845,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.704E-03,      -1.77215,      -1.77214,  -998.713E-03,   2.65700E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3008,             1,       2.84785,       3.64595,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00055,      -1.76478,      -1.76476,      -1.00057,   3.82411E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3009,             1,      -2.19738,      -2.60560,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00281,      -1.76358,      -1.76353,      -1.00285,   6.11475E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3010,             1,      -3.70202,      -1.20862,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00051,      -1.75723,      -1.75721,      -1.00053,   3.57778E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3011,             1,       3.64851,       2.83881,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00921,      -1.75876,      -1.75872,      -1.00925,   5.12573E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3012,             1,      -1.20189,       3.74694,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.125E-03,      -1.81416,      -1.81412,  -998.163E-03,  -5.57738E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3013,             1,       3.73054,   385.325E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.04327,      -1.75525,      -1.75525,      -1.04327,  -1.20704E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3014,             1,      -2.77306,       3.64353,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00156,      -1.76881,      -1.76874,      -1.00162,  -6.94887E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3015,             1,      -3.72942,       1.97693,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02183,      -1.75555,      -1.75554,      -1.02184,  -2.91889E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3016,             1,      -3.64474,       2.77210,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01013,      -1.75686,      -1.75682,      -1.01017,  -5.26046E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3017,             1,      -2.98087,      -2.19031,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -998.957E-03,      -1.76007,      -1.76002,  -999.006E-03,   6.09056E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3018,             1,      -2.58973,       3.04364,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00755,      -1.76482,      -1.76445,      -1.00793,  -16.7635E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3019,             1,      -1.67465,  -144.573E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03110,      -1.74229,      -1.74158,      -1.03181,   22.4613E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3020,             1,       1.68603,  -743.254E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.633E-03,      -1.76349,      -1.76182,  -999.306E-03,  -35.7547E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3021,             1,   741.565E-03,      -1.70126,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -990.716E-03,      -1.79377,      -1.79368,  -990.804E-03,  -8.42722E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3022,             1,  -552.237E-03,       1.93842,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -931.408E-03,      -1.71109,      -1.67262,  -969.872E-03,  -168.849E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3023,             1,      -1.06716,       2.05815,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00623,      -1.71307,      -1.70625,      -1.01305,  -69.1266E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3024,             1,   379.660E-03,       1.93001,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.24606,      -2.00716,      -1.98351,      -1.26971,   132.068E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3025,             1,   508.036E-03,       1.89599,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.08454,      -2.20811,      -2.20422,      -1.08842,   65.9696E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3026,             1,      -1.99604,       1.05649,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02589,      -1.73545,      -1.73539,      -1.02595,   6.29850E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3027,             1,      -1.90398,   515.706E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02486,      -1.74285,      -1.74270,      -1.02501,   10.2390E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3028,             1,      -1.93038,      -1.03227,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01112,      -1.76489,      -1.76422,      -1.01180,   22.5334E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3029,             1,      -1.83374,  -243.288E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02505,      -1.74831,      -1.74762,      -1.02573,   22.2351E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3030,             1,      -1.86483,  -391.386E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02180,      -1.75271,      -1.75190,      -1.02261,   24.4139E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3031,             1,      -2.17901,       1.67732,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02570,      -1.73391,      -1.73381,      -1.02581,  -8.72115E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3032,             1,      -1.59914,       2.32088,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01323,      -1.73804,      -1.73605,      -1.01522,  -37.8866E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3033,             1,       1.80366,       1.03999,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.03480,      -1.69593,      -1.69591,      -1.03482,   3.54123E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3034,             1,   36.0595E-03,      -1.78692,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -996.489E-03,      -1.79604,      -1.79601,  -996.527E-03,   5.46969E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3035,             1,      -2.08063,       1.53755,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02691,      -1.73195,      -1.73190,      -1.02695,  -5.60479E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3036,             1,  -703.902E-03,       1.94076,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -967.880E-03,      -1.68649,      -1.65875,  -995.623E-03,  -138.445E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3037,             1,  -775.901E-03,       1.85660,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00982,      -1.64764,      -1.62774,      -1.02973,  -110.902E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3038,             1,  -937.290E-03,       2.02205,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.328E-03,      -1.70288,      -1.69183,      -1.00838,  -87.5965E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3039,             1,       1.89691,   530.662E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02091,      -1.71533,      -1.71477,      -1.02147,  -19.6945E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3040,             1,      -1.99700,  -824.079E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01347,      -1.76174,      -1.76103,      -1.01417,   23.0028E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3041,             1,       1.83798,      -2.29126,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -997.495E-03,      -1.77170,      -1.77154,  -997.646E-03,  -10.8073E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3042,             1,      -2.45402,       1.78551,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02245,      -1.74118,      -1.74098,      -1.02265,  -12.0392E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3043,             1,       1.92274,  -235.879E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.00854,      -1.74393,      -1.74253,      -1.00994,  -32.0789E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3044,             1,  -516.042E-03,       2.14707,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -897.626E-03,      -1.80545,      -1.78854,  -914.536E-03,  -122.739E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3045,             1,   912.387E-03,       2.46330,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.01113,      -1.84486,      -1.84408,      -1.01191,   25.4736E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3046,             1,  -652.186E-03,       2.30420,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",  -933.643E-03,      -1.79017,      -1.78114,  -942.674E-03,  -87.4885E-03
F:/Desktop/DeepOnet_Abaqus/StaticElasticJob.odb,Step-1,Increment      1: Step Time =    1.000,"PLATE-1",          3047,             1,       1.86292,   766.171E-03,            0.,"ASSEMBLY_PLATE-1__PICKEDSET2","ROCK","",      -1.02717,      -1.70515,      -1.70498,      -1.02734,  -10.6775E-03
